cache_row,subject_id,subject_col,stimulus_id,eeg_file,eeg_begin_raw,energy_ratio_gt40hz,energy_ratio_gt64hz,stride_vs_poly_z_nrmse,stride_vs_poly_z_corr,stride_vs_lowpass_z_nrmse,stride_vs_lowpass_z_corr,poly_vs_lowpass_z_nrmse,poly_vs_lowpass_z_corr
570,19,sbj_P_19,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_19.mat,430050.0,0.06280059624454518,0.0038664614802550925,0.057314503719048004,0.9983575238317198,0.06295175688590622,0.9980185381524881,0.03433196669121248,0.9994106580315567
571,19,sbj_P_19,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_19.mat,438773.0,0.02577818789789212,0.001629182505339146,0.037747955078869126,0.9992875459436821,0.03977868336942835,0.999208828174698,0.024213408339025015,0.9997068554283035
572,19,sbj_P_19,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_19.mat,446850.0,0.05589203830510892,0.003574456323149564,0.05786346582027367,0.9983259096616335,0.060740136481515286,0.9981553179101035,0.0355935832514234,0.999366548415662
573,19,sbj_P_19,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_19.mat,457090.0,0.042601730421704675,0.0028288456087737107,0.04157130610397721,0.9991359132544054,0.04769653711161332,0.99886252017378,0.02093403981113583,0.9997808829885929
574,19,sbj_P_19,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_19.mat,467633.0,0.04922862965306268,0.003344794777751316,0.05303825007234692,0.9985934720146321,0.06149242178574986,0.9981093410314616,0.029035212997179358,0.9995784782031045
575,19,sbj_P_19,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_19.mat,476917.0,0.060079928097713044,0.004404619414741975,0.05892482378589414,0.9982639325709001,0.06704880595732132,0.9977522288098485,0.029283337751342065,0.9995712430650702
576,20,sbj_P_20,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,173445.0,0.005908746509752684,0.00012488639383539002,0.019223570833533283,0.9998152271622038,0.009073259027647222,0.9999588379853087,0.018113502460603552,0.9998359505143046
577,20,sbj_P_20,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,184593.0,0.007541945981548171,0.0002033400265165174,0.015244394012007204,0.9998838042256032,0.011940144130785842,0.9999287164790678,0.013014951966231397,0.9999153055126582
578,20,sbj_P_20,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,193704.0,0.015025729096832379,0.0005764168405061977,0.018848750277901553,0.9998223623064809,0.019529170325162593,0.999809305753205,0.01278698394707017,0.999918246520769
579,20,sbj_P_20,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,203209.0,0.016749300206864527,0.0007778823673730953,0.02805157215256244,0.9996065546498846,0.02495191804229922,0.9996887008930054,0.02195152998731364,0.9997590651656081
580,20,sbj_P_20,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,213437.0,0.010019540850346662,0.0003799243892518207,0.02143314165934274,0.9997703102193053,0.018584797703963343,0.9998273026471513,0.0167729296825901,0.9998593344149318
581,20,sbj_P_20,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,223935.0,0.009914790757869565,0.00036699529433754366,0.019429357435067577,0.9998112500348311,0.01767908870868316,0.9998437249112155,0.015206383182495793,0.9998843829552536
582,20,sbj_P_20,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,232801.0,0.008180535969038531,0.00022843942893066064,0.019331258409810734,0.9998131512241463,0.01230394871132226,0.9999243064230546,0.01749746066752993,0.9998469194350946
583,20,sbj_P_20,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,242503.0,0.00844348033636257,0.0002675965575439471,0.018969495864714005,0.9998200791133193,0.015186923507613866,0.999884678677187,0.016003350690277328,0.9998719463833422
584,20,sbj_P_20,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,251949.0,0.006566013384206154,0.00017850519057665586,0.01723892408607732,0.9998514097481774,0.0103909961172441,0.9999460135998459,0.01568841035761062,0.9998769368902256
585,20,sbj_P_20,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,260619.0,0.009487296625001052,0.00025977553201816434,0.020858962682650032,0.9997824518379015,0.014708389619929605,0.9998918316373944,0.018243106871148978,0.9998335945258441
586,20,sbj_P_20,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,270085.0,0.015088904671088657,0.00053702413946309,0.03212289967201327,0.9994840596583305,0.019866907933261086,0.9998026529845855,0.02897176042098573,0.999580318549055
587,20,sbj_P_20,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,278883.0,0.014716765644893425,0.0005732727246824105,0.019447743888728112,0.9998108926288192,0.017761873017931033,0.9998422579334479,0.015126640080546259,0.9998855923799368
588,20,sbj_P_20,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,288280.0,0.011485433097084233,0.0003645520200491833,0.019112194636739924,0.9998173620080847,0.014195929190261037,0.9998992377972122,0.016456416371897653,0.9998645931800973
589,20,sbj_P_20,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,297000.0,0.01858259829199383,0.0007387224279812418,0.027789391423934988,0.9996138748621438,0.02307868258664743,0.9997336872050325,0.021696383081308532,0.9997646334805943
590,20,sbj_P_20,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,306681.0,0.011035471747464828,0.0003527684540174275,0.01969826765748081,0.9998059891256471,0.015278979986164554,0.9998832763852916,0.016511866680985213,0.9998636791293551
591,20,sbj_P_20,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,315982.0,0.011880208784171295,0.0003339149788561982,0.02011586730539269,0.9997976759412752,0.013907142663434183,0.9999032956914694,0.017818320653817398,0.9998412537245391
592,20,sbj_P_20,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,324523.0,0.00819192960263661,0.00023370134245091558,0.020620726734178658,0.9997873928144774,0.01319359108303642,0.9999129645771674,0.018548563405600543,0.9998279753977942
593,20,sbj_P_20,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,335031.0,0.010212378212776228,0.0002515824716340214,0.021372312116009567,0.9997716121374082,0.01600144807994299,0.9998719768296721,0.018564826277857736,0.9998276736126372
594,20,sbj_P_20,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,344427.0,0.015792892302182126,0.00044852021944351685,0.03020922737303317,0.9995437012907628,0.015864354705360156,0.9998741611248916,0.028313415360476095,0.9995991752553123
595,20,sbj_P_20,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,351959.0,0.016775366233066264,0.00048506698815341736,0.022215672531014714,0.9997532319469975,0.01947943016312898,0.9998102759002594,0.017729666673172165,0.9998428294598296
596,20,sbj_P_20,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,360705.0,0.01332609392669179,0.0003485520430956587,0.021438000542577784,0.9997702060663677,0.014943882199046426,0.9998883401924104,0.01881421209164195,0.9998230127116849
597,20,sbj_P_20,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,368894.0,0.009203486409795824,0.00029377969081450963,0.016075516656913313,0.9998707888821066,0.014526487042048475,0.9998944905871093,0.012364357022757315,0.9999235613377073
598,20,sbj_P_20,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,378231.0,0.010843688720535635,0.0004024303450107778,0.01668580571080043,0.9998607919438909,0.013463022541280154,0.9999093735120264,0.013707934472316257,0.9999060462662511
599,20,sbj_P_20,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,389110.0,0.007337323753763779,0.00021281383765540943,0.012263126913488536,0.9999248078591518,0.012632849842935895,0.9999202055524231,0.008401657019545867,0.999964706079663
600,20,sbj_P_20,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,398168.0,0.008497541096708786,0.00021898719364779303,0.01680118954326731,0.9998588600149654,0.012612337012305146,0.9999204644775437,0.014362012099104659,0.9998968663042329
601,20,sbj_P_20,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,407109.0,0.010541828498518143,0.0002657474976128535,0.01702917893692628,0.9998550035323668,0.012228626701191124,0.9999252303445013,0.01483339713145101,0.9998899851647702
602,20,sbj_P_20,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,416409.0,0.012832627688209265,0.0004933499185049912,0.024028336073925627,0.9997113195327592,0.018610957620784924,0.999826816128218,0.020149658175628835,0.9997969956377027
603,20,sbj_P_20,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,425070.0,0.01944765416754183,0.0007070345191190158,0.022893763764738274,0.999737937790342,0.02310524299591315,0.9997330738730502,0.016303487145318502,0.9998670981534515
604,20,sbj_P_20,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,434884.0,0.007944875086174799,0.00024365313927640953,0.020043132442213302,0.9997991364209524,0.014266186337344737,0.9998982379636941,0.017293440443098197,0.9998504684588208
605,20,sbj_P_20,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,444440.0,0.010010976430009975,0.0002778334890271336,0.021123691736132905,0.9997768948237188,0.01570518561326333,0.999876673572426,0.018087098177129057,0.9998364284397654
606,20,sbj_P_20,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,453087.0,0.006641298947809231,0.00017665547628680455,0.01336508336970429,0.9999106872732608,0.009686309720589046,0.9999530877019991,0.011636561488341201,0.9999322952183647
607,20,sbj_P_20,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_20.mat,460892.0,0.009397705202766464,0.00026871203814412783,0.019760823020750048,0.9998047549367711,0.018588992963826784,0.9998272246702955,0.014894288823827744,0.9998890800802164
608,21,sbj_P_21,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,169597.0,0.018748983701606627,0.0007214792474074634,0.01948033459040282,0.9998102582821233,0.02218616484412688,0.9997538870447548,0.012497288322191125,0.9999219088922963
609,21,sbj_P_21,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,180770.0,0.009516132924720411,0.0003659284098900301,0.017051834653036422,0.9998546174674829,0.012940961428300772,0.999916265758655,0.014547875267827798,0.9998941796625963
610,21,sbj_P_21,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,190628.0,0.018362749225628503,0.0008711677450470831,0.028752251422368574,0.999586654019072,0.026426447592175228,0.999650821433829,0.022498640618960935,0.9997469055851499
611,21,sbj_P_21,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,201337.0,0.014716969699633221,0.0006095469309804516,0.02562701374873673,0.999671628083161,0.02226205755449121,0.9997522003967205,0.02103572037751201,0.9997787492340996
612,21,sbj_P_21,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,211951.0,0.02082770723547875,0.0007463955974255628,0.02138435579120488,0.999771354663698,0.02531509573538968,0.9996795729639536,0.013556111959016005,0.9999081159142773
613,21,sbj_P_21,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,222318.0,0.01189734119309149,0.0004378494552857998,0.014227417737905005,0.9998987902922555,0.014792014331722416,0.9998905981560046,0.010310955759791705,0.9999468420956596
614,21,sbj_P_21,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,231087.0,0.014484748506559408,0.0006152955778102939,0.027727603350863512,0.9996155900062088,0.018497073837422044,0.9998289291297267,0.02433284989999806,0.9997039562078729
615,21,sbj_P_21,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,239668.0,0.0189127946068416,0.0008428999595590879,0.02223313730429658,0.9997528438028045,0.02440227975000424,0.9997022643715017,0.015258699155082489,0.9998835860500477
616,21,sbj_P_21,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,249331.0,0.018867507104719138,0.0007981192261079911,0.02568314683488616,0.9996701879843296,0.017693808518876728,0.999843464570049,0.022415251172913597,0.9997487782574277
617,21,sbj_P_21,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,257033.0,0.012381873848772824,0.00047864577960656185,0.019771326486141553,0.9998045473244891,0.02213890436156288,0.9997549344568349,0.013593474635543064,0.9999076087236668
618,21,sbj_P_21,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,265848.0,0.025102096607504128,0.0011682977576448826,0.026886872490234536,0.9996385480438469,0.02523411323447022,0.999681619764635,0.02013465624905899,0.9997972978088658
619,21,sbj_P_21,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,274062.0,0.014809804794735627,0.0005032615265073582,0.01899381136413093,0.9998196175649329,0.01678681198707429,0.9998591014716558,0.015589942956836664,0.9998784768393014
620,21,sbj_P_21,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,286399.0,0.017885502462626764,0.0008465328364000511,0.02171462249938677,0.9997642375848548,0.023845756064320354,0.9997156899588608,0.014642967625730368,0.9998927917495559
621,21,sbj_P_21,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,297710.0,0.015750213971561452,0.0006483688373243747,0.02128856205813766,0.9997733985627486,0.02136715836286339,0.9997717222717477,0.015374059193251334,0.9998818191519612
622,21,sbj_P_21,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,307953.0,0.018940606491897584,0.0007847436985495153,0.02695903870342823,0.9996366051160938,0.030289336842420946,0.9995412780368229,0.016641448028285686,0.9998615311037609
623,21,sbj_P_21,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,319713.0,0.02190421415471434,0.0007999351412705857,0.02566025545765572,0.9996707756449241,0.028651014997790308,0.999589559669799,0.016120097851852134,0.9998700712226241
624,21,sbj_P_21,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,458825.0,0.07405173016089614,0.003371447691587914,0.05727240573136578,0.9983599357708705,0.06666670159461054,0.9977777754492476,0.03432318128564469,0.9994109596132167
625,21,sbj_P_21,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,466353.0,0.040387354412700235,0.001733963861920871,0.028098429292533984,0.9996052391356461,0.034475615867976324,0.9994057159552618,0.015462955944448725,0.9998804484967301
626,21,sbj_P_21,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,474562.0,0.038753907668398764,0.0014171288399837442,0.03759404806861016,0.9992933437749077,0.04203799422107376,0.9991164035209347,0.02359782658868752,0.9997215712901452
627,21,sbj_P_21,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,482717.0,0.030519245680397034,0.0012523077656222178,0.02279939684917709,0.9997400937516564,0.027377444678255137,0.9996252377614447,0.013082864122578856,0.9999144193331748
628,21,sbj_P_21,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,491339.0,0.012084017917599112,0.0004488227162371078,0.01648900280211059,0.9998640563932962,0.01713370582844666,0.9998532180622922,0.01124879729386637,0.9999367322797207
629,21,sbj_P_21,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,499995.0,0.029039965986510374,0.001091974240738483,0.03448433212045896,0.9994054154191032,0.038229812722262384,0.9992692407096101,0.02264415842498989,0.9997436210446122
630,21,sbj_P_21,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,512618.0,0.02618877581480242,0.0009203711948517103,0.03321485499468609,0.9994483867038408,0.03493799846257438,0.9993896681317145,0.023009459619406848,0.9997352823840109
631,21,sbj_P_21,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,520896.0,0.01890566078461677,0.0006800138880271615,0.01836790133220078,0.9998313101003244,0.02193551262680802,0.9997594166428992,0.01065301847877335,0.9999432565986459
632,21,sbj_P_21,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,530746.0,0.028921517379697167,0.0011758331157428667,0.028244481563901806,0.9996011246305931,0.0293964241452742,0.9995679251237357,0.019732468896527047,0.9998053148356238
633,21,sbj_P_21,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,539417.0,0.03657120662865492,0.0018992573825671274,0.036434758324468415,0.9993362541929188,0.03121843508306461,0.9995127046554823,0.02906913763026417,0.9995774926187158
634,21,sbj_P_21,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,548816.0,0.05327392904932504,0.003013845767212644,0.047506308111314066,0.9988715753448169,0.04853569257533464,0.9988221432731169,0.031535611155911664,0.9995027526145116
635,21,sbj_P_21,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,558104.0,0.03057891371226605,0.0012140636354533603,0.034203274571822255,0.9994150680042819,0.024458473435249643,0.9997008915386085,0.029728361998339527,0.9995581122464482
636,21,sbj_P_21,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,565496.0,0.026770761507955168,0.0013245212018575302,0.03297820043351487,0.9994562191480829,0.027076145258499867,0.9996334411789702,0.02707132580050846,0.9996335716597016
637,21,sbj_P_21,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,573546.0,0.027776492073424267,0.0010754422015912617,0.023253558940797378,0.9997296359982936,0.017026392407872792,0.9998550509807863,0.019997312238840798,0.999800053751611
638,21,sbj_P_21,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,582105.0,0.026290029325247998,0.0012265570963921235,0.041141065016583316,0.9991537063846506,0.032228418513208616,0.9994806645200691,0.03517695675264493,0.9993812908568114
639,21,sbj_P_21,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_21.mat,590359.0,0.026803354234907505,0.0009788606281627415,0.03051936405679211,0.9995342842087844,0.03726318198901151,0.9993057276340267,0.016499986691159603,0.9998638752195959
640,22,sbj_P_22,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_22.mat,174564.0,0.0473743298780191,0.0028387462502043027,0.04503076565366499,0.9989861150723223,0.048819889571007,0.9988083091911378,0.026268420710780147,0.9996549850366806
641,22,sbj_P_22,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_22.mat,184295.0,0.036524832336302285,0.0023436345542860253,0.038805884598996046,0.9992470516602452,0.04389376833716828,0.9990366685505816,0.021188679167064906,0.9997755199375786
642,22,sbj_P_22,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_22.mat,193781.0,0.03191672554909406,0.0019071925433457545,0.04191448410386157,0.999121588011153,0.041071570348282696,0.9991565630545628,0.028863463400542654,0.9995834502402628
643,22,sbj_P_22,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_22.mat,202706.0,0.028811221944023704,0.001558130679785988,0.042731385678972784,0.9990870143389775,0.03676994086877725,0.9993239857242537,0.03320424681796289,0.9994487389966257
644,22,sbj_P_22,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_22.mat,212126.0,0.08031985213065215,0.005842185674898955,0.07394999804438411,0.9972656988946184,0.07627336314028839,0.9970911870376347,0.04748768991685482,0.9988724596531801
645,22,sbj_P_22,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_22.mat,222341.0,0.04317818152993991,0.0025944651036127653,0.04064225749021692,0.9991741034530499,0.047610430925136296,0.9988666234335619,0.01900060838968408,0.9998194884404114
646,22,sbj_P_22,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_22.mat,231345.0,0.03375715032153126,0.0017572257129933617,0.046248793381709216,0.9989305245553676,0.0465762317142297,0.9989153273196508,0.032256209671519195,0.9994797684688129
647,22,sbj_P_22,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_22.mat,239690.0,0.053681827835871346,0.0028213138996065067,0.05348308755523972,0.9985697796727796,0.053242061390799095,0.9985826414494292,0.03882031908781254,0.9992464914129597
648,22,sbj_P_22,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_22.mat,248516.0,0.11562250819870619,0.007019045351856373,0.07184019863248835,0.9974194929302229,0.07703296652567493,0.9970329610341271,0.04497834409176461,0.9989884742813818
649,22,sbj_P_22,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_22.mat,257566.0,0.04101076231837523,0.002037400045279574,0.04827566219596416,0.9988347302197711,0.04849613976988821,0.9988240622137105,0.03166433152443897,0.9994986850545555
