source_id,family,modality,representation,task,policy,recipe,subject_id,n,accuracy,balanced_accuracy,macro_f1,majority_accuracy,true_0,true_1,pred_0,pred_1,tn,fp,fn,tp,one_class_pred,prob1_mean,prob1_std,prob1_q05,prob1_median,prob1_q95,brier,ece_10,best_threshold,best_threshold_macro_f1,best_threshold_balanced_accuracy,best_threshold_accuracy,best_threshold_pred_0,best_threshold_pred_1,threshold_macro_f1_gain,threshold_balanced_accuracy_gain,prediction_skew_abs
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,balanced_sampler_ce,3,32,0.40625,0.5083333333333333,0.3552492046659597,0.625,20,12,3,29,2,18,1,11,False,0.5295506734400988,0.02639258826749953,0.47602423727512355,0.5366971492767334,0.5591791480779648,0.26571397273232467,0.12970502860844135,0.5299999999999999,0.4056695992179863,0.425,0.40625,13,19,0.05042039455202657,-0.08333333333333331,0.40625
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,balanced_sampler_ce,27,29,0.5517241379310345,0.5,0.35555555555555557,0.5517241379310345,16,13,29,0,16,0,13,0,True,0.43831593825899323,0.035222890939638714,0.3827026665210724,0.4433046281337738,0.4914320051670074,0.25312073395062623,0.023619514087150885,0.4649999999999999,0.46578947368421053,0.4903846153846154,0.5172413793103449,22,7,0.11023391812865496,-0.009615384615384581,0.5
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,ce_class_weighted,27,29,0.5517241379310345,0.5,0.35555555555555557,0.5517241379310345,16,13,29,0,16,0,13,0,True,0.39099893282199727,0.03632787948271961,0.3279924750328063,0.4019484221935272,0.4327928423881531,0.2581535398301061,0.07842358844033603,0.4040108323097229,0.48028673835125457,0.4807692307692308,0.4827586206896552,15,14,0.124731182795699,-0.019230769230769218,0.5
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,discard_midpoint,ce_class_weighted,48,27,0.37037037037037035,0.4119318181818182,0.3562412342215988,0.5925925925925926,16,11,7,20,3,13,4,7,False,0.6559571441331947,0.317996094600279,0.028530231118202132,0.7743780612945557,0.9718292653560638,0.44292163929235134,0.45255535458111096,0.8549999999999999,0.6345864661654136,0.6335227272727273,0.6666666666666666,19,8,0.2783452319438148,0.22159090909090912,0.2407407407407407
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,ce_class_weighted,57,27,0.37037037037037035,0.4722222222222222,0.35624123422159887,0.6666666666666666,9,18,22,5,7,2,15,3,False,0.4804829005841856,0.023823904438136714,0.4373081475496292,0.4819362461566925,0.5188299477100372,0.25495720156149426,0.1546478139029609,0.4499999999999999,0.6454033771106942,0.6388888888888888,0.7407407407407407,4,23,0.2891621428890953,0.16666666666666663,0.3148148148148148
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,ce_class_weighted,15,23,0.43478260869565216,0.39615384615384613,0.35698924731182796,0.5652173913043478,13,10,18,5,9,4,9,1,False,0.4817212211049121,0.02121732976131725,0.450471368432045,0.483349859714508,0.508036857843399,0.25316902273469294,0.08818996341332147,0.4662802815437317,0.5180952380952382,0.5423076923076923,0.5217391304347826,8,15,0.1611059907834102,0.14615384615384613,0.28260869565217395
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,37,21,0.42857142857142855,0.4861111111111111,0.3571428571428571,0.5714285714285714,12,9,2,19,1,11,1,8,False,0.5323061999820528,0.02285568183376401,0.4988283812999725,0.5302761197090149,0.5627139210700989,0.25569444655391316,0.10587965306781594,0.5549999999999999,0.6370370370370371,0.6388888888888888,0.6666666666666666,15,6,0.27989417989418,0.15277777777777773,0.40476190476190477
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,59,27,0.5555555555555556,0.5,0.35714285714285715,0.5555555555555556,15,12,27,0,15,0,12,0,True,0.3982997349014989,0.05350517357812798,0.31023102402687075,0.3931718170642853,0.48411030173301695,0.25149549339019095,0.06745249584869105,0.3931718170642853,0.554945054945055,0.5583333333333333,0.5555555555555556,13,14,0.19780219780219782,0.05833333333333335,0.5
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,12,22,0.36363636363636365,0.41964285714285715,0.35833333333333334,0.6363636363636364,8,14,16,6,5,3,11,3,False,0.482800230383873,0.03418236039775614,0.4203931972384452,0.4883771538734436,0.5183227986097336,0.25134543178599106,0.1643016649918123,0.4699999999999999,0.6857142857142857,0.6785714285714286,0.7272727272727273,6,16,0.3273809523809524,0.25892857142857145,0.2272727272727273
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,discard_midpoint,ce_class_weighted,7,25,0.36,0.3621794871794872,0.358974358974359,0.52,13,12,11,14,4,9,7,5,False,0.5226813808083535,0.35690620269490125,0.05896281152963636,0.6888466477394104,0.9574453949928282,0.4576541601721564,0.4793021616339683,0.9249999999999999,0.47619047619047616,0.5448717948717949,0.56,22,3,0.11721611721611719,0.1826923076923077,0.06000000000000005
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,3,32,0.5625,0.2903225806451613,0.36,0.96875,31,1,19,13,18,13,1,0,False,0.489227507263422,0.04379189489625022,0.42324960231781006,0.4947770088911056,0.554963693022728,0.24131468782085946,0.026681788265705077,0.565,0.49206349206349204,0.5,0.96875,32,0,0.13206349206349205,0.2096774193548387,0.09375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,15,32,0.5625,0.47368421052631576,0.36,0.59375,13,19,1,31,0,13,1,18,False,0.7918756285216659,0.1591742872017361,0.5989292144775391,0.8440356850624084,0.9169011384248733,0.2992909240792997,0.25493663386441767,0.8449210524559021,0.6532019704433498,0.6619433198380567,0.65625,16,16,0.29320197044334984,0.1882591093117409,0.46875
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,16,32,0.5625,0.47368421052631576,0.36,0.59375,13,19,1,31,0,13,1,18,False,0.7868590669240803,0.1607655067195094,0.6186564683914184,0.8508870005607605,0.9173917919397354,0.3354747750963501,0.2949898971710354,0.8834370970726013,0.5933528836754643,0.6214574898785425,0.59375,20,12,0.23335288367546436,0.14777327935222678,0.46875
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,11,32,0.5625,0.5,0.36,0.5625,14,18,0,32,0,14,0,18,True,,,,,,,,,,,,0,0,,,0.5
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,6,32,0.5625,0.3,0.36000000000000004,0.9375,2,30,12,20,0,2,12,18,False,0.5863907865714282,0.28448305775743093,0.12737736180424683,0.6276626586914062,0.9306530624628067,0.2768830681082296,0.20075701479800045,0.05,0.4838709677419355,0.5,0.9375,0,32,0.12387096774193546,0.2,0.125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,13,32,0.5625,0.3,0.36000000000000004,0.9375,30,2,20,12,18,12,2,0,False,0.40358323976397514,0.3316147674598721,0.050631052814424,0.26920777559280396,0.8987086981534957,0.3052292510743968,0.2920283041894436,0.9199999999999999,0.4838709677419355,0.5,0.9375,32,0,0.12387096774193546,0.2,0.125
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,11,32,0.5625,0.42857142857142855,0.36000000000000004,0.65625,11,21,3,29,0,11,3,18,False,,,,,,,,,,,,0,0,,,0.40625
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,35,32,0.5625,0.45,0.36000000000000004,0.625,12,20,2,30,0,12,2,18,False,,,,,,,,,,,,0,0,,,0.4375
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,37,32,0.5625,0.45,0.36000000000000004,0.625,12,20,2,30,0,12,2,18,False,0.5424852063879371,0.025826352348163585,0.5003653973340988,0.5441951155662537,0.5815884083509445,0.24070749015331397,0.019045512191951275,0.5542600154876709,0.5933528836754643,0.625,0.59375,19,13,0.2333528836754643,0.175,0.4375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,37,32,0.5625,0.45,0.36000000000000004,0.625,12,20,2,30,0,12,2,18,False,0.5424852063879371,0.025826352348163585,0.5003653973340988,0.5441951155662537,0.5815884083509445,0.24070749015331397,0.019045512191951275,0.5542600154876709,0.5933528836754643,0.625,0.59375,19,13,0.2333528836754643,0.175,0.4375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,discard_midpoint,balanced_sampler_ce,1,29,0.3793103448275862,0.3602941176470588,0.3602941176470588,0.5862068965517241,17,12,17,12,8,9,9,3,False,0.4151296605323923,0.39234765857898063,0.01113929189741608,0.2204301357269287,0.9606863617897035,0.4692031200350173,0.5014452369048678,0.09,0.5166666666666666,0.5392156862745098,0.5172413793103449,11,18,0.1563725490196078,0.17892156862745096,0.08620689655172414
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,balanced_sampler_ce,21,30,0.5666666666666667,0.40476190476190477,0.36170212765957444,0.7,21,9,26,4,17,4,9,0,False,0.409562556942304,0.07487741682428616,0.2961858764290809,0.4128810614347458,0.5208227694034576,0.2375323660336356,0.030578143397967047,0.43499999999999994,0.5238095238095238,0.5317460317460317,0.5666666666666667,18,12,0.1621073961499494,0.12698412698412698,0.3666666666666667
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,discard_midpoint,balanced_sampler_ce,44,30,0.5666666666666667,0.425,0.3617021276595745,0.6666666666666666,20,10,27,3,17,3,10,0,False,0.16756005374093846,0.21593465929495756,0.009672527294605925,0.06406508386135096,0.6353645652532577,0.3468160544952951,0.3838778377821048,0.06,0.48571428571428577,0.5,0.5,15,15,0.12401215805471127,0.07500000000000001,0.4
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,discard_midpoint,balanced_sampler_ce,12,22,0.36363636363636365,0.39285714285714285,0.36363636363636365,0.6363636363636364,8,14,14,8,4,4,10,4,False,0.37442020733248105,0.29440692600852,0.041925604827701975,0.2490769922733307,0.8442772567272185,0.44244842174000704,0.42211728949438443,0.0488872826099395,0.611764705882353,0.625,0.7272727272727273,2,20,0.24812834224598934,0.23214285714285715,0.13636363636363635
broader_emg_feature_only,broader_primary,EMG,feature-only,arousal,midpoint_as_high,balanced_sampler_ce,11,32,0.46875,0.3787878787878788,0.36374269005847953,0.65625,11,21,8,24,1,10,7,14,False,0.5602282863110304,0.10374412916753367,0.3808592051267624,0.5895529985427856,0.6988664954900742,0.28599407626392026,0.19810009561479092,0.05,0.39622641509433965,0.5,0.65625,0,32,0.03248372503586011,0.12121212121212122,0.25
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,balanced_sampler_ce,11,32,0.46875,0.3787878787878788,0.36374269005847953,0.65625,11,21,8,24,1,10,7,14,False,0.5602282863110304,0.10374412916753367,0.3808592051267624,0.5895529985427856,0.6988664954900742,0.28599407626392026,0.19810009561479092,0.05,0.39622641509433965,0.5,0.65625,0,32,0.03248372503586011,0.12121212121212122,0.25
broader_emg_feature_only,broader_primary,EMG,feature-only,arousal,midpoint_as_high,balanced_sampler_ce,54,32,0.46875,0.39166666666666666,0.36374269005847953,0.625,12,20,7,25,1,11,6,14,False,0.5462386794388294,0.05409102750465396,0.46494783759117125,0.5481245815753937,0.6275682151317596,0.24446332139635507,0.0913965925574303,0.5497230887413025,0.5901477832512315,0.6083333333333334,0.59375,17,15,0.22640509319275198,0.21666666666666673,0.28125
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,balanced_sampler_ce,54,32,0.46875,0.39166666666666666,0.36374269005847953,0.625,12,20,7,25,1,11,6,14,False,0.5462386794388294,0.05409102750465396,0.46494783759117125,0.5481245815753937,0.6275682151317596,0.24446332139635507,0.0913965925574303,0.5497230887413025,0.5901477832512315,0.6083333333333334,0.59375,17,15,0.22640509319275198,0.21666666666666673,0.28125
broader_emg_feature_only,broader_primary,EMG,feature-only,arousal,midpoint_as_high,balanced_sampler_ce,38,32,0.46875,0.4246031746031746,0.36374269005847953,0.5625,14,18,5,27,1,13,4,14,False,0.5430901348590851,0.043370412281390054,0.45798536986112587,0.545470803976059,0.6007271528244018,0.2514600353893463,0.08376025408506393,0.5259879231452942,0.5835835835835836,0.5833333333333333,0.59375,13,19,0.2198408935251041,0.15873015873015867,0.34375
broader_emg_feature_only,broader_primary,EMG,feature-only,arousal,midpoint_as_high,ce_class_weighted,38,32,0.46875,0.4246031746031746,0.36374269005847953,0.5625,14,18,5,27,1,13,4,14,False,0.5406732056289911,0.040297334146747486,0.47063437551259996,0.540449857711792,0.600508987903595,0.25432074081311007,0.07927847839891915,0.5429227948188782,0.5,0.5079365079365079,0.5,18,14,0.13625730994152047,0.08333333333333331,0.34375
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,10,32,0.46875,0.4246031746031746,0.36374269005847953,0.5625,14,18,5,27,1,13,4,14,False,0.5499327713623643,0.04947343294786449,0.4751051440834999,0.5519838929176331,0.6220966756343842,0.2648930646160105,0.0907680718228221,0.4699999999999999,0.4166666666666667,0.5079365079365079,0.5625,2,30,0.05292397660818715,0.08333333333333331,0.34375
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,balanced_sampler_ce,38,32,0.46875,0.4246031746031746,0.36374269005847953,0.5625,14,18,5,27,1,13,4,14,False,0.5430901348590851,0.043370412281390054,0.45798536986112587,0.545470803976059,0.6007271528244018,0.2514600353893463,0.08376025408506393,0.5259879231452942,0.5835835835835836,0.5833333333333333,0.59375,13,19,0.2198408935251041,0.15873015873015867,0.34375
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,ce_class_weighted,38,32,0.46875,0.4246031746031746,0.36374269005847953,0.5625,14,18,5,27,1,13,4,14,False,0.5406732056289911,0.040297334146747486,0.47063437551259996,0.540449857711792,0.600508987903595,0.25432074081311007,0.07927847839891915,0.5429227948188782,0.5,0.5079365079365079,0.5,18,14,0.13625730994152047,0.08333333333333331,0.34375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,10,32,0.46875,0.4246031746031746,0.36374269005847953,0.5625,14,18,5,27,1,13,4,14,False,0.5499327713623643,0.04947343294786449,0.4751051440834999,0.5519838929176331,0.6220966756343842,0.2648930646160105,0.0907680718228221,0.4699999999999999,0.4166666666666667,0.5079365079365079,0.5625,2,30,0.05292397660818715,0.08333333333333331,0.34375
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,26,32,0.46875,0.44509803921568625,0.36374269005847953,0.53125,15,17,4,28,1,14,3,14,False,0.8206767584197223,0.21154294415437536,0.370865923166275,0.9323709905147552,0.9657701790332794,0.4220701628461798,0.4543384504504502,0.815,0.4817813765182186,0.4901960784313726,0.5,11,21,0.11803868645973908,0.045098039215686336,0.375
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,3,32,0.46875,0.44509803921568625,0.36374269005847953,0.53125,15,17,4,28,1,14,3,14,False,0.8454656787216663,0.22341215316151747,0.3089901268482208,0.9433194696903229,0.9662969052791596,0.4496499593220004,0.44511611014604563,0.965445339679718,0.539313399778516,0.6176470588235294,0.59375,28,4,0.17557070972003647,0.1725490196078432,0.375
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,12,32,0.46875,0.44509803921568625,0.36374269005847953,0.53125,17,15,28,4,14,3,14,1,False,,,,,,,,,,,,0,0,,,0.375
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,ce_class_weighted,57,32,0.46875,0.46875,0.36374269005847953,0.5,16,16,29,3,14,2,15,1,False,,,,,,,,,,,,0,0,,,0.40625
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,56,32,0.46875,0.46875,0.36374269005847953,0.5,16,16,29,3,14,2,15,1,False,0.4474335312843323,0.053027476265096705,0.35779550522565834,0.44607938826084137,0.5049832612276077,0.2584467328821407,0.10455617681145668,0.4137013554573059,0.5588547189819725,0.59375,0.59375,7,25,0.19511202892349294,0.125,0.40625
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,56,32,0.46875,0.46875,0.36374269005847953,0.5,16,16,29,3,14,2,15,1,False,0.4474335312843323,0.053027476265096705,0.35779550522565834,0.44607938826084137,0.5049832612276077,0.2584467328821407,0.10455617681145668,0.4137013554573059,0.5588547189819725,0.59375,0.59375,7,25,0.19511202892349294,0.125,0.40625
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,ce_class_weighted,5,32,0.46875,0.46875,0.36374269005847953,0.5,16,16,29,3,14,2,15,1,False,0.45283938851207495,0.036853011619788906,0.40838128477334973,0.44558387994766235,0.5288946211338044,0.25981886098037266,0.1091893529519439,0.42499999999999993,0.4909862142099682,0.53125,0.53125,7,25,0.12724352415148865,0.0625,0.40625
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,46,32,0.46875,0.49607843137254903,0.3637426900584796,0.53125,17,15,2,30,1,16,1,14,False,,,,,,,,,,,,0,0,,,0.4375
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,50,32,0.46875,0.49607843137254903,0.3637426900584796,0.53125,15,17,30,2,14,1,16,1,False,0.4417111277580261,0.03191334790545706,0.3980905458331108,0.4341619908809662,0.5039940744638443,0.2535625959823337,0.0916783735156059,0.4379385113716125,0.6875,0.6901960784313725,0.6875,17,15,0.3237573099415204,0.1941176470588235,0.4375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,1,32,0.46875,0.49607843137254903,0.3637426900584796,0.53125,15,17,30,2,14,1,16,1,False,0.1554063186340499,0.1982651556790123,0.015935634355992052,0.0590825509279966,0.46834562271833413,0.4065485690203969,0.4037024154968094,0.05,0.6190476190476191,0.6196078431372549,0.625,13,19,0.2553049289891395,0.12352941176470589,0.4375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,50,32,0.46875,0.49607843137254903,0.3637426900584796,0.53125,15,17,30,2,14,1,16,1,False,0.4417111277580261,0.03191334790545706,0.3980905458331108,0.4341619908809662,0.5039940744638443,0.2535625959823337,0.0916783735156059,0.4379385113716125,0.6875,0.6901960784313725,0.6875,17,15,0.3237573099415204,0.1941176470588235,0.4375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,29,27,0.4074074074074074,0.4715909090909091,0.3647058823529412,0.5925925925925926,11,16,23,4,9,2,14,2,False,0.4731176561779446,0.03292442776868989,0.4132406204938889,0.4756673276424408,0.529616379737854,0.2546011626506974,0.12671149218523942,0.4749999999999999,0.625,0.6306818181818181,0.6296296296296297,13,14,0.2602941176470588,0.159090909090909,0.35185185185185186
