path,extension,size_bytes,size_mb,kind,columns,sample_rows,estimated_rows,object_type,dict_keys,shape,dtype,list_len,first_type,npz_keys,npz_shapes,npz_dtypes
.cache/idare_eeg_cache_index_baseline_corrected.csv,.csv,573506,0.5469,csv,"[""cache_row"", ""subject_id"", ""subject_col"", ""stimulus_id"", ""raw_event_name"", ""bsl_raw_event_name"", ""eeg_file"", ""eeg_begin_raw"", ""bsl_eeg_begin_raw"", ""stim_event_index_0based"", ""bsl_event_index_0based"", ""stim_event_index_1based"", ""bsl_event_index_1based"", ""baseline_correction"", ""valence_score"", ""arousal_score"", ""diag_baseline_mean_global"", ""diag_baseline_mean_abs_mean"", ""diag_corrected_mean_before_zscore"", ""diag_corrected_std_before_zscore"", ""valence_discard_midpoint"", ""valence_midpoint_as_low"", ""valence_midpoint_as_high"", ""arousal_discard_midpoint"", ""arousal_midpoint_as_low"", ""arousal_midpoint_as_high""]",20.0,2016.0,,,,,,,,,
docs/idare_subject_relative_preprocessed_minimal_eeg_primary_predictions.csv,.csv,555841,0.5301,csv,"[""modality"", ""task"", ""recipe"", ""fold_id"", ""seed"", ""run_id"", ""row_index"", ""subject_id"", ""formulation"", ""preprocessing_candidate"", ""y_true"", ""y_pred"", ""prob0"", ""prob1"", ""is_correct""]",20.0,3272.0,,,,,,,,,
docs/idare_subject_relative_preprocessed_minimal_emg_primary_predictions.csv,.csv,526295,0.5019,csv,"[""modality"", ""task"", ""recipe"", ""fold_id"", ""seed"", ""run_id"", ""row_index"", ""subject_id"", ""formulation"", ""preprocessing_candidate"", ""y_true"", ""y_pred"", ""prob0"", ""prob1"", ""is_correct""]",20.0,3272.0,,,,,,,,,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_fold_summary.csv,.csv,493965,0.4711,csv,"[""target"", ""block"", ""k_calibration"", ""repeat"", ""held_subject"", ""model"", ""status"", ""n_test"", ""rmse"", ""locked_rmse"", ""lift_vs_locked_rmse""]",20.0,3840.0,,,,,,,,,
docs/idare_preprocessing_provenance_eeg_downsample_audit.csv,.csv,477732,0.4556,csv,"[""subject_col"", ""stimulus_id"", ""eeg_file"", ""eeg_begin_raw"", ""energy_ratio_gt_40hz"", ""energy_ratio_45_64hz"", ""energy_ratio_gt_64hz"", ""line_50hz_energy_ratio"", ""line_100hz_energy_ratio"", ""stride_vs_poly_z_nrmse"", ""stride_vs_poly_z_corr"", ""status""]",20.0,2016.0,,,,,,,,,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_predictions.csv,.csv,429288,0.4094,csv,"[""test_subject"", ""stimulus_id"", ""target"", ""feature_block"", ""model"", ""y_true_score"", ""train_stimulus_mean"", ""true_deviation_from_train_stimulus_mean"", ""y_pred_deviation"", ""y_pred_score""]",20.0,3072.0,,,,,,,,,
docs/roca/deap_stimulus_only_loso_midpoint_high_current_predictions.csv,.csv,404510,0.3858,csv,"[""test_subject"", ""stimulus_id"", ""trial_id"", ""target"", ""model"", ""y_true_score"", ""y_true_bin"", ""y_pred_score"", ""p_high"", ""y_pred_bin""]",20.0,5120.0,,,,,,,,,
docs/roca/deap_stimulus_only_loso_current_predictions.csv,.csv,401036,0.3825,csv,"[""test_subject"", ""stimulus_id"", ""trial_id"", ""target"", ""model"", ""y_true_score"", ""y_true_bin"", ""y_pred_score"", ""p_high"", ""y_pred_bin""]",20.0,5120.0,,,,,,,,,
docs/roca/eeg_augmentation_matrix_smoke_predictions_current.csv,.csv,397333,0.3789,csv,"[""test_subject"", ""stimulus_id"", ""target"", ""augmentation_config"", ""model"", ""y_true_score"", ""train_stimulus_mean"", ""true_deviation_from_train_stimulus_mean"", ""y_pred_deviation_raw"", ""y_pred_score_raw"", ""y_pred_score_clipped"", ""y_pred_deviation_clipped"", ""is_top25_train_entropy"", ""is_top25_train_score_std""]",20.0,2304.0,,,,,,,,,
docs/roca/eeg_oracle_arch_ablation_valence_current_fold_summary.csv,.csv,392163,0.374,csv,"[""augmentation_config"", ""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""best_epoch"", ""best_val_rmse_scaled"", ""fit_subjects"", ""val_subjects"", ""outer_train_subjects"", ""y_outer_mean"", ""y_outer_std"", ""final_train_last_loss"", ""oracle_test_checkpoint_selection"", ""arch_config"", ""arch_description""]",20.0,756.0,,,,,,,,,
docs/roca/eeg_oracle_arch_ablation_arousal_current_fold_summary.csv,.csv,390206,0.3721,csv,"[""augmentation_config"", ""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""best_epoch"", ""best_val_rmse_scaled"", ""fit_subjects"", ""val_subjects"", ""outer_train_subjects"", ""y_outer_mean"", ""y_outer_std"", ""final_train_last_loss"", ""oracle_test_checkpoint_selection"", ""arch_config"", ""arch_description""]",20.0,756.0,,,,,,,,,
docs/idare_subject_relative_minimal_eeg_primary_predictions.csv,.csv,377924,0.3604,csv,"[""run_id"", ""task"", ""policy"", ""recipe"", ""sampler"", ""fold_id"", ""seed"", ""cache_row"", ""subject_id"", ""stimulus_id"", ""y_true"", ""y_pred"", ""prob1"", ""logit_margin""]",20.0,3272.0,,,,,,,,,
docs/roca/idare_physiology_after_fewshot_audit_current_binary_metrics.csv,.csv,341219,0.3254,csv,"[""target"", ""block"", ""k_calibration"", ""model"", ""label_policy"", ""binary_n"", ""accuracy"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""n_low"", ""n_high"", ""true_high_rate"", ""pred_high_rate"", ""lift_vs_fewshot_accuracy"", ""lift_vs_fewshot_balanced_accuracy"", ""lift_vs_fewshot_macro_f1"", ""lift_vs_fewshot_auroc"", ""fewshot_reference_model""]",20.0,1080.0,,,,,,,,,
docs/roca/idare_residual_physiology_feature_audit_current_subject_metrics.csv,.csv,335394,0.3199,csv,"[""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""y_true_std"", ""y_pred_std"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_std"", ""pred_dev_std""]",20.0,1134.0,,,,,,,,,
docs/idare_eeg_cache_focused_baseline.json,.json,325858,0.3108,json,,,,dict,"[""status"", ""config"", ""runs"", ""aggregate"", ""recommendations"", ""issues"", ""warnings"", ""elapsed_sec""]",,,,,,,
docs/roca/idare_fewshot_calibration_confirmatory_stats_current_failure_subjects.csv,.csv,324809,0.3098,csv,"[""target"", ""k_calibration"", ""model"", ""subject_id"", ""ref_rmse"", ""model_rmse"", ""rmse_improvement"", ""rmse_worse_than_stimulus"", ""ref_residual_rmse"", ""model_residual_rmse"", ""residual_rmse_improvement"", ""residual_worse_than_stimulus"", ""is_best_candidate""]",20.0,1890.0,,,,,,,,,
docs/idare_subject_relative_minimal_emg_primary_predictions.csv,.csv,283696,0.2706,csv,"[""run_id"", ""task"", ""policy"", ""recipe"", ""fold_id"", ""seed"", ""cache_row"", ""subject_id"", ""trial_id"", ""window_id"", ""y_true"", ""y_pred"", ""prob1""]",20.0,3272.0,,,,,,,,,
.cache/idare_eeg_cache_index.csv,.csv,242643,0.2314,csv,"[""cache_row"", ""subject_id"", ""subject_col"", ""stimulus_id"", ""raw_event_name"", ""eeg_file"", ""eeg_begin_raw"", ""valence_score"", ""arousal_score"", ""valence_discard_midpoint"", ""valence_midpoint_as_low"", ""valence_midpoint_as_high"", ""arousal_discard_midpoint"", ""arousal_midpoint_as_low"", ""arousal_midpoint_as_high""]",20.0,2016.0,,,,,,,,,
.cache/deap_eeg_cache_index_smoke.csv,.csv,242191,0.231,csv,"[""cache_row"", ""subject_id"", ""subject_file"", ""trial_id"", ""trial_index_0based"", ""window_id"", ""window_index_0based"", ""window_start_sample_128hz"", ""window_end_sample_128hz_exclusive"", ""baseline_correction"", ""valence_score"", ""arousal_score"", ""dominance_score"", ""liking_score"", ""diag_baseline_mean_global"", ""diag_baseline_mean_abs_mean"", ""diag_corrected_mean_before_zscore"", ""diag_corrected_std_before_zscore"", ""valence_discard_midpoint"", ""valence_midpoint_as_low"", ""valence_midpoint_as_high"", ""arousal_discard_midpoint"", ""arousal_midpoint_as_low"", ""arousal_midpoint_as_high"", ""dominance_discard_midpoint"", ""dominance_midpoint_as_low"", ""dominance_midpoint_as_high"", ""liking_discard_midpoint"", ""liking_midpoint_as_low"", ""liking_midpoint_as_high""]",20.0,960.0,,,,,,,,,
.cache/roca_idare_emg_expanded_feature_index.csv,.csv,229028,0.2184,csv,"[""cache_row"", ""source_trial_index_row"", ""subject_id"", ""subject_col"", ""stimulus_id"", ""event_index_0based"", ""bsl_event_index_0based"", ""emg_file"", ""emg_begin_raw"", ""bsl_emg_begin_raw"", ""valence_score"", ""arousal_score""]",20.0,2016.0,,,,,,,,,
docs/roca/eeg_gaussian10_valence_test_oracle_history_current.csv,.csv,228700,0.2181,csv,"[""epoch"", ""train_loss"", ""val_rmse_scaled"", ""augmentation_config"", ""stage"", ""test_subject"", ""target"", ""y_outer_mean"", ""y_outer_std"", ""oracle_test_checkpoint_selection"", ""early_stop""]",20.0,1559.0,,,,,,,,,
.cache/deap_emg_feature_cache_index_smoke.csv,.csv,226908,0.2164,csv,"[""cache_row"", ""subject_id"", ""subject_file"", ""trial_id"", ""trial_index_0based"", ""window_id"", ""window_index_0based"", ""window_start_sample_128hz"", ""window_end_sample_128hz_exclusive"", ""emg_channels"", ""baseline_correction"", ""valence_score"", ""arousal_score"", ""dominance_score"", ""liking_score"", ""diag_baseline_mean_global"", ""diag_baseline_mean_abs_mean"", ""diag_corrected_mean_before_features"", ""diag_corrected_std_before_features"", ""valence_discard_midpoint"", ""valence_midpoint_as_low"", ""valence_midpoint_as_high"", ""arousal_discard_midpoint"", ""arousal_midpoint_as_low"", ""arousal_midpoint_as_high"", ""dominance_discard_midpoint"", ""dominance_midpoint_as_low"", ""dominance_midpoint_as_high"", ""liking_discard_midpoint"", ""liking_midpoint_as_low"", ""liking_midpoint_as_high""]",20.0,960.0,,,,,,,,,
docs/roca/eeg_gaussian10_arousal_test_oracle_history_current.csv,.csv,226276,0.2158,csv,"[""epoch"", ""train_loss"", ""val_rmse_scaled"", ""augmentation_config"", ""stage"", ""test_subject"", ""target"", ""y_outer_mean"", ""y_outer_std"", ""oracle_test_checkpoint_selection"", ""early_stop""]",20.0,1573.0,,,,,,,,,
docs/idare_eeg_cache_recipe_stabilization_arousal_threshold_aggregate_compare_smoke.json,.json,212446,0.2026,json,,,,dict,"[""aggregate"", ""config"", ""generated_at_utc"", ""runs"", ""status""]",,,,,,,
docs/idare_eeg_cache_recipe_stabilization_valence_threshold_aggregate_compare_smoke.json,.json,211017,0.2012,json,,,,dict,"[""aggregate"", ""config"", ""generated_at_utc"", ""runs"", ""status""]",,,,,,,
docs/idare_eeg_cache_recipe_stabilization_arousal_threshold_compare_smoke.json,.json,210210,0.2005,json,,,,dict,"[""aggregate"", ""config"", ""generated_at_utc"", ""runs"", ""status""]",,,,,,,
docs/data_sources_idare.json,.json,208119,0.1985,json,,,,dict,"[""project_id"", ""project"", ""articles"", ""files"", ""file_count"", ""total_size_bytes"", ""total_size_human""]",,,,,,,
docs/idare_subject_relative_label_balance_summary.csv,.csv,184134,0.1756,csv,"[""modality"", ""task"", ""formulation"", ""subject_id"", ""fold_id"", ""rating_column"", ""n_total"", ""n_nonmissing"", ""n_valid"", ""retention_fraction"", ""n_low"", ""n_high"", ""prop_high"", ""balance_gap_abs"", ""rating_mean"", ""rating_std"", ""rating_min"", ""rating_max"", ""subject_statistic"", ""threshold_low"", ""threshold_high"", ""n_ties_or_discarded"", ""n_pairs_total"", ""n_pairs_usable_unequal"", ""pairwise_usable_fraction"", ""global_median_reference"", ""global_mean_reference""]",20.0,1008.0,,,,,,,,,
docs/roca/joint_valence_arousal_oracle_subject_macro_subject_metrics_current.csv,.csv,179945,0.1716,csv,"[""test_subject"", ""scope"", ""model_group"", ""task"", ""n"", ""subjects"", ""accuracy"", ""balanced_accuracy"", ""macro_precision"", ""macro_recall"", ""macro_f1"", ""weighted_f1"", ""mcc"", ""cohen_kappa"", ""auroc"", ""average_precision"", ""true_high_rate"", ""pred_high_rate"", ""majority_class_accuracy"", ""accuracy_lift_vs_majority"", ""valence_mae_score"", ""valence_rmse_score"", ""valence_pearson_score"", ""valence_spearman_score"", ""valence_true_score_std"", ""valence_pred_score_std"", ""valence_pred_over_true_std_ratio"", ""valence_mae_deviation"", ""valence_rmse_deviation"", ""valence_pearson_deviation"", ""valence_spearman_deviation"", ""valence_sign_accuracy_deviation"", ""valence_true_deviation_std"", ""valence_pred_deviation_std"", ""valence_pred_over_true_deviation_std_ratio"", ""valence_mean_abs_true_deviation"", ""valence_mean_abs_pred_deviation"", ""arousal_mae_score"", ""arousal_rmse_score"", ""arousal_pearson_score"", ""arousal_spearman_score"", ""arousal_true_score_std"", ""arousal_pred_score_std"", ""arousal_pred_over_true_std_ratio"", ""arousal_mae_deviation"", ""arousal_rmse_deviation"", ""arousal_pearson_deviation"", ""arousal_spearman_deviation"", ""arousal_sign_accuracy_deviation"", ""arousal_true_deviation_std"", ""arousal_pred_deviation_std"", ""arousal_pred_over_true_deviation_std_ratio"", ""arousal_mean_abs_true_deviation"", ""arousal_mean_abs_pred_deviation"", ""dimension_hamming_accuracy"", ""both_dimensions_correct_rate"", ""only_valence_correct_rate"", ""only_arousal_correct_rate"", ""neither_dimension_correct_rate"", ""true_rate_LV_LA"", ""pred_rate_LV_LA"", ""true_rate_LV_HA"", ""pred_rate_LV_HA"", ""true_rate_HV_LA"", ""pred_rate_HV_LA"", ""true_rate_HV_HA"", ""pred_rate_HV_HA""]",20.0,378.0,,,,,,,,,
docs/roca/joint_valence_arousal_subject_macro_subject_metrics_current.csv,.csv,179218,0.1709,csv,"[""test_subject"", ""scope"", ""model_group"", ""task"", ""n"", ""subjects"", ""accuracy"", ""balanced_accuracy"", ""macro_precision"", ""macro_recall"", ""macro_f1"", ""weighted_f1"", ""mcc"", ""cohen_kappa"", ""auroc"", ""average_precision"", ""true_high_rate"", ""pred_high_rate"", ""majority_class_accuracy"", ""accuracy_lift_vs_majority"", ""valence_mae_score"", ""valence_rmse_score"", ""valence_pearson_score"", ""valence_spearman_score"", ""valence_true_score_std"", ""valence_pred_score_std"", ""valence_pred_over_true_std_ratio"", ""valence_mae_deviation"", ""valence_rmse_deviation"", ""valence_pearson_deviation"", ""valence_spearman_deviation"", ""valence_sign_accuracy_deviation"", ""valence_true_deviation_std"", ""valence_pred_deviation_std"", ""valence_pred_over_true_deviation_std_ratio"", ""valence_mean_abs_true_deviation"", ""valence_mean_abs_pred_deviation"", ""arousal_mae_score"", ""arousal_rmse_score"", ""arousal_pearson_score"", ""arousal_spearman_score"", ""arousal_true_score_std"", ""arousal_pred_score_std"", ""arousal_pred_over_true_std_ratio"", ""arousal_mae_deviation"", ""arousal_rmse_deviation"", ""arousal_pearson_deviation"", ""arousal_spearman_deviation"", ""arousal_sign_accuracy_deviation"", ""arousal_true_deviation_std"", ""arousal_pred_deviation_std"", ""arousal_pred_over_true_deviation_std_ratio"", ""arousal_mean_abs_true_deviation"", ""arousal_mean_abs_pred_deviation"", ""dimension_hamming_accuracy"", ""both_dimensions_correct_rate"", ""only_valence_correct_rate"", ""only_arousal_correct_rate"", ""neither_dimension_correct_rate"", ""true_rate_LV_LA"", ""pred_rate_LV_LA"", ""true_rate_LV_HA"", ""pred_rate_LV_HA"", ""true_rate_HV_LA"", ""pred_rate_HV_LA"", ""true_rate_HV_HA"", ""pred_rate_HV_HA""]",20.0,378.0,,,,,,,,,
docs/roca/emg_augmented_probe_per_subject_metrics_current.csv,.csv,178790,0.1705,csv,"[""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_rmse"", ""dev_mae"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""pred_dev_std""]",20.0,630.0,,,,,,,,,
.cache/idare_emg_bsl_stats.npy,.npy,177536,0.1693,npy,,,,,,"[2016, 22]",float32,,,,,
.cache/idare_emg_features.npy,.npy,177536,0.1693,npy,,,,,,"[2016, 22]",float32,,,,,
.cache/idare_emg_features_smoke.npy,.npy,177536,0.1693,npy,,,,,,"[2016, 22]",float32,,,,,
docs/roca/emg_expanded_probe_per_subject_metrics_current.csv,.csv,175989,0.1678,csv,"[""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_rmse"", ""dev_mae"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""pred_dev_std""]",20.0,630.0,,,,,,,,,
docs/idare_eeg_stim_bsl_only_arousal_standardized_smoke_predictions.csv,.csv,175116,0.167,csv,"[""run_id"", ""task"", ""policy"", ""recipe"", ""sampler"", ""fold_id"", ""seed"", ""cache_row"", ""subject_id"", ""stimulus_id"", ""y_true"", ""y_pred"", ""prob1"", ""logit_margin""]",20.0,1408.0,,,,,,,,,
docs/idare_eeg_stim_bsl_only_valence_standardized_smoke_predictions.csv,.csv,174941,0.1668,csv,"[""run_id"", ""task"", ""policy"", ""recipe"", ""sampler"", ""fold_id"", ""seed"", ""cache_row"", ""subject_id"", ""stimulus_id"", ""y_true"", ""y_pred"", ""prob1"", ""logit_margin""]",20.0,1408.0,,,,,,,,,
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current.json,.json,169718,0.1619,json,,,,dict,"[""step"", ""title"", ""inputs"", ""criteria"", ""decision_table"", ""sample_reduction_metrics"", ""next_steps""]",,,,,,,
docs/idare_eeg_cache_discard_midpoint_sanity.json,.json,168672,0.1609,json,,,,dict,"[""status"", ""config"", ""runs"", ""aggregate"", ""recommendations"", ""issues"", ""warnings"", ""elapsed_sec""]",,,,,,,
docs/idare_emg_bsl_stats_arousal_ablation_smoke.json,.json,166105,0.1584,json,,,,dict,"[""status"", ""generated_at_utc"", ""config"", ""aggregate"", ""runs"", ""elapsed_sec""]",,,,,,,
docs/idare_emg_bsl_stats_valence_ablation_smoke.json,.json,165667,0.158,json,,,,dict,"[""status"", ""generated_at_utc"", ""config"", ""aggregate"", ""runs"", ""elapsed_sec""]",,,,,,,
docs/idare_eeg_cache_main_baseline.json,.json,165465,0.1578,json,,,,dict,"[""status"", ""config"", ""runs"", ""aggregate"", ""recommendations"", ""issues"", ""warnings"", ""elapsed_sec""]",,,,,,,
docs/idare_eeg_bsl_stats_arousal_ablation_smoke.json,.json,163371,0.1558,json,,,,dict,"[""status"", ""generated_at_utc"", ""config"", ""aggregate"", ""runs"", ""elapsed_sec""]",,,,,,,
docs/idare_eeg_bsl_stats_valence_ablation_smoke.json,.json,163250,0.1557,json,,,,dict,"[""status"", ""generated_at_utc"", ""config"", ""aggregate"", ""runs"", ""elapsed_sec""]",,,,,,,
docs/roca/idare_high_disagreement_personalization_bridge_current_subject_stats.csv,.csv,163066,0.1555,csv,"[""target"", ""quantile"", ""feature_block"", ""model"", ""gamma"", ""subject_id"", ""n"", ""locked_rmse"", ""candidate_rmse"", ""improvement_locked_minus_candidate"", ""delta_candidate_minus_locked""]",20.0,1008.0,,,,,,,,,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_current.json,.json,156695,0.1494,json,,,,dict,"[""title"", ""inputs"", ""outputs"", ""criteria"", ""verdict"", ""paired_subject_stats"", ""failure_subjects""]",,,,,,,
.cache/idare_window_smoke_sample.npz,.npz,150583,0.1436,npz,,,,,,,,,,"[""eeg_32ch_128hz"", ""emg_raw""]","{""eeg_32ch_128hz"": [32, 638], ""emg_raw"": [9974, 2]}","{""eeg_32ch_128hz"": ""float32"", ""emg_raw"": ""float32""}"
docs/roca/eeg_gaussian10_full_loso_diagnostic_current.json,.json,150482,0.1435,json,,,,dict,"[""protocol"", ""inputs"", ""target_config"", ""eeg_model"", ""baseline_model"", ""verdict"", ""summary"", ""best_rmse_subjects"", ""worst_rmse_subjects"", ""best_dev_pearson_subjects"", ""worst_dev_pearson_subjects"", ""failure_ranking"", ""subset_diagnostic"", ""notes""]",,,,,,,
