target,block,k_calibration,model,n,mae,rmse,pearson,spearman,ccc,y_true_std,y_pred_std,lift_vs_fewshot_rmse,lift_vs_fewshot_mae,lift_vs_fewshot_pearson,fewshot_reference_model
valence,emg_existing_22,4,stimulus_plus_fewshot_bias,2240,1.3351190476190475,1.6893361556615654,0.8025952661818393,0.790246607565102,0.8015536007165057,2.7403933767572495,2.6204869514608085,-0.12310944913720068,-0.09765624999999978,-0.023797625269315725,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_plus_physio,2240,1.3278665848659281,1.6765328223603968,0.8047133206566759,0.7926289302738725,0.8033876141402068,2.7403933767572495,2.6040797708192494,-0.11030611583603211,-0.09040378724688036,-0.02167957079447913,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4,2240,1.2374627976190478,1.5662267065243647,0.826392891451155,0.8058306516086297,0.8236897497898763,2.7403933767572495,2.530264208491455,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,2240,1.2447733333126638,1.5641400898361628,0.8265290206745826,0.8063204140923388,0.8235444364782376,2.7403933767572495,2.5205885825852614,0.00208661668820187,-0.00731053569361606,0.00013612922342753908,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_physio,2240,1.2510222503414046,1.5475020950020917,0.8293649330887238,0.8069345377722328,0.8257878983059798,2.7403933767572495,2.4972620171331283,0.018724611522273005,-0.013559452722356813,0.002972041637568812,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_only,1280,1.2260416666666667,1.5434674167816653,0.8273353663416528,0.8068104977035636,0.8252971187625516,2.700634578024846,2.5184178202990517,0.014619684976983738,-0.003723958333333499,0.002576483189338008,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias,1280,1.2308268229166668,1.572989098773768,0.8218794626082727,0.8037102160767591,0.8203410265407387,2.700634578024846,2.54503052618859,-0.014901997015118962,-0.008509114583333588,-0.0028794205440421106,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_plus_physio,1280,1.2327253080548717,1.5689495370768405,0.8223551748212946,0.8048055711542423,0.820596995257601,2.700634578024846,2.5349121403121497,-0.010862435318191421,-0.010407599721538485,-0.0024037083310202156,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4,1280,1.2223177083333332,1.558087101758649,0.8247588831523148,0.8057841412173045,0.8230164640614414,2.700634578024846,2.5341732300616187,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,1280,1.22733947108354,1.557094236203359,0.824639494310577,0.80623110321812,0.8227055849107048,2.700634578024846,2.525917922229801,0.00099286555528999,-0.005021762750206715,-0.00011938884173778863,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_physio,1280,1.247027836517862,1.5548617640458782,0.8247240497132027,0.804598587242744,0.8226678549675659,2.700634578024846,2.5177705510079975,0.0032253377127708927,-0.02471012818452878,-3.4833439112147424e-05,stimulus_plus_fewshot_bias_shrink4
valence,emg_lagged_interaction_experimental,0,stimulus_only,128,1.2239583333333335,1.5297966458904848,0.832411905350266,0.808864813225117,0.8293772125862786,2.7282073298001017,2.504591053542696,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias,128,1.2239583333333335,1.5297966458904848,0.832411905350266,0.808864813225117,0.8293772125862786,2.7282073298001017,2.504591053542696,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_plus_physio,128,1.2362392721778583,1.534919808159993,0.8316196566505756,0.8095756782168537,0.8284664788212501,2.7282073298001017,2.5076401017551118,-0.0051231622695082635,-0.012280938844524858,-0.0007922486996904121,stimulus_plus_fewshot_bias_shrink4
