target,subject_id,k_calibration,repeat,model,eval_n,calibration_n,calibration_stimuli,tau2_train_subject_residual,sigma2_train_within_residual,fold_rmse,fold_mae,fold_pearson
valence,7,1,11,bias_trimmed_mean,31,1,Pinecone_1,0.17665834780092593,1.6580639636273045,1.5507648519584722,1.3225806451612905,0.9344369574544813
valence,7,1,11,affine_residual_ridge1,31,1,Pinecone_1,0.17665834780092593,1.6580639636273045,1.5507648519584722,1.3225806451612905,0.9344369574544813
valence,7,1,11,affine_residual_ridge4,31,1,Pinecone_1,0.17665834780092593,1.6580639636273045,1.5507648519584722,1.3225806451612905,0.9344369574544813
valence,7,1,11,kernel_residual_shrink4,31,1,Pinecone_1,0.17665834780092593,1.6580639636273045,0.9657460774426633,0.7942123044705665,0.9305798266827734
valence,7,1,12,stimulus_only,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0434913796391285,0.8847926267281105,0.930378597843396
valence,7,1,12,bias_mean,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0330292543879527,0.8801843317972348,0.9303785978433964
valence,7,1,12,bias_shrink1,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0358135976540008,0.8824884792626729,0.9303785978433959
valence,7,1,12,bias_shrink2,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0378330817953987,0.8832565284178188,0.9303785978433959
valence,7,1,12,bias_shrink4,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0398384439261488,0.8838709677419354,0.930378597843396
valence,7,1,12,bias_shrink8,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0413667795472525,0.8842805939580133,0.9303785978433964
valence,7,1,12,bias_empirical_bayes,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.041636520710002,0.8843489117508646,0.9303785978433964
valence,7,1,12,bias_median,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0330292543879527,0.8801843317972348,0.9303785978433964
valence,7,1,12,bias_huber,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0330292543879527,0.8801843317972348,0.9303785978433964
valence,7,1,12,bias_trimmed_mean,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0330292543879527,0.8801843317972348,0.9303785978433964
valence,7,1,12,affine_residual_ridge1,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0330292543879527,0.8801843317972348,0.9303785978433964
valence,7,1,12,affine_residual_ridge4,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.0330292543879527,0.8801843317972348,0.9303785978433964
valence,7,1,12,kernel_residual_shrink4,31,1,Tumor_1,0.17665834780092593,1.6580639636273045,1.046843429432713,0.8927621263155703,0.9305794204637039
valence,7,1,13,stimulus_only,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.0434913796391285,0.8847926267281105,0.9316111635764667
valence,7,1,13,bias_mean,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9316111635764665
valence,7,1,13,bias_shrink1,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.0358135976540006,0.8824884792626726,0.9316111635764667
valence,7,1,13,bias_shrink2,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.0378330817953987,0.8832565284178188,0.9316111635764663
valence,7,1,13,bias_shrink4,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.0398384439261485,0.8838709677419355,0.9316111635764667
valence,7,1,13,bias_shrink8,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.0413667795472525,0.8842805939580133,0.9316111635764667
valence,7,1,13,bias_empirical_bayes,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.041636520710002,0.8843489117508647,0.9316111635764667
valence,7,1,13,bias_median,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9316111635764665
valence,7,1,13,bias_huber,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9316111635764665
valence,7,1,13,bias_trimmed_mean,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9316111635764665
valence,7,1,13,affine_residual_ridge1,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9316111635764665
valence,7,1,13,affine_residual_ridge4,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9316111635764665
valence,7,1,13,kernel_residual_shrink4,31,1,Snow_1,0.17665834780092593,1.6580639636273045,1.0349958307722085,0.877127697630229,0.9312572611779713
valence,7,1,14,stimulus_only,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.0179430394672073,0.847926267281106,0.9286030445817596
valence,7,1,14,bias_mean,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.5507648519584727,1.322580645161291,0.9286030445817596
valence,7,1,14,bias_shrink1,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.1433610640179728,0.9700460829493088,0.9286030445817595
valence,7,1,14,bias_shrink2,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.0606989634108768,0.9078341013824884,0.9286030445817598
valence,7,1,14,bias_shrink4,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.0224729603150289,0.8617511520737327,0.9286030445817592
valence,7,1,14,bias_shrink8,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.0124309646569398,0.8433179723502303,0.9286030445817596
valence,7,1,14,bias_empirical_bayes,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.0120029875671377,0.8439328324858931,0.9286030445817596
valence,7,1,14,bias_median,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.5507648519584727,1.322580645161291,0.9286030445817596
valence,7,1,14,bias_huber,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.5507648519584727,1.322580645161291,0.9286030445817596
valence,7,1,14,bias_trimmed_mean,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.5507648519584727,1.322580645161291,0.9286030445817596
valence,7,1,14,affine_residual_ridge1,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.5507648519584727,1.322580645161291,0.9286030445817596
valence,7,1,14,affine_residual_ridge4,31,1,Beach_1,0.17665834780092593,1.6580639636273045,1.5507648519584727,1.322580645161291,0.9286030445817596
valence,7,1,14,kernel_residual_shrink4,31,1,Beach_1,0.17665834780092593,1.6580639636273045,0.9886429943319317,0.8270053045876508,0.932778421475101
valence,7,1,15,stimulus_only,31,1,3053,0.17665834780092593,1.6580639636273045,1.0358930403505668,0.8663594470046082,0.9269856655782865
valence,7,1,15,bias_mean,31,1,3053,0.17665834780092593,1.6580639636273045,1.3540469174445955,1.1013824884792625,0.9269856655782865
valence,7,1,15,bias_shrink1,31,1,3053,0.17665834780092593,1.6580639636273045,1.1513938085797635,0.9377880184331794,0.9269856655782865
valence,7,1,15,bias_shrink2,31,1,3053,0.17665834780092593,1.6580639636273045,1.1014317624971788,0.910906298003072,0.9269856655782865
valence,7,1,15,bias_shrink4,31,1,3053,0.17665834780092593,1.6580639636273045,1.0693528279779372,0.8894009216589862,0.9269856655782864
valence,7,1,15,bias_shrink8,31,1,3053,0.17665834780092593,1.6580639636273045,1.0522211134223596,0.8791602662570402,0.9269856655782865
valence,7,1,15,bias_empirical_bayes,31,1,3053,0.17665834780092593,1.6580639636273045,1.0497103834606494,0.8774523214357551,0.9269856655782868
valence,7,1,15,bias_median,31,1,3053,0.17665834780092593,1.6580639636273045,1.3540469174445955,1.1013824884792625,0.9269856655782865
valence,7,1,15,bias_huber,31,1,3053,0.17665834780092593,1.6580639636273045,1.3540469174445955,1.1013824884792625,0.9269856655782865
valence,7,1,15,bias_trimmed_mean,31,1,3053,0.17665834780092593,1.6580639636273045,1.3540469174445955,1.1013824884792625,0.9269856655782865
valence,7,1,15,affine_residual_ridge1,31,1,3053,0.17665834780092593,1.6580639636273045,1.3540469174445955,1.1013824884792625,0.9269856655782865
valence,7,1,15,affine_residual_ridge4,31,1,3053,0.17665834780092593,1.6580639636273045,1.3540469174445955,1.1013824884792625,0.9269856655782865
valence,7,1,15,kernel_residual_shrink4,31,1,3053,0.17665834780092593,1.6580639636273045,1.0266378673083563,0.8525355646440468,0.9311874797419298
valence,7,1,16,stimulus_only,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,0.9973632122862044,0.8341013824884792,0.9370360326864792
valence,7,1,16,bias_mean,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,1.8978176025116051,1.6359447004608296,0.9370360326864792
valence,7,1,16,bias_shrink1,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,1.2504113872087683,1.0460829493087556,0.9370360326864794
valence,7,1,16,bias_shrink2,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,1.1003021908211128,0.9354838709677418,0.9370360326864794
valence,7,1,16,bias_shrink4,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,1.0227047230874666,0.8691244239631337,0.9370360326864793
valence,7,1,16,bias_shrink8,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,0.997069805436497,0.8371735791090631,0.9370360326864794
valence,7,1,16,bias_empirical_bayes,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,0.9950031926116256,0.8330745115379776,0.9370360326864792
valence,7,1,16,bias_median,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,1.8978176025116051,1.6359447004608296,0.9370360326864792
valence,7,1,16,bias_huber,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,1.8978176025116051,1.6359447004608296,0.9370360326864792
valence,7,1,16,bias_trimmed_mean,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,1.8978176025116051,1.6359447004608296,0.9370360326864792
valence,7,1,16,affine_residual_ridge1,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,1.8978176025116051,1.6359447004608296,0.9370360326864792
valence,7,1,16,affine_residual_ridge4,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,1.8978176025116051,1.6359447004608296,0.9370360326864792
valence,7,1,16,kernel_residual_shrink4,31,1,Yarn_1,0.17665834780092593,1.6580639636273045,0.9255293482028515,0.7678287360694045,0.9334850997830074
valence,7,1,17,stimulus_only,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.0387489310089097,0.8709677419354839,0.9272859128158739
valence,7,1,17,bias_mean,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.265067190590429,1.0184331797235022,0.927285912815874
valence,7,1,17,bias_shrink1,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.121634751658949,0.9262672811059907,0.9272859128158739
valence,7,1,17,bias_shrink2,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.0863864575160374,0.9047619047619048,0.927285912815874
valence,7,1,17,bias_shrink4,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.0635006228113881,0.8894009216589859,0.9272859128158739
valence,7,1,17,bias_shrink8,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.0510386554356073,0.8812083973374293,0.9272859128158739
valence,7,1,17,bias_empirical_bayes,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.0491851214826755,0.8798420414804015,0.9272859128158742
valence,7,1,17,bias_median,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.265067190590429,1.0184331797235022,0.927285912815874
valence,7,1,17,bias_huber,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.265067190590429,1.0184331797235022,0.927285912815874
valence,7,1,17,bias_trimmed_mean,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.265067190590429,1.0184331797235022,0.927285912815874
valence,7,1,17,affine_residual_ridge1,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.265067190590429,1.0184331797235022,0.927285912815874
valence,7,1,17,affine_residual_ridge4,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.265067190590429,1.0184331797235022,0.927285912815874
valence,7,1,17,kernel_residual_shrink4,31,1,Dummy_1,0.17665834780092593,1.6580639636273045,1.0296932652094164,0.8599145317734471,0.930680939551998
valence,7,1,18,stimulus_only,31,1,Lake_12,0.17665834780092593,1.6580639636273045,0.9890779448760133,0.8294930875576038,0.9343995689395413
valence,7,1,18,bias_mean,31,1,Lake_12,0.17665834780092593,1.6580639636273045,2.021119564077683,1.764976958525345,0.9343995689395412
valence,7,1,18,bias_shrink1,31,1,Lake_12,0.17665834780092593,1.6580639636273045,1.2920351538211632,1.085253456221198,0.9343995689395415
valence,7,1,18,bias_shrink2,31,1,Lake_12,0.17665834780092593,1.6580639636273045,1.1168639019574296,0.944700460829493,0.9343995689395415
valence,7,1,18,bias_shrink4,31,1,Lake_12,0.17665834780092593,1.6580639636273045,1.0236055239191326,0.872811059907834,0.9343995689395415
valence,7,1,18,bias_shrink8,31,1,Lake_12,0.17665834780092593,1.6580639636273045,0.991372006835343,0.8351254480286737,0.9343995689395415
valence,7,1,18,bias_empirical_bayes,31,1,Lake_12,0.17665834780092593,1.6580639636273045,0.9885793165359339,0.8306847914933315,0.9343995689395411
valence,7,1,18,bias_median,31,1,Lake_12,0.17665834780092593,1.6580639636273045,2.021119564077683,1.764976958525345,0.9343995689395412
valence,7,1,18,bias_huber,31,1,Lake_12,0.17665834780092593,1.6580639636273045,2.021119564077683,1.764976958525345,0.9343995689395412
valence,7,1,18,bias_trimmed_mean,31,1,Lake_12,0.17665834780092593,1.6580639636273045,2.021119564077683,1.764976958525345,0.9343995689395412
valence,7,1,18,affine_residual_ridge1,31,1,Lake_12,0.17665834780092593,1.6580639636273045,2.021119564077683,1.764976958525345,0.9343995689395412
valence,7,1,18,affine_residual_ridge4,31,1,Lake_12,0.17665834780092593,1.6580639636273045,2.021119564077683,1.764976958525345,0.9343995689395412
valence,7,1,18,kernel_residual_shrink4,31,1,Lake_12,0.17665834780092593,1.6580639636273045,0.9534787062856785,0.8227196847485996,0.9423417563542962
valence,7,1,19,stimulus_only,31,1,1750,0.17665834780092593,1.6580639636273045,1.0434913796391285,0.8847926267281105,0.9309198591334245
valence,7,1,19,bias_mean,31,1,1750,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9309198591334242
valence,7,1,19,bias_shrink1,31,1,1750,0.17665834780092593,1.6580639636273045,1.0358135976540006,0.8824884792626726,0.9309198591334245
valence,7,1,19,bias_shrink2,31,1,1750,0.17665834780092593,1.6580639636273045,1.0378330817953987,0.8832565284178188,0.9309198591334245
valence,7,1,19,bias_shrink4,31,1,1750,0.17665834780092593,1.6580639636273045,1.0398384439261488,0.8838709677419355,0.9309198591334242
valence,7,1,19,bias_shrink8,31,1,1750,0.17665834780092593,1.6580639636273045,1.0413667795472525,0.8842805939580133,0.9309198591334241
valence,7,1,19,bias_empirical_bayes,31,1,1750,0.17665834780092593,1.6580639636273045,1.041636520710002,0.8843489117508646,0.9309198591334245
valence,7,1,19,bias_median,31,1,1750,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9309198591334242
valence,7,1,19,bias_huber,31,1,1750,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9309198591334242
valence,7,1,19,bias_trimmed_mean,31,1,1750,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9309198591334242
valence,7,1,19,affine_residual_ridge1,31,1,1750,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9309198591334242
valence,7,1,19,affine_residual_ridge4,31,1,1750,0.17665834780092593,1.6580639636273045,1.033029254387953,0.8801843317972349,0.9309198591334242
valence,7,1,19,kernel_residual_shrink4,31,1,1750,0.17665834780092593,1.6580639636273045,1.0355295193503213,0.8792204090001763,0.9308099379872784
valence,7,2,0,stimulus_only,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,1.0526933386823165,0.8904761904761904,0.9278492112034306
valence,7,2,0,bias_mean,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,1.0539849874364895,0.9000000000000001,0.9278492112034304
valence,7,2,0,bias_shrink1,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,1.0449099170234137,0.8873015873015874,0.9278492112034304
valence,7,2,0,bias_shrink2,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,1.0436070363209051,0.8809523809523808,0.9278492112034304
valence,7,2,0,bias_shrink4,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,1.0444758040354118,0.8841269841269843,0.9278492112034306
valence,7,2,0,bias_shrink8,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,1.0467312255318466,0.8866666666666667,0.927849211203431
valence,7,2,0,bias_empirical_bayes,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,1.0472920382004496,0.8871303087356517,0.9278492112034306
valence,7,2,0,bias_median,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,1.0539849874364895,0.9000000000000001,0.9278492112034304
valence,7,2,0,bias_huber,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,1.0539849874364895,0.9000000000000001,0.9278492112034304
valence,7,2,0,bias_trimmed_mean,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,1.0539849874364895,0.9000000000000001,0.9278492112034304
valence,7,2,0,affine_residual_ridge1,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,0.8281654889692784,0.6977671451355661,0.9278492112034304
valence,7,2,0,affine_residual_ridge4,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,0.8597548107660337,0.7235142118863048,0.9278492112034307
valence,7,2,0,kernel_residual_shrink4,30,2,"Dog_26,8492",0.17665834780092593,1.6580639636273045,0.9822553160683809,0.8196975259098725,0.9294209674562606
valence,7,2,1,stimulus_only,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.0530163994045705,0.8857142857142857,0.9352105098112111
valence,7,2,1,bias_mean,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.2447167259626413,1.0190476190476192,0.9352105098112111
valence,7,2,1,bias_shrink1,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.160576914947994,0.9650793650793649,0.9352105098112112
valence,7,2,1,bias_shrink2,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.1254250897563378,0.942857142857143,0.9352105098112109
valence,7,2,1,bias_shrink4,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.0954968638406992,0.9206349206349208,0.9352105098112112
valence,7,2,1,bias_shrink8,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.075610884804632,0.9057142857142855,0.9352105098112112
valence,7,2,1,bias_empirical_bayes,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.0723881562044006,0.9032801648521144,0.9352105098112111
valence,7,2,1,bias_median,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.2447167259626413,1.0190476190476192,0.9352105098112111
valence,7,2,1,bias_huber,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.2447167259626413,1.0190476190476192,0.9352105098112111
valence,7,2,1,bias_trimmed_mean,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.2447167259626413,1.0190476190476192,0.9352105098112111
valence,7,2,1,affine_residual_ridge1,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.2073851171816463,0.9850195243166492,0.9352105098112113
valence,7,2,1,affine_residual_ridge4,30,2,"Dog_18,Depressed_pose_4",0.17665834780092593,1.6580639636273045,1.2159045624260987,0.9919978372533118,0.9352105098112115
