epoch,train_loss,val_rmse_scaled,augmentation_config,stage,test_subject,target,y_fit_mean,y_fit_std,early_stop,y_outer_mean,y_outer_std
2,0.4277917088733779,0.9278453482143413,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
3,0.4345029026821808,0.9279947422387461,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
4,0.4253360488348537,0.9277244384004941,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
5,0.42132981673434927,0.9392648047491922,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
6,0.40869760789253096,0.9260667117909124,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
7,0.3965805658587703,0.9282885353837994,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
8,0.38147171724725654,0.9532552567470847,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
9,0.3611122543613116,0.9553591912345811,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
10,0.3366684174096143,1.011807022230693,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
11,0.2954703505944323,1.0334549358527323,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
12,0.27241973689308874,1.059658958308407,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
13,0.2426660452727918,1.0497134065756346,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
14,0.21814160531869642,1.0831566896400662,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,True,,
1,0.4446546887197802,,gaussian_0p10,final,41,valence,,,,-1.0744093786695063e-17,1.2529325986453486
2,0.42917381659630804,,gaussian_0p10,final,41,valence,,,,-1.0744093786695063e-17,1.2529325986453486
3,0.4216632009033234,,gaussian_0p10,final,41,valence,,,,-1.0744093786695063e-17,1.2529325986453486
4,0.41668171627867606,,gaussian_0p10,final,41,valence,,,,-1.0744093786695063e-17,1.2529325986453486
5,0.41790677919503183,,gaussian_0p10,final,41,valence,,,,-1.0744093786695063e-17,1.2529325986453486
6,0.3977563897928884,,gaussian_0p10,final,41,valence,,,,-1.0744093786695063e-17,1.2529325986453486
1,0.44832714509080956,1.0525851084539313,gaussian_0p10,inner,42,valence,1.644774851296528e-17,1.2524140093581662,,,
2,0.4310779833683261,1.054621186809637,gaussian_0p10,inner,42,valence,1.644774851296528e-17,1.2524140093581662,,,
3,0.42720612938757296,1.0560505497608674,gaussian_0p10,inner,42,valence,1.644774851296528e-17,1.2524140093581662,,,
4,0.415516393604102,1.0643280285896328,gaussian_0p10,inner,42,valence,1.644774851296528e-17,1.2524140093581662,,,
5,0.4015561016621413,1.142151378656176,gaussian_0p10,inner,42,valence,1.644774851296528e-17,1.2524140093581662,,,
6,0.39248504406876034,1.0990989831567408,gaussian_0p10,inner,42,valence,1.644774851296528e-17,1.2524140093581662,,,
7,0.3706371359251164,1.115380732418797,gaussian_0p10,inner,42,valence,1.644774851296528e-17,1.2524140093581662,,,
8,0.34594422854759077,1.1907927992195455,gaussian_0p10,inner,42,valence,1.644774851296528e-17,1.2524140093581662,,,
9,0.3203335887304059,1.2117875979759944,gaussian_0p10,inner,42,valence,1.644774851296528e-17,1.2524140093581662,True,,
1,0.43942570445999024,,gaussian_0p10,final,42,valence,,,,0.0,1.2607406066211846
1,0.4405951582723194,1.0873891357470933,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
2,0.4329923689365387,1.0851254143798266,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
3,0.42686932782332104,1.071391837501697,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
4,0.4194007416566213,1.068174373253945,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
5,0.40758720647405694,1.1397369360638905,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
6,0.38981994103502343,1.0859472547498759,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
7,0.38137302492503766,1.0843024144933757,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
8,0.35378317148597155,1.1067826343856795,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
9,0.33481914936392393,1.1249715445359743,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
10,0.3070454600232619,1.13638864084815,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
11,0.27227402726809186,1.1617336068345157,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,,,
12,0.25458903872856387,1.1634764974850396,gaussian_0p10,inner,43,valence,0.0,1.2510186308802682,True,,
1,0.43567710946644506,,gaussian_0p10,final,43,valence,,,,-1.7906822977825105e-17,1.2608471842949822
2,0.42704716853557095,,gaussian_0p10,final,43,valence,,,,-1.7906822977825105e-17,1.2608471842949822
3,0.4159963972145511,,gaussian_0p10,final,43,valence,,,,-1.7906822977825105e-17,1.2608471842949822
4,0.41210250628571354,,gaussian_0p10,final,43,valence,,,,-1.7906822977825105e-17,1.2608471842949822
1,0.4372329557383502,1.0237006418538508,gaussian_0p10,inner,44,valence,-1.02798428206033e-17,1.2500489488458049,,,
2,0.42861501982918493,1.061205537724946,gaussian_0p10,inner,44,valence,-1.02798428206033e-17,1.2500489488458049,,,
3,0.41456826997024043,1.0358560966308459,gaussian_0p10,inner,44,valence,-1.02798428206033e-17,1.2500489488458049,,,
4,0.415947546561559,1.029996414706526,gaussian_0p10,inner,44,valence,-1.02798428206033e-17,1.2500489488458049,,,
5,0.39541943260916956,1.0875278460050595,gaussian_0p10,inner,44,valence,-1.02798428206033e-17,1.2500489488458049,,,
6,0.3839367926120758,1.0671897395200827,gaussian_0p10,inner,44,valence,-1.02798428206033e-17,1.2500489488458049,,,
7,0.3709748779182081,1.0765905060832763,gaussian_0p10,inner,44,valence,-1.02798428206033e-17,1.2500489488458049,,,
8,0.34125538059958704,1.1358635734523992,gaussian_0p10,inner,44,valence,-1.02798428206033e-17,1.2500489488458049,,,
9,0.3072411671832756,1.1956324404325092,gaussian_0p10,inner,44,valence,-1.02798428206033e-17,1.2500489488458049,True,,
1,0.43593095771728024,,gaussian_0p10,final,44,valence,,,,-1.7906822977825105e-17,1.2525471226842035
1,0.43950833325032834,0.9528713315717381,gaussian_0p10,inner,45,valence,-8.22387425648264e-18,1.2707077914323321,,,
2,0.4267092291955595,0.962370109299171,gaussian_0p10,inner,45,valence,-8.22387425648264e-18,1.2707077914323321,,,
3,0.41903515215273257,0.9846779442286477,gaussian_0p10,inner,45,valence,-8.22387425648264e-18,1.2707077914323321,,,
4,0.39731560868245586,1.015351824781909,gaussian_0p10,inner,45,valence,-8.22387425648264e-18,1.2707077914323321,,,
5,0.38344023404298005,1.1030117663574535,gaussian_0p10,inner,45,valence,-8.22387425648264e-18,1.2707077914323321,,,
6,0.3660319406125281,1.0354243387257176,gaussian_0p10,inner,45,valence,-8.22387425648264e-18,1.2707077914323321,,,
7,0.3334939413600498,1.0958127276862668,gaussian_0p10,inner,45,valence,-8.22387425648264e-18,1.2707077914323321,,,
8,0.3194929813897168,1.09209189654177,gaussian_0p10,inner,45,valence,-8.22387425648264e-18,1.2707077914323321,,,
9,0.28381972208067224,1.085189743659694,gaussian_0p10,inner,45,valence,-8.22387425648264e-18,1.2707077914323321,True,,
1,0.444063161169329,,gaussian_0p10,final,45,valence,,,,-7.162729191130042e-18,1.2624647267311107
1,0.43450182400367876,1.0425116416140665,gaussian_0p10,inner,46,valence,-1.2335811384723961e-17,1.2534351162312463,,,
2,0.42553378144900006,1.033182028988629,gaussian_0p10,inner,46,valence,-1.2335811384723961e-17,1.2534351162312463,,,
3,0.4192776130857291,1.039083056497176,gaussian_0p10,inner,46,valence,-1.2335811384723961e-17,1.2534351162312463,,,
4,0.40982457636683073,1.045126021244463,gaussian_0p10,inner,46,valence,-1.2335811384723961e-17,1.2534351162312463,,,
5,0.39680982215536964,1.0601023364496682,gaussian_0p10,inner,46,valence,-1.2335811384723961e-17,1.2534351162312463,,,
6,0.386315415026965,1.0604776961584153,gaussian_0p10,inner,46,valence,-1.2335811384723961e-17,1.2534351162312463,,,
7,0.36164895941813785,1.0820791199330146,gaussian_0p10,inner,46,valence,-1.2335811384723961e-17,1.2534351162312463,,,
8,0.34293939559547987,1.1246770455448043,gaussian_0p10,inner,46,valence,-1.2335811384723961e-17,1.2534351162312463,,,
9,0.3214761965252735,1.1415286691244224,gaussian_0p10,inner,46,valence,-1.2335811384723961e-17,1.2534351162312463,,,
10,0.28335900135614256,1.1451366273481745,gaussian_0p10,inner,46,valence,-1.2335811384723961e-17,1.2534351162312463,True,,
1,0.4424461395509781,,gaussian_0p10,final,46,valence,,,,-1.4325458382260084e-17,1.2564667446702444
2,0.42790328735305416,,gaussian_0p10,final,46,valence,,,,-1.4325458382260084e-17,1.2564667446702444
1,0.43736874008620225,0.927251906730919,gaussian_0p10,inner,47,valence,-8.22387425648264e-18,1.2619797956496694,,,
2,0.4337198198945434,0.9141167797059123,gaussian_0p10,inner,47,valence,-8.22387425648264e-18,1.2619797956496694,,,
3,0.43191736274295384,0.9207103863052597,gaussian_0p10,inner,47,valence,-8.22387425648264e-18,1.2619797956496694,,,
4,0.4176801172671495,0.9232974302754743,gaussian_0p10,inner,47,valence,-8.22387425648264e-18,1.2619797956496694,,,
5,0.4088822294164587,0.9212572118743432,gaussian_0p10,inner,47,valence,-8.22387425648264e-18,1.2619797956496694,,,
6,0.3886971018380589,0.9704878412766875,gaussian_0p10,inner,47,valence,-8.22387425648264e-18,1.2619797956496694,,,
7,0.36787132228966113,0.9572327622983522,gaussian_0p10,inner,47,valence,-8.22387425648264e-18,1.2619797956496694,,,
8,0.34489440945563493,1.023899621845602,gaussian_0p10,inner,47,valence,-8.22387425648264e-18,1.2619797956496694,,,
9,0.3236113530066278,1.0908771144156262,gaussian_0p10,inner,47,valence,-8.22387425648264e-18,1.2619797956496694,,,
10,0.28490068984252437,1.113851910701303,gaussian_0p10,inner,47,valence,-8.22387425648264e-18,1.2619797956496694,True,,
1,0.4418552340038361,,gaussian_0p10,final,47,valence,,,,-3.581364595565021e-18,1.2467540494295093
2,0.4337190798213405,,gaussian_0p10,final,47,valence,,,,-3.581364595565021e-18,1.2467540494295093
1,0.44475384884410435,0.9548862022930855,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,,,
2,0.43014714728902886,0.9978749553570897,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,,,
3,0.4256293790207969,0.9463058403909032,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,,,
4,0.41139732935914286,0.9476643760593709,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,,,
5,0.408944841336321,0.9848361484320249,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,,,
6,0.3957646221474365,0.993973293925523,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,,,
7,0.3749102580326575,0.9888529301845811,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,,,
8,0.35748246698467817,1.0420408791728841,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,,,
9,0.337969949124036,1.0677583232418448,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,,,
10,0.3184544477197859,1.084177285207727,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,,,
11,0.2872160995999972,1.0778196196442853,gaussian_0p10,inner,48,valence,-1.644774851296528e-17,1.2701955248753296,True,,
1,0.44014259235512826,,gaussian_0p10,final,48,valence,,,,-2.5069552168955147e-17,1.261140226456766
2,0.43523727093012105,,gaussian_0p10,final,48,valence,,,,-2.5069552168955147e-17,1.261140226456766
3,0.42374277883960354,,gaussian_0p10,final,48,valence,,,,-2.5069552168955147e-17,1.261140226456766
1,0.45387865437401664,1.0403589590924793,gaussian_0p10,inner,49,valence,-4.11193712824132e-18,1.2517476213324994,,,
2,0.43048768435363416,1.0381639104064289,gaussian_0p10,inner,49,valence,-4.11193712824132e-18,1.2517476213324994,,,
3,0.43029484263172857,1.0460847780426674,gaussian_0p10,inner,49,valence,-4.11193712824132e-18,1.2517476213324994,,,
4,0.4173767939209938,1.0448223172779625,gaussian_0p10,inner,49,valence,-4.11193712824132e-18,1.2517476213324994,,,
5,0.4054046932745863,1.0944706959059174,gaussian_0p10,inner,49,valence,-4.11193712824132e-18,1.2517476213324994,,,
6,0.4001802989730128,1.077027229209781,gaussian_0p10,inner,49,valence,-4.11193712824132e-18,1.2517476213324994,,,
7,0.3874299128850301,1.0781335412462398,gaussian_0p10,inner,49,valence,-4.11193712824132e-18,1.2517476213324994,,,
8,0.3640164755008839,1.08986620344168,gaussian_0p10,inner,49,valence,-4.11193712824132e-18,1.2517476213324994,,,
9,0.34016391662535844,1.1374859372798967,gaussian_0p10,inner,49,valence,-4.11193712824132e-18,1.2517476213324994,,,
10,0.3199496078822348,1.1374266817516137,gaussian_0p10,inner,49,valence,-4.11193712824132e-18,1.2517476213324994,True,,
1,0.43971248451740513,,gaussian_0p10,final,49,valence,,,,-1.4325458382260084e-17,1.2566672500165572
2,0.4278973432317857,,gaussian_0p10,final,49,valence,,,,-1.4325458382260084e-17,1.2566672500165572
1,0.4363046625146159,1.2373227425148223,gaussian_0p10,inner,50,valence,-8.22387425648264e-18,1.216889714278863,,,
2,0.4283192544071763,1.248955225546022,gaussian_0p10,inner,50,valence,-8.22387425648264e-18,1.216889714278863,,,
3,0.42015175300615804,1.247586896159586,gaussian_0p10,inner,50,valence,-8.22387425648264e-18,1.216889714278863,,,
4,0.4174773654452077,1.2672671868523255,gaussian_0p10,inner,50,valence,-8.22387425648264e-18,1.216889714278863,,,
5,0.4066213165168409,1.2742185984905372,gaussian_0p10,inner,50,valence,-8.22387425648264e-18,1.216889714278863,,,
6,0.39700201402107876,1.2806698020022722,gaussian_0p10,inner,50,valence,-8.22387425648264e-18,1.216889714278863,,,
7,0.3818317938733984,1.3178875230813065,gaussian_0p10,inner,50,valence,-8.22387425648264e-18,1.216889714278863,,,
8,0.36108013573620057,1.3069812108572356,gaussian_0p10,inner,50,valence,-8.22387425648264e-18,1.216889714278863,,,
9,0.3379318239512267,1.3422738597558184,gaussian_0p10,inner,50,valence,-8.22387425648264e-18,1.216889714278863,True,,
1,0.44077514111995697,,gaussian_0p10,final,50,valence,,,,-1.7906822977825105e-17,1.2574589335766873
1,0.43758831366344736,0.9737745698134234,gaussian_0p10,inner,52,valence,2.4671622769447922e-17,1.2600874567736975,,,
2,0.431615482877802,0.9676775299620388,gaussian_0p10,inner,52,valence,2.4671622769447922e-17,1.2600874567736975,,,
3,0.4334232376681434,0.9759614612626009,gaussian_0p10,inner,52,valence,2.4671622769447922e-17,1.2600874567736975,,,
4,0.4156500862704383,0.9802774230584728,gaussian_0p10,inner,52,valence,2.4671622769447922e-17,1.2600874567736975,,,
5,0.40415698952145046,1.0147489612282419,gaussian_0p10,inner,52,valence,2.4671622769447922e-17,1.2600874567736975,,,
6,0.3979767033899272,1.0392292446427724,gaussian_0p10,inner,52,valence,2.4671622769447922e-17,1.2600874567736975,,,
7,0.369972823118722,1.0209201478541898,gaussian_0p10,inner,52,valence,2.4671622769447922e-17,1.2600874567736975,,,
8,0.3464154192694911,1.0628473047618885,gaussian_0p10,inner,52,valence,2.4671622769447922e-17,1.2600874567736975,,,
9,0.32223022839537374,1.1119053088994315,gaussian_0p10,inner,52,valence,2.4671622769447922e-17,1.2600874567736975,,,
10,0.287814882894357,1.113516249396202,gaussian_0p10,inner,52,valence,2.4671622769447922e-17,1.2600874567736975,True,,
1,0.4523158717540003,,gaussian_0p10,final,52,valence,,,,-1.0744093786695063e-17,1.2533280072638573
2,0.43186904778403623,,gaussian_0p10,final,52,valence,,,,-1.0744093786695063e-17,1.2533280072638573
1,0.44443101077168073,0.8521367188187031,gaussian_0p10,inner,53,valence,-8.22387425648264e-18,1.2842192289963141,,,
2,0.43935638942100386,0.8574774665189238,gaussian_0p10,inner,53,valence,-8.22387425648264e-18,1.2842192289963141,,,
3,0.42813261405185415,0.8592748488743438,gaussian_0p10,inner,53,valence,-8.22387425648264e-18,1.2842192289963141,,,
4,0.42413316280753527,0.8559587854960637,gaussian_0p10,inner,53,valence,-8.22387425648264e-18,1.2842192289963141,,,
5,0.4163769549793667,0.8712844450244641,gaussian_0p10,inner,53,valence,-8.22387425648264e-18,1.2842192289963141,,,
6,0.4063379516204198,0.8659044973667306,gaussian_0p10,inner,53,valence,-8.22387425648264e-18,1.2842192289963141,,,
7,0.3892182735381303,0.8926922407910286,gaussian_0p10,inner,53,valence,-8.22387425648264e-18,1.2842192289963141,,,
8,0.37975696060392594,0.934330025870963,gaussian_0p10,inner,53,valence,-8.22387425648264e-18,1.2842192289963141,,,
9,0.3601860782062566,0.8976106924892601,gaussian_0p10,inner,53,valence,-8.22387425648264e-18,1.2842192289963141,True,,
1,0.4468932493079093,,gaussian_0p10,final,53,valence,,,,-1.7906822977825105e-17,1.2601009512802381
1,0.4539701447442726,0.9913122820936564,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,,,
2,0.43331993840358873,0.9831665037924016,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,,,
3,0.42628941657366576,0.9822660709278465,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,,,
4,0.4188442208148815,1.031936428982021,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,,,
5,0.4102681146727668,0.9892009316496306,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,,,
6,0.39956991788413787,1.036805531640546,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,,,
7,0.37162482269384245,1.048801444010521,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,,,
8,0.3432176215229211,1.0574994421026265,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,,,
9,0.31188985732970415,1.1140796235013954,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,,,
10,0.29481324801842373,1.089539229963421,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,,,
11,0.2611033179693752,1.1046547425220936,gaussian_0p10,inner,54,valence,8.22387425648264e-18,1.2587182617700237,True,,
1,0.44031552057112416,,gaussian_0p10,final,54,valence,,,,-1.4325458382260084e-17,1.254677488697788
2,0.4335504621267319,,gaussian_0p10,final,54,valence,,,,-1.4325458382260084e-17,1.254677488697788
3,0.4221467301249504,,gaussian_0p10,final,54,valence,,,,-1.4325458382260084e-17,1.254677488697788
1,0.4349474603379214,1.0715029005188714,gaussian_0p10,inner,55,valence,-3.700743415417188e-17,1.2466401981136601,,,
2,0.4310426491278189,1.0759955861691386,gaussian_0p10,inner,55,valence,-3.700743415417188e-17,1.2466401981136601,,,
3,0.4289996466702885,1.0738736774751725,gaussian_0p10,inner,55,valence,-3.700743415417188e-17,1.2466401981136601,,,
4,0.4188377542628182,1.0812480083043052,gaussian_0p10,inner,55,valence,-3.700743415417188e-17,1.2466401981136601,,,
5,0.41701058988217954,1.1076998890515188,gaussian_0p10,inner,55,valence,-3.700743415417188e-17,1.2466401981136601,,,
6,0.39980110553679643,1.1047683533185035,gaussian_0p10,inner,55,valence,-3.700743415417188e-17,1.2466401981136601,,,
7,0.3930921987802894,1.0915323266518402,gaussian_0p10,inner,55,valence,-3.700743415417188e-17,1.2466401981136601,,,
8,0.38017869933887766,1.0989596813954148,gaussian_0p10,inner,55,valence,-3.700743415417188e-17,1.2466401981136601,,,
9,0.34648735848841844,1.1413248534107339,gaussian_0p10,inner,55,valence,-3.700743415417188e-17,1.2466401981136601,True,,
1,0.43236904038536933,,gaussian_0p10,final,55,valence,,,,-7.162729191130042e-18,1.2571717136290674
1,0.4473491233808023,1.1750038852978673,gaussian_0p10,inner,56,valence,-1.02798428206033e-17,1.2341104723181666,,,
2,0.4244312290792112,1.1837485178440312,gaussian_0p10,inner,56,valence,-1.02798428206033e-17,1.2341104723181666,,,
3,0.4172857991523213,1.19346609463792,gaussian_0p10,inner,56,valence,-1.02798428206033e-17,1.2341104723181666,,,
4,0.40657329835273603,1.2041827537572338,gaussian_0p10,inner,56,valence,-1.02798428206033e-17,1.2341104723181666,,,
5,0.3996407555209266,1.238198781072357,gaussian_0p10,inner,56,valence,-1.02798428206033e-17,1.2341104723181666,,,
6,0.3744044717815187,1.2364334031136546,gaussian_0p10,inner,56,valence,-1.02798428206033e-17,1.2341104723181666,,,
7,0.35605522245168686,1.2569753033055568,gaussian_0p10,inner,56,valence,-1.02798428206033e-17,1.2341104723181666,,,
8,0.3310326393003817,1.2844165616839442,gaussian_0p10,inner,56,valence,-1.02798428206033e-17,1.2341104723181666,,,
9,0.30160336996670123,1.3062655052749812,gaussian_0p10,inner,56,valence,-1.02798428206033e-17,1.2341104723181666,True,,
1,0.4422016523538097,,gaussian_0p10,final,56,valence,,,,-4.6557739742345276e-17,1.2603808404367587
1,0.44996233174094447,0.9368439090464621,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,,,
2,0.44031324872264155,0.9410090870788723,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,,,
3,0.4311093925325959,0.9347951810787073,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,,,
4,0.42245454037631,0.9376385997045742,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,,,
5,0.41500857693177684,0.9484916613954291,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,,,
6,0.39876387268304825,0.9553584737353036,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,,,
7,0.3904581434196896,0.9821108700799962,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,,,
8,0.375453668612021,1.0154212666474256,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,,,
9,0.3528785172987867,1.0552272830888887,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,,,
10,0.317831397332527,1.0922409797583787,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,,,
11,0.2943249347585219,1.1172635841900374,gaussian_0p10,inner,57,valence,-2.05596856412066e-18,1.2688109336994453,True,,
1,0.4356508894312766,,gaussian_0p10,final,57,valence,,,,-3.9395010551215234e-17,1.2571282909506996
2,0.4374032426745661,,gaussian_0p10,final,57,valence,,,,-3.9395010551215234e-17,1.2571282909506996
3,0.4300024538270889,,gaussian_0p10,final,57,valence,,,,-3.9395010551215234e-17,1.2571282909506996
1,0.4432980015322014,1.0110645621344536,gaussian_0p10,inner,58,valence,6.1679056923619804e-18,1.263072441941485,,,
2,0.4309887378304093,1.0143202422466775,gaussian_0p10,inner,58,valence,6.1679056923619804e-18,1.263072441941485,,,
3,0.41527623821187903,1.0349888018914535,gaussian_0p10,inner,58,valence,6.1679056923619804e-18,1.263072441941485,,,
4,0.4135572728183534,1.0430861552476551,gaussian_0p10,inner,58,valence,6.1679056923619804e-18,1.263072441941485,,,
5,0.39000249184944014,1.0527264113666723,gaussian_0p10,inner,58,valence,6.1679056923619804e-18,1.263072441941485,,,
6,0.3730299690807307,1.1000526070893997,gaussian_0p10,inner,58,valence,6.1679056923619804e-18,1.263072441941485,,,
7,0.34967777464124894,1.1095046289836352,gaussian_0p10,inner,58,valence,6.1679056923619804e-18,1.263072441941485,,,
8,0.31819569209107645,1.1466018455222262,gaussian_0p10,inner,58,valence,6.1679056923619804e-18,1.263072441941485,,,
9,0.27932207589900054,1.19377367116774,gaussian_0p10,inner,58,valence,6.1679056923619804e-18,1.263072441941485,True,,
1,0.44089631544005486,,gaussian_0p10,final,58,valence,,,,-3.581364595565021e-18,1.261536391116507
1,0.4469288526861756,0.8636444931701353,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,,,
2,0.4317395019310492,0.8831919356891345,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,,,
3,0.4196820297726878,0.8633027757986449,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,,,
4,0.41726596819029915,0.9039184141349397,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,,,
5,0.4042368310469168,0.8887992475978201,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,,,
6,0.390403542805601,0.957029661414291,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,,,
7,0.37214494717341884,0.9776094235873444,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,,,
8,0.3456100399295489,0.9884763977663479,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,,,
9,0.3167533148769979,1.0147264178501412,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,,,
10,0.2983764735636888,1.044481748064984,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,,,
11,0.26010254715327863,1.0763151867970406,gaussian_0p10,inner,59,valence,-1.2335811384723961e-17,1.2782801293142456,True,,
1,0.443884085743658,,gaussian_0p10,final,59,valence,,,,-2.1488187573390126e-17,1.255687812003735
2,0.4355774137281602,,gaussian_0p10,final,59,valence,,,,-2.1488187573390126e-17,1.255687812003735
3,0.43155227265050333,,gaussian_0p10,final,59,valence,,,,-2.1488187573390126e-17,1.255687812003735
1,0.4470158831940757,0.9491181600543744,gaussian_0p10,inner,60,valence,-2.4671622769447922e-17,1.268442623540081,,,
2,0.4367218541878241,0.934268746639818,gaussian_0p10,inner,60,valence,-2.4671622769447922e-17,1.268442623540081,,,
3,0.4277652656590497,0.9824188803358817,gaussian_0p10,inner,60,valence,-2.4671622769447922e-17,1.268442623540081,,,
4,0.42246221281864027,0.9703662424080411,gaussian_0p10,inner,60,valence,-2.4671622769447922e-17,1.268442623540081,,,
5,0.4108439650800493,0.9375742857712328,gaussian_0p10,inner,60,valence,-2.4671622769447922e-17,1.268442623540081,,,
6,0.39846372024880516,1.0425296266729078,gaussian_0p10,inner,60,valence,-2.4671622769447922e-17,1.268442623540081,,,
7,0.37521134068568546,0.9862786167114571,gaussian_0p10,inner,60,valence,-2.4671622769447922e-17,1.268442623540081,,,
8,0.35341238754766957,1.045752937887189,gaussian_0p10,inner,60,valence,-2.4671622769447922e-17,1.268442623540081,,,
9,0.3248131901577667,1.092798309083149,gaussian_0p10,inner,60,valence,-2.4671622769447922e-17,1.268442623540081,,,
10,0.2946032164273439,1.1371349306634428,gaussian_0p10,inner,60,valence,-2.4671622769447922e-17,1.268442623540081,True,,
1,0.43973534818618526,,gaussian_0p10,final,60,valence,,,,-1.4325458382260084e-17,1.2580665549157917
2,0.43466309025402994,,gaussian_0p10,final,60,valence,,,,-1.4325458382260084e-17,1.2580665549157917
1,0.4429307668297379,0.869548465749532,gaussian_0p10,inner,61,valence,0.0,1.2706727712368886,,,
2,0.43111339597790327,0.8781695742261902,gaussian_0p10,inner,61,valence,0.0,1.2706727712368886,,,
3,0.4226897888713413,0.8868870994106908,gaussian_0p10,inner,61,valence,0.0,1.2706727712368886,,,
4,0.4196151191437686,0.9423851497641929,gaussian_0p10,inner,61,valence,0.0,1.2706727712368886,,,
5,0.40032516364698056,0.936960990712009,gaussian_0p10,inner,61,valence,0.0,1.2706727712368886,,,
6,0.3957157488222475,0.9171782656312075,gaussian_0p10,inner,61,valence,0.0,1.2706727712368886,,,
