target,k_calibration,model,n,mae,rmse,pearson,spearman,ccc,y_true_mean,y_true_std,y_pred_mean,y_pred_std,residual_mean,residual_std,stimulus_rmse_reference,lift_vs_stimulus_rmse,locked_reference_model,locked_reference_rmse,lift_vs_locked_reference_rmse,rmse_wins_vs_locked,rmse_losses_vs_locked,rmse_win_margin_vs_locked,mean_delta_rmse_model_minus_locked,median_delta_rmse_model_minus_locked,worst_regression_delta_rmse,best_gain_delta_rmse
arousal,2,affine_residual_ridge4,189000,1.6472523043241891,2.1281346594792585,0.6169165281560461,0.6154833904526417,0.6152217500878522,4.307597883597883,2.514008887188597,4.318371311570519,2.3345122939825687,-0.010773427972635497,2.128107389707253,1.9435688697160587,-0.18456578976319982,bias_shrink4,1.8481950495622332,-0.27993960991702527,9,54,-45,0.2609178283976124,0.31454455623845146,0.7591397382918692,-0.7106823635312314
arousal,4,affine_residual_ridge1,176400,1.5764115548597004,2.097438290993229,0.6351810442358984,0.6417429382799194,0.6343361025724312,4.307222222222222,2.5145634754683037,4.291386912111585,2.3890519990146117,0.01583531011063729,2.0973785131631097,1.9438976177651741,-0.15354067322805487,bias_shrink4,1.803261391817789,-0.2941768991754399,10,53,-43,0.25777808324473767,0.30901805131526916,0.9458664614431447,-0.7610651860313431
arousal,1,affine_residual_ridge1,195300,1.883989395966503,2.3944147014260238,0.5484229957780452,0.5465012718280094,0.548382664277786,4.3085099846390165,2.514789491673669,4.337688584972664,2.5238559525910977,-0.029178600333647154,2.394236908012163,1.9445678743341894,-0.4498468270918343,bias_shrink4,1.8904840712391418,-0.503930630186882,6,57,-51,0.4918945890765445,0.558879384224948,0.9720885847763707,-0.7220693732851822
arousal,1,affine_residual_ridge4,195300,1.883989395966503,2.3944147014260238,0.5484229957780452,0.5465012718280094,0.548382664277786,4.3085099846390165,2.514789491673669,4.337688584972664,2.5238559525910977,-0.029178600333647154,2.394236908012163,1.9445678743341894,-0.4498468270918343,bias_shrink4,1.8904840712391418,-0.503930630186882,6,57,-51,0.4918945890765445,0.558879384224948,0.9720885847763707,-0.7220693732851822
arousal,1,bias_huber,195300,1.883989395966503,2.3944147014260238,0.5484229957780452,0.5465012718280094,0.548382664277786,4.3085099846390165,2.514789491673669,4.337688584972664,2.5238559525910977,-0.029178600333647154,2.394236908012163,1.9445678743341894,-0.4498468270918343,bias_shrink4,1.8904840712391418,-0.503930630186882,6,57,-51,0.4918945890765445,0.558879384224948,0.9720885847763707,-0.7220693732851822
arousal,1,bias_mean,195300,1.883989395966503,2.3944147014260238,0.5484229957780452,0.5465012718280094,0.548382664277786,4.3085099846390165,2.514789491673669,4.337688584972664,2.5238559525910977,-0.029178600333647154,2.394236908012163,1.9445678743341894,-0.4498468270918343,bias_shrink4,1.8904840712391418,-0.503930630186882,6,57,-51,0.4918945890765445,0.558879384224948,0.9720885847763707,-0.7220693732851822
arousal,1,bias_median,195300,1.883989395966503,2.3944147014260238,0.5484229957780452,0.5465012718280094,0.548382664277786,4.3085099846390165,2.514789491673669,4.337688584972664,2.5238559525910977,-0.029178600333647154,2.394236908012163,1.9445678743341894,-0.4498468270918343,bias_shrink4,1.8904840712391418,-0.503930630186882,6,57,-51,0.4918945890765445,0.558879384224948,0.9720885847763707,-0.7220693732851822
arousal,1,bias_trimmed_mean,195300,1.883989395966503,2.3944147014260238,0.5484229957780452,0.5465012718280094,0.548382664277786,4.3085099846390165,2.514789491673669,4.337688584972664,2.5238559525910977,-0.029178600333647154,2.394236908012163,1.9445678743341894,-0.4498468270918343,bias_shrink4,1.8904840712391418,-0.503930630186882,6,57,-51,0.4918945890765445,0.558879384224948,0.9720885847763707,-0.7220693732851822
arousal,2,affine_residual_ridge1,189000,1.8091009276221752,2.387283564350035,0.5639737522882493,0.5687675742134598,0.563677169855463,4.307597883597883,2.514008887188597,4.316396509864839,2.5964192927084504,-0.008798626266955472,2.387267350087045,1.9435688697160587,-0.4437146946339765,bias_shrink4,1.8481950495622332,-0.539088514787802,6,57,-51,0.5056754250158344,0.5463847814717369,1.1891418968191028,-0.7062940837692147
valence,16,kernel_residual_shrink4,100800,0.9002656754469963,1.1591886890005123,0.8879733738512672,0.884220441851296,0.881366617496625,4.908720238095238,2.520481842694433,4.91212191341551,2.2302032333540285,-0.0034016753202720015,1.159183697828667,1.2592126739234322,0.10002398492291986,bias_shrink4,1.2461179604777664,0.08692927147725404,43,20,23,-0.09141381954888458,-0.05039891664996532,0.062036078427478714,-0.6058798051063682
valence,16,affine_residual_ridge4,100800,0.905231109452124,1.1742057906804109,0.8851377952627233,0.8832094442739491,0.8809743444508539,4.908720238095238,2.520481842694433,4.913547875075307,2.287107933574802,-0.0048276369800688,1.174195866450141,1.2592126739234322,0.0850068832430213,bias_shrink4,1.2461179604777664,0.07191216979735549,37,26,11,-0.0797810243807346,-0.024543021715644375,0.1052560890011558,-0.7988239285312635
valence,16,affine_residual_ridge1,100800,0.9071634032807474,1.1763482220653716,0.8847546265989426,0.8830944399707323,0.8807836392001742,4.908720238095238,2.520481842694433,4.9135620293997855,2.292285821437951,-0.004841791304547685,1.1763382577359813,1.2592126739234322,0.08286445185806057,bias_shrink4,1.2461179604777664,0.06976973841239476,36,27,9,-0.07775424853056485,-0.0221355155056826,0.11001835006270277,-0.8009071892935873
valence,8,kernel_residual_shrink4,151200,0.9330800146652742,1.18643908545529,0.8822288114175075,0.877489833798726,0.8750688077130735,4.912136243386243,2.5198887840702895,4.907361244912009,2.217530509949312,0.00477499847423456,1.1864294765748007,1.2563913320323266,0.06995224657703658,bias_shrink4,1.2532767224469104,0.06683763699162037,45,18,27,-0.06790528432434383,-0.03580221010910156,0.04864322709195745,-0.4583296918797162
valence,4,kernel_residual_shrink4,176400,0.9658830879535875,1.216630376022421,0.8756006445943311,0.869047867432854,0.8682197738421046,4.908911564625851,2.518690215689501,4.9085700755023876,2.210985588149866,0.0003414891234623365,1.2166303280970914,1.2578654294674259,0.04123505344500478,bias_shrink4,1.2648099660691965,0.04817959004677541,46,17,29,-0.04765374044558774,-0.023197909772880054,0.047037840126664454,-0.30418313944877007
valence,2,kernel_residual_shrink4,189000,0.991227446739895,1.2391733657763686,0.8706030053936817,0.8618623257956052,0.8631009327102565,4.909661375661376,2.5185298036962047,4.908329179399068,2.2076386308966995,0.0013321962623073873,1.2391726496750373,1.2576496043392411,0.018476238562872505,bias_shrink4,1.2682655544825563,0.029092188706187683,50,13,37,-0.028237636012397732,-0.018236555053999348,0.037074050980114626,-0.15519557673360618
valence,2,bias_empirical_bayes,189000,1.0126863397235506,1.2544963067996064,0.8671366289349733,0.8557356235830103,0.8592160403987968,4.909661375661376,2.5185298036962047,4.908383710352221,2.198990497317581,0.0012776653091538441,1.2544956561683305,1.2576496043392411,0.0031532975396346696,bias_shrink4,1.2682655544825563,0.013769247682949848,50,13,37,-0.01319654782053505,-0.020329764307422282,0.07406181107638354,-0.05347932576903336
valence,4,bias_empirical_bayes,176400,1.007290468810712,1.251253943342619,0.8678950099619545,0.857723445974048,0.860098805772354,4.908911564625851,2.518690215689501,4.906567406007698,2.2016379324463857,0.0023441586181526344,1.2512517475115976,1.2578654294674259,0.006611486124806776,bias_shrink4,1.2648099660691965,0.01355602272657741,50,13,37,-0.012976311808292826,-0.019335472722455727,0.07902275887054366,-0.038840920646919797
valence,2,bias_shrink8,189000,1.011841645331968,1.2552366248802695,0.866974719599722,0.8558813005146103,0.859158845662623,4.909661375661376,2.5185298036962047,4.908450588837686,2.2009570651830863,0.0012107868236900334,1.2552360409246055,1.2576496043392411,0.0024129794589715647,bias_shrink4,1.2682655544825563,0.013028929602286743,53,10,43,-0.01246112437757127,-0.017668244816502643,0.05190512279775539,-0.04728605158822541
valence,1,kernel_residual_shrink4,195300,1.010626661932696,1.2561389228225337,0.8666800411853066,0.8558501003836486,0.8590297005801464,4.912247823860727,2.517630717586436,4.9141774202107165,2.203307351672755,-0.0019295963499894207,1.2561374407634227,1.2578716346075822,0.001732711785048524,bias_shrink4,1.2689324999540377,0.012793577131503975,49,14,35,-0.012124389356253118,-0.008785718324872072,0.011552043491841912,-0.05866431547917483
valence,4,bias_shrink8,176400,1.0064675682100797,1.2521242053199915,0.8677071855220215,0.8578527598474723,0.8600548227754611,4.908911564625851,2.518690215689501,4.906633323580328,2.2043729683272106,0.0022782410455221315,1.252122132687526,1.2578654294674259,0.005741224147434387,bias_shrink4,1.2648099660691965,0.012685760749205022,51,12,39,-0.012133207611296508,-0.016671592475054453,0.05296136340787028,-0.03318359545577132
valence,1,bias_empirical_bayes,195300,1.0173053694191068,1.2571670767147198,0.8664206466994192,0.8540069827783707,0.8583471009628846,4.912247823860727,2.517630717586436,4.9131860273758665,2.1951927422543296,-0.0009382035151399228,1.2571667266315947,1.2578716346075822,0.0007045578928623897,bias_shrink4,1.2689324999540377,0.01176542323931784,51,12,39,-0.011357710842130695,-0.015790768731403615,0.04340829317581396,-0.03506241134106447
valence,1,bias_shrink8,195300,1.016681165085605,1.2578628177846543,0.8662657339680141,0.8540998436277921,0.8582596602878844,4.912247823860727,2.517630717586436,4.913421645221853,2.196436388971473,-0.001173821361126274,1.2578622700870563,1.2578716346075822,8.816822927970591e-06,bias_shrink4,1.2689324999540377,0.011069682169383421,52,11,41,-0.010663338952805938,-0.014063410390353415,0.0311362326036011,-0.03125044307876346
valence,1,stimulus_only,195300,1.022249805923063,1.2578716346075822,0.8662530161424464,0.8413386568928136,0.8580124209183666,4.912247823860727,2.517630717586436,4.9125119336669805,2.192043073760287,-0.00026410980625342725,1.2578716068805913,1.2578716346075822,0.0,bias_shrink4,1.2689324999540377,0.01106086534645545,47,16,31,-0.010596093210753594,-0.01921467400375021,0.09004239462880026,-0.04648253276530956
valence,2,stimulus_only,189000,1.0218824884792628,1.2576496043392411,0.8664073066510752,0.8414171076538323,0.8582024740033581,4.909661375661376,2.5185298036962047,4.909358678955454,2.19351813465846,0.0003026967059224897,1.2576495679120454,1.2576496043392411,0.0,bias_shrink4,1.2682655544825563,0.010615950143315178,44,19,25,-0.010022271688709497,-0.02783209085313798,0.1682245016636239,-0.08307731826495157
valence,8,affine_residual_ridge4,151200,0.959435993848482,1.2428663248530316,0.8712351192589723,0.8709653871297559,0.8681490776485076,4.912136243386243,2.5198887840702895,4.902644797493245,2.3163982894368664,0.009491445892998805,1.242830082476499,1.2563913320323266,0.013525007179294946,bias_shrink4,1.2532767224469104,0.01041039759387874,25,38,-13,-0.019907550007989144,0.026109790655630905,0.19597808420556473,-0.753199351720148
valence,8,bias_empirical_bayes,151200,0.9972588901913161,1.243470505437577,0.8697889345183419,0.8605213155627953,0.8621724532091966,4.912136243386243,2.5198887840702895,4.9072088488759045,2.2064995650057395,0.004927394510338624,1.24346074271628,1.2563913320323266,0.01292082659474958,bias_shrink4,1.2532767224469104,0.009806217009333373,52,11,41,-0.009082062196118222,-0.013463367032691353,0.06349864507834058,-0.03624238020751158
valence,8,bias_shrink8,151200,0.9964726275814986,1.2442250366809544,0.869629355647717,0.860643635862061,0.8621739568629165,4.912136243386243,2.5198887840702895,4.907349803720771,2.209611510376053,0.0047864396654719015,1.244215830111099,1.2563913320323266,0.012166295351372147,bias_shrink4,1.2532767224469104,0.009051685765955941,52,11,41,-0.0084312550918528,-0.011268563464435832,0.03786539579861081,-0.029912132048234286
valence,4,stimulus_only,176400,1.0223658657011194,1.2578654294674259,0.866374291055264,0.8415564818293885,0.8581114944817222,4.908911564625851,2.518690215689501,4.908228092312194,2.192575517999425,0.0006834723136566193,1.2578652437820468,1.2578654294674259,0.0,bias_shrink4,1.2648099660691965,0.0069445366017706345,42,21,21,-0.0062706075601296025,-0.0274235248157928,0.21782040529589208,-0.07061659833312661
valence,16,bias_empirical_bayes,100800,0.9921180931268619,1.2407683515739134,0.8704625439180514,0.8621855178619532,0.8629627527546594,4.908720238095238,2.520481842694433,4.911975924839443,2.2093838886997736,-0.0032556867442053218,1.2407640802228561,1.2592126739234322,0.01844432234951876,bias_shrink4,1.2461179604777664,0.005349608903852943,52,11,41,-0.004925861100830367,-0.007472711538712762,0.02594342913924952,-0.017266087704616018
valence,16,bias_shrink8,100800,0.9914971091483188,1.2413345428294142,0.8703450988759724,0.8623229852485442,0.8629859764614799,4.908720238095238,2.520481842694433,4.912466877880185,2.2121335533874977,-0.0037466397849462442,1.2413288886962361,1.2592126739234322,0.017878131094017924,bias_shrink4,1.2461179604777664,0.004783417648352106,54,9,45,-0.004448968154639361,-0.0058418247105590515,0.014189835920460858,-0.013921549610117934
valence,16,bias_shrink4,100800,0.9922739695340501,1.2461179604777664,0.869317821743573,0.8619039585457765,0.8623990204487404,4.908720238095238,2.520481842694433,4.91276660906298,2.2208175882048256,-0.00404637096774194,1.2461113908103318,1.2592126739234322,0.013094713445665818,bias_shrink4,1.2461179604777664,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,8,bias_shrink4,151200,0.9992688420947828,1.2532767224469104,0.8676680971375242,0.8593982001749988,0.8608631498343704,4.912136243386243,2.5198887840702895,4.906392515787677,2.222393195582653,0.0057437275985662995,1.2532635607167963,1.2563913320323266,0.003114609585416206,bias_shrink4,1.2532767224469104,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,0,stimulus_only,2016,1.02206541218638,1.257773694673858,0.8663072234664694,0.8413570547514742,0.8580903005604849,4.911210317460317,2.5179028270055928,4.911210317460317,2.192729356794927,-1.409807015397024e-17,1.257773694673858,1.257773694673858,0.0,stimulus_only,1.257773694673858,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,4,bias_shrink4,176400,1.0110608678955453,1.2648099660691965,0.864920292536594,0.8559567890019438,0.8580294176404435,4.908911564625851,2.518690215689501,4.905835939214395,2.219082940761147,0.0030756254114548878,1.2648062265802973,1.2578654294674259,-0.0069445366017706345,bias_shrink4,1.2648099660691965,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,2,bias_shrink4,189000,1.0160774022870798,1.2682655544825563,0.8640844970048273,0.8538750203972613,0.8569705851370403,4.909661375661376,2.5185298036962047,4.907845195425841,2.214255054070697,0.0018161802355350515,1.2682642540796845,1.2576496043392411,-0.010615950143315178,bias_shrink4,1.2682655544825563,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,1,bias_shrink4,195300,1.0197735824125003,1.2689324999540377,0.8637844106024106,0.8524459320056762,0.8563127612355701,4.912247823860727,2.517630717586436,4.914149414465752,2.206296481358426,-0.0019015906050245494,1.2689310751151044,1.2578716346075822,-0.01106086534645545,bias_shrink4,1.2689324999540377,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,8,stimulus_only,151200,1.0207392473118277,1.2563913320323266,0.8668455834144522,0.8418513109894249,0.8585621275575023,4.912136243386243,2.5198887840702895,4.910221667520054,2.193323871137089,0.0019145758661887394,1.256389873250026,1.2563913320323266,0.0,bias_shrink4,1.2532767224469104,-0.003114609585416206,41,22,19,0.0042180242386721245,-0.021666063118083168,0.28813757043331156,-0.08190087727166806
valence,8,affine_residual_ridge1,151200,0.9698971651012954,1.2575727181791865,0.8684601016778929,0.8696561359832569,0.8658660797979584,4.912136243386243,2.5198887840702895,4.902484039573451,2.332475459713019,0.009652203812792175,1.2575356760228091,1.2563913320323266,-0.0011813861468599196,bias_shrink4,1.2532767224469104,-0.0042959957322761255,23,40,-17,-0.005933681806394073,0.04422112779549625,0.23866331830619436,-0.7704515210410006
valence,16,bias_shrink2,100800,0.9943114937133753,1.250840316008588,0.8683068827097961,0.8612833687195789,0.8617159173899047,4.908720238095238,2.520481842694433,4.912966429851511,2.227454549529976,-0.0042461917562724065,1.2508331087751208,1.2592126739234322,0.008372357914844253,bias_shrink4,1.2461179604777664,-0.004722355530821565,4,59,-55,0.004535041489140091,0.004802872981418904,0.009827585828273477,-0.0044257363031847685
valence,16,bias_shrink1,100800,0.9960759182705341,1.2541849426260343,0.8675929677933026,0.8607972617627323,0.8612061499860305,4.908720238095238,2.520481842694433,4.913083971491822,2.2316725549717074,-0.004363733396584444,1.2541773511512289,1.2592126739234322,0.005027731297397864,bias_shrink4,1.2461179604777664,-0.008066982148267954,2,61,-59,0.007786132651249768,0.007989259627866785,0.015809560681637524,-0.005119819809765724
valence,8,bias_shrink2,151200,1.005847926267281,1.265139118360844,0.8651133184430185,0.8574376038993335,0.8589305335876337,4.912136243386243,2.5198887840702895,4.905626685441202,2.2352042752789147,0.006509557945041808,1.2651223713389206,1.2563913320323266,-0.00874778632851747,bias_shrink4,1.2532767224469104,-0.011862395913933677,4,59,-55,0.011359467364901697,0.011937262474724708,0.028123452893679124,-0.011274382642085135
valence,16,bias_mean,100800,0.9985630480350742,1.2584444660876926,0.8666860916406363,0.8601498971789895,0.8605379028507526,4.908720238095238,2.520481842694433,4.913216205837173,2.2366937637428044,-0.004495967741935485,1.2584364348272825,1.2592126739234322,0.0007682078357396094,bias_shrink4,1.2461179604777664,-0.012326505609926208,2,61,-59,0.011955907270840444,0.012275285465951136,0.022715175460951587,-0.004204914035952134
valence,16,stimulus_only,100800,1.0227529761904761,1.2592126739234322,0.8662681063029615,0.8410229146898008,0.8578952680574128,4.908720238095238,2.520481842694433,4.910968221966206,2.1920881333880056,-0.0022479838709677773,1.2592106673380417,1.2592126739234322,0.0,bias_shrink4,1.2461179604777664,-0.013094713445665818,39,24,15,0.014205286867318966,-0.014890607793494715,0.2979152562983429,-0.06808112094014618
valence,16,bias_huber,100800,0.9990903394383032,1.2617577744880324,0.8659694615550364,0.8595040074265633,0.8599464907985649,4.908720238095238,2.520481842694433,4.909875307842622,2.239305086585576,-0.0011550697473841152,1.2617572457865542,1.2592126739234322,-0.0025451005646002223,bias_shrink4,1.2461179604777664,-0.01563981401026604,4,59,-55,0.015367520259368056,0.015502730211493287,0.04765874390428215,-0.013870319838867218
valence,16,bias_trimmed_mean,100800,1.0009051779313878,1.2647548410856748,0.865307331228276,0.8588721199509122,0.8593257924524317,4.908720238095238,2.520481842694433,4.907002784178187,2.240124307875955,0.001717453917050697,1.2647536749903887,1.2592126739234322,-0.0055421671622426505,bias_shrink4,1.2461179604777664,-0.018636880607908468,4,59,-55,0.018041305423791287,0.017677590258092124,0.04936062429723487,-0.017859554961485724
valence,8,bias_shrink1,151200,1.0123481443553128,1.2752705970933758,0.8629432034782708,0.8557260046263665,0.8572145182148448,4.912136243386243,2.5198887840702895,4.905116131876884,2.245001202972761,0.007020111509358811,1.2752512747867735,1.2563913320323266,-0.0188792650610492,bias_shrink4,1.2532767224469104,-0.021993874646465406,2,61,-59,0.021176599335922166,0.022053096228219715,0.048847248486142636,-0.011687889268189311
valence,4,bias_shrink2,176400,1.0251044790676127,1.2875414928593756,0.8599621590806044,0.8519427334682782,0.8540611799733834,4.908911564625851,2.518690215689501,4.905038554848463,2.239528156033264,0.0038730097773876457,1.2875356677117,1.2578654294674259,-0.029676063391949725,bias_shrink4,1.2648099660691965,-0.02273152679017909,4,59,-55,0.02204169995532286,0.023906709629144762,0.04211029138208189,-0.030400166962456288
valence,2,bias_shrink2,189000,1.0358145161290322,1.3004351917384802,0.856994142703329,0.8479254993171274,0.8511439278544009,4.909661375661376,2.5185298036962047,4.907088453661035,2.2400562987865236,0.0025729220003413477,1.3004326464620448,1.2576496043392411,-0.0427855873992391,bias_shrink4,1.2682655544825563,-0.03216963725592392,4,59,-55,0.030978299335944027,0.03265048694810013,0.08314991770788183,-0.03241577424948572
valence,1,bias_shrink2,195300,1.039972306184585,1.3033777390133836,0.8560973701819703,0.8458217934432927,0.8499031187854118,4.912247823860727,2.517630717586436,4.915241068331599,2.2314808572478158,-0.0029932444708719607,1.303374301972836,1.2578716346075822,-0.045506104405801384,bias_shrink4,1.2689324999540377,-0.03444523905934593,4,59,-55,0.0332888223146744,0.03489053641766837,0.07664633223443906,-0.01826417001706182
valence,16,bias_median,100800,1.0071142153097798,1.282233207338439,0.8616523127838966,0.8550493908448759,0.8560444495240356,4.908720238095238,2.520481842694433,4.868012512800819,2.2509005868233944,0.040707725294418844,1.281586859757377,1.2592126739234322,-0.023020533415006872,bias_shrink4,1.2461179604777664,-0.03611524686067269,11,52,-41,0.03365339434370313,0.029613118365408253,0.1320136909635734,-0.03511891266404987
valence,8,bias_mean,151200,1.0228071929936848,1.290363230106471,0.859727484678201,0.8531759036162652,0.8545989482113859,4.912136243386243,2.5198887840702895,4.904477939921489,2.2586377566309435,0.007658303464755078,1.2903405038976523,1.2563913320323266,-0.03397189807414436,bias_shrink4,1.2532767224469104,-0.037086507659560564,1,62,-61,0.035911095977707114,0.03568359948773492,0.07687606800463587,-0.004193904574828267
valence,8,bias_trimmed_mean,151200,1.0275593815781987,1.2988447218321983,0.8578746562288099,0.8514862666899594,0.8529283147140344,4.912136243386243,2.5198887840702895,4.902815540194573,2.2628862503015332,0.009320703191670936,1.2988112780243994,1.2563913320323266,-0.04245338979987179,bias_shrink4,1.2532767224469104,-0.045567999385287994,2,61,-59,0.04382952420183312,0.041043807055470394,0.11459217848878955,-0.01676330992172037
valence,8,bias_huber,151200,1.0283255117231147,1.300914546424927,0.85744373731142,0.8509711489490109,0.8525405423071579,4.912136243386243,2.5198887840702895,4.895571182353877,2.2642425445791883,0.016565061032367035,1.3008090774025862,1.2563913320323266,-0.04452321439260043,bias_shrink4,1.2532767224469104,-0.047637823978016636,2,61,-59,0.0457074503022166,0.04285049267759833,0.12427279087147602,-0.021357022441321094
valence,4,bias_shrink1,176400,1.0426708177894815,1.3126167373980675,0.854535208501506,0.8475519480044725,0.849536266581472,4.908911564625851,2.518690215689501,4.9044006473557165,2.2599105699215047,0.004510917270133853,1.312608986302825,1.2578654294674259,-0.054751307930641646,bias_shrink4,1.2648099660691965,-0.04780677132887101,2,61,-59,0.046546269540683624,0.05030611934033824,0.08178283886172921,-0.03755318798799179
valence,8,bias_median,151200,1.0428467955282472,1.325547628926616,0.8521392663507643,0.8459623006527521,0.8477646416139559,4.912136243386243,2.5198887840702895,4.881611836490869,2.278392238391274,0.030524406895374643,1.3251961278002056,1.2563913320323266,-0.06915629689428937,bias_shrink4,1.2532767224469104,-0.07227090647970558,2,61,-59,0.06841144893996282,0.0582290008335824,0.1981642371702519,-0.027202384042417815
valence,2,bias_shrink1,189000,1.0704015190305511,1.3490429855355675,0.8463790295070469,0.8392957578859698,0.8420475915945866,4.909661375661376,2.5185298036962047,4.906331711896228,2.275726031700302,0.0033296637651476224,1.3490388764457193,1.2576496043392411,-0.09139338119632634,bias_shrink4,1.2682655544825563,-0.08077743105301116,3,60,-57,0.07803742571277279,0.07812126219067572,0.18997420488416594,-0.027017668405535766
valence,4,bias_mean,176400,1.0785956129763732,1.3609076564955682,0.8441858780338527,0.8393525989597879,0.8406122041097138,4.908911564625851,2.518690215689501,4.903443786116597,2.2969688584420456,0.005467778509253168,1.3608966723842164,1.2578654294674259,-0.10304222702814236,bias_shrink4,1.2648099660691965,-0.09609769042637173,1,62,-61,0.09403178334698442,0.10123326563926716,0.15041620094171826,-0.019247771603485786
valence,4,bias_trimmed_mean,176400,1.0785956129763732,1.3609076564955682,0.8441858780338527,0.8393528885120297,0.8406122041097138,4.908911564625851,2.518690215689501,4.903443786116597,2.2969688584420456,0.005467778509253169,1.3608966723842164,1.2578654294674259,-0.10304222702814236,bias_shrink4,1.2648099660691965,-0.09609769042637173,1,62,-61,0.09403178334698442,0.10123326563926716,0.15041620094171826,-0.019247771603485786
valence,1,bias_shrink1,195300,1.0889334852914458,1.3741419770130325,0.8404399104303212,0.8327959115715311,0.8363211351308114,4.912247823860727,2.517630717586436,4.916605635663908,2.279895747920052,-0.004357811803181222,1.3741350670387442,1.2578716346075822,-0.11627034240545031,bias_shrink4,1.2689324999540377,-0.10520947705899486,0,63,-63,0.10185619125939437,0.10309457659507903,0.21687904030888094,0.004980190486028047
valence,4,bias_huber,176400,1.0912138970639311,1.3823986530634385,0.8394780672464639,0.8351199438020599,0.8362965544381431,4.908911564625851,2.518690215689501,4.898049102288515,2.308633463229429,0.010862462337335756,1.3823559754649228,1.2578654294674259,-0.1245332235960126,bias_shrink4,1.2648099660691965,-0.11758868699424196,1,62,-61,0.11377324639277549,0.10796230246802763,0.21697098340104626,-0.003523252370274621
valence,4,affine_residual_ridge4,176400,1.070456844230054,1.3893662089713927,0.8410234468182265,0.8448534651247503,0.8398614034727627,4.908911564625851,2.518690215689501,4.909879334255928,2.3896385471243815,-0.0009677696300774733,1.3893658719190864,1.2578654294674259,-0.13150077950396688,bias_shrink4,1.2648099660691965,-0.12455624290219625,11,52,-41,0.11443642626276147,0.1413820958790124,0.3861941085944838,-0.5608372705789614
valence,4,bias_median,176400,1.0997061297637334,1.3941247688161673,0.8368916733721704,0.8328134194210807,0.8339111467330574,4.908911564625851,2.518690215689501,4.89920607490308,2.3147739229183806,0.009705489722770834,1.3940909850135224,1.2578654294674259,-0.13625933934874146,bias_shrink4,1.2648099660691965,-0.12931480274697082,1,62,-61,0.12485959165166406,0.1163026793757933,0.24789562812281418,-0.002667028935270155
valence,2,bias_huber,189000,1.176847840928486,1.4886036771760185,0.8164791302011302,0.815691121266421,0.8150693101521067,4.909661375661376,2.5185298036962047,4.904818228366615,2.3747699652214473,0.0048431472947602,1.4885957986056004,1.2576496043392411,-0.23095407283677738,bias_shrink4,1.2682655544825563,-0.2203381226934622,0,63,-63,0.21402325426444366,0.2161817822768315,0.46104841405546804,0.025461171060906063
valence,2,bias_mean,189000,1.176847840928486,1.4886036771760185,0.8164791302011302,0.815691121266421,0.8150693101521067,4.909661375661376,2.5185298036962047,4.904818228366615,2.3747699652214473,0.0048431472947602,1.4885957986056004,1.2576496043392411,-0.23095407283677738,bias_shrink4,1.2682655544825563,-0.2203381226934622,0,63,-63,0.21402325426444366,0.2161817822768315,0.46104841405546804,0.025461171060906063
valence,2,bias_median,189000,1.176847840928486,1.4886036771760185,0.8164791302011302,0.815691121266421,0.8150693101521067,4.909661375661376,2.5185298036962047,4.904818228366615,2.3747699652214473,0.0048431472947602,1.4885957986056004,1.2576496043392411,-0.23095407283677738,bias_shrink4,1.2682655544825563,-0.2203381226934622,0,63,-63,0.21402325426444366,0.2161817822768315,0.46104841405546804,0.025461171060906063
valence,2,bias_trimmed_mean,189000,1.176847840928486,1.4886036771760185,0.8164791302011302,0.815691121266421,0.8150693101521067,4.909661375661376,2.5185298036962047,4.904818228366615,2.3747699652214473,0.0048431472947602,1.4885957986056004,1.2576496043392411,-0.23095407283677738,bias_shrink4,1.2682655544825563,-0.2203381226934622,0,63,-63,0.21402325426444366,0.2161817822768315,0.46104841405546804,0.025461171060906063
valence,4,affine_residual_ridge1,176400,1.1440104910276394,1.5205066737241462,0.8156887976457299,0.829281474758303,0.8156310863528999,4.908911564625851,2.518690215689501,4.9128360493368906,2.4891638536758363,-0.00392448471103981,1.52050160909465,1.2578654294674259,-0.2626412442567203,bias_shrink4,1.2648099660691965,-0.2556967076549497,5,58,-53,0.23685686785007187,0.25217083445402255,0.6558631700557387,-0.6042490400998357
valence,2,affine_residual_ridge4,189000,1.2141480437829022,1.5670876640726863,0.8020757519228394,0.8082187710503075,0.8018505112151004,4.909661375661376,2.5185298036962047,4.904398939172989,2.4597703413374497,0.0052624364883871915,1.5670788281547916,1.2576496043392411,-0.3094380597334452,bias_shrink4,1.2682655544825563,-0.29882210959013,1,62,-61,0.2877757605580377,0.26671205011334,0.701846658786307,-0.000627631814898999
valence,1,affine_residual_ridge1,195300,1.3560001982062335,1.7266932869546425,0.7655507827817268,0.772237062437702,0.7655427937848154,4.912247823860727,2.517630717586436,4.920699337660836,2.5254586314452556,-0.008451513800109015,1.7266726033410948,1.2578716346075822,-0.4688216523470603,bias_shrink4,1.2689324999540377,-0.45776078700060485,0,63,-63,0.4450367753871093,0.41923752902103906,0.8466999689530972,0.23827332142395385
