target,k_calibration,model,label_policy,binary_n,accuracy,balanced_accuracy,macro_f1,auroc,n_low,n_high,true_high_rate,pred_high_rate
arousal,16,affine_residual_ridge4,midpoint_as_low,2560,0.79140625,0.7888437755089932,0.7874790749967042,0.875238188028487,1473,1087,0.424609375,0.439453125
arousal,16,affine_residual_ridge4,midpoint_as_high,2560,0.76875,0.7726663202585697,0.7684764223349856,0.8633493501176013,1213,1347,0.526171875,0.439453125
arousal,16,affine_residual_ridge4,discard_midpoint,2300,0.8117391304347826,0.8096673494972815,0.8104592466444969,0.8946763481480526,1213,1087,0.4726086956521739,0.44521739130434784
arousal,16,bias_empirical_bayes,midpoint_as_low,2560,0.769140625,0.7679285089288892,0.7655456414743215,0.8567408695369768,1473,1087,0.424609375,0.4515625
arousal,16,bias_empirical_bayes,midpoint_as_high,2560,0.760546875,0.7638050664938298,0.7604281053030593,0.8569028545618458,1213,1347,0.526171875,0.4515625
arousal,16,bias_empirical_bayes,discard_midpoint,2300,0.7947826086956522,0.7929703586794699,0.7935738646562556,0.8827771209019735,1213,1087,0.4726086956521739,0.4508695652173913
arousal,16,bias_huber,midpoint_as_low,2560,0.77265625,0.769054886141282,0.7681215718279661,0.85960630821203,1473,1087,0.424609375,0.435546875
arousal,16,bias_huber,midpoint_as_high,2560,0.759375,0.7634705929515133,0.7590218575928225,0.8559236090582657,1213,1347,0.526171875,0.435546875
arousal,16,bias_huber,discard_midpoint,2300,0.7960869565217391,0.7934424749967957,0.7943562446823255,0.8832932255669378,1213,1087,0.4726086956521739,0.4356521739130435
arousal,16,bias_mean,midpoint_as_low,2560,0.774609375,0.7715958707205004,0.770341081865276,0.8609700146956782,1473,1087,0.424609375,0.4390625
arousal,16,bias_mean,midpoint_as_high,2560,0.7625,0.7663581431301949,0.7622316689183533,0.8591548132058601,1213,1347,0.526171875,0.440234375
arousal,16,bias_mean,discard_midpoint,2300,0.798695652173913,0.7962501450477842,0.7971151832869703,0.8861338868786551,1213,1087,0.4726086956521739,0.4391304347826087
arousal,16,bias_median,midpoint_as_low,2560,0.781640625,0.7765004674762093,0.7765337654913129,0.8617076090887118,1473,1087,0.424609375,0.42421875
arousal,16,bias_median,midpoint_as_high,2560,0.76015625,0.7643360011653022,0.7597748867678731,0.8547124047760252,1213,1347,0.526171875,0.433984375
arousal,16,bias_median,discard_midpoint,2300,0.8017391304347826,0.7986577486611994,0.7997364953886693,0.8833921993491242,1213,1087,0.4726086956521739,0.4273913043478261
arousal,16,bias_shrink1,midpoint_as_low,2560,0.769140625,0.7681695855044277,0.7656371623471043,0.8573875918011481,1473,1087,0.424609375,0.453125
arousal,16,bias_shrink1,midpoint_as_high,2560,0.759375,0.762445445314953,0.7592903755226448,0.8573603458205495,1213,1347,0.526171875,0.455078125
arousal,16,bias_shrink1,discard_midpoint,2300,0.7947826086956522,0.7930659195726153,0.7936284886974718,0.8833220455188387,1213,1087,0.4726086956521739,0.45260869565217393
arousal,16,bias_shrink2,midpoint_as_low,2560,0.7609375,0.7610412759321263,0.7577862374496316,0.8534388699129564,1473,1087,0.424609375,0.461328125
arousal,16,bias_shrink2,midpoint_as_high,2560,0.75859375,0.7612109839520023,0.7585688465179818,0.8550441241903629,1213,1347,0.526171875,0.463671875
arousal,16,bias_shrink2,discard_midpoint,2300,0.7891304347826087,0.7877073045684932,0.7881178463655895,0.8801264437468668,1213,1087,0.4726086956521739,0.4582608695652174
arousal,16,bias_shrink4,midpoint_as_low,2560,0.748046875,0.7483931871509932,0.7449297606816456,0.8444306626920259,1473,1087,0.424609375,0.46484375
arousal,16,bias_shrink4,midpoint_as_high,2560,0.7484375,0.75086280709292,0.7484250625183496,0.8491610008133857,1213,1347,0.526171875,0.466796875
arousal,16,bias_shrink4,discard_midpoint,2300,0.7756521739130435,0.7743557034305601,0.7746680397714327,0.8725175972351048,1213,1087,0.4726086956521739,0.461304347826087
arousal,16,bias_shrink8,midpoint_as_low,2560,0.725,0.7260758042183404,0.7220890935882989,0.8234238994323458,1473,1087,0.424609375,0.473046875
arousal,16,bias_shrink8,midpoint_as_high,2560,0.733984375,0.7359804175380422,0.7339843344092307,0.8344456950225563,1213,1347,0.526171875,0.47421875
arousal,16,bias_shrink8,discard_midpoint,2300,0.7552173913043478,0.7540744207000063,0.7542674888240004,0.8539150767027851,1213,1087,0.4726086956521739,0.4652173913043478
arousal,16,bias_trimmed_mean,midpoint_as_low,2560,0.778125,0.7732044010839703,0.7730721715642301,0.8601549760141298,1473,1087,0.424609375,0.426171875
arousal,16,bias_trimmed_mean,midpoint_as_high,2560,0.758203125,0.7626440485436476,0.7577141983448961,0.8555557799659834,1213,1347,0.526171875,0.42890625
arousal,16,bias_trimmed_mean,discard_midpoint,2300,0.7978260869565217,0.7948523773805849,0.7958725993081235,0.8831430584491378,1213,1087,0.4726086956521739,0.4295652173913043
arousal,16,kernel_residual_shrink4,midpoint_as_low,2560,0.75234375,0.753452984759089,0.7495160207024614,0.8286123544874906,1473,1087,0.424609375,0.469140625
arousal,16,kernel_residual_shrink4,midpoint_as_high,2560,0.7609375,0.7632741318223575,0.7609322470464439,0.8355963084892629,1213,1347,0.526171875,0.469140625
arousal,16,kernel_residual_shrink4,discard_midpoint,2300,0.7856521739130434,0.7843619148886147,0.7846994384033239,0.8577648155409315,1213,1087,0.4726086956521739,0.4608695652173913
arousal,16,stimulus_only,midpoint_as_low,2560,0.606640625,0.6008043588643419,0.5999527625453539,0.6009786085135006,1473,1087,0.424609375,0.44609375
arousal,16,stimulus_only,midpoint_as_high,2560,0.61484375,0.6171480576359423,0.6147908495734583,0.6453181966459618,1213,1347,0.526171875,0.462109375
arousal,16,stimulus_only,discard_midpoint,2300,0.6282608695652174,0.6248245206218133,0.6247331483429006,0.63601462536717,1213,1087,0.4726086956521739,0.43043478260869567
valence,0,stimulus_only,midpoint_as_low,256,0.8828125,0.8891625615763546,0.8827838827838828,0.9423029556650246,140,116,0.453125,0.53125
valence,0,stimulus_only,midpoint_as_high,256,0.9296875,0.9314306893995552,0.9291643608190371,0.9696071163825055,114,142,0.5546875,0.53125
valence,0,stimulus_only,discard_midpoint,230,0.9521739130434783,0.9521324863883847,0.9521657748955399,0.9779189352692075,114,116,0.5043478260869565,0.508695652173913
valence,1,affine_residual_ridge1,midpoint_as_low,4960,0.8425403225806452,0.8454896701079132,0.8421614770200538,0.9136879580980037,2715,2245,0.4526209677419355,0.49838709677419357
valence,1,affine_residual_ridge1,midpoint_as_high,4960,0.8729838709677419,0.8762817458013187,0.8724662211800107,0.9445472372522891,2213,2747,0.5538306451612903,0.5098790322580645
valence,1,affine_residual_ridge1,discard_midpoint,4458,0.8943472409152086,0.8944754472709853,0.8943334116880829,0.9569427265691596,2213,2245,0.5035890533871691,0.4849708389412293
valence,1,affine_residual_ridge4,midpoint_as_low,4960,0.8425403225806452,0.8454896701079132,0.8421614770200538,0.9136879580980037,2715,2245,0.4526209677419355,0.49838709677419357
valence,1,affine_residual_ridge4,midpoint_as_high,4960,0.8729838709677419,0.8762817458013187,0.8724662211800107,0.9445472372522891,2213,2747,0.5538306451612903,0.5098790322580645
valence,1,affine_residual_ridge4,discard_midpoint,4458,0.8943472409152086,0.8944754472709853,0.8943334116880829,0.9569427265691596,2213,2245,0.5035890533871691,0.4849708389412293
valence,1,bias_empirical_bayes,midpoint_as_low,4960,0.882258064516129,0.8885167365990312,0.8822192855835891,0.9426246990447362,2715,2245,0.4526209677419355,0.5292338709677419
valence,1,bias_empirical_bayes,midpoint_as_high,4960,0.9290322580645162,0.9308792025676123,0.9285391989867655,0.969579515820652,2213,2747,0.5538306451612903,0.5292338709677419
valence,1,bias_empirical_bayes,discard_midpoint,4458,0.9513234634365186,0.9513000220402421,0.9513185031264753,0.9777869584164036,2213,2245,0.5035890533871691,0.5065051592642441
valence,1,bias_huber,midpoint_as_low,4960,0.8425403225806452,0.8454896701079132,0.8421614770200538,0.9136879580980037,2715,2245,0.4526209677419355,0.49838709677419357
valence,1,bias_huber,midpoint_as_high,4960,0.8729838709677419,0.8762817458013187,0.8724662211800107,0.9445472372522891,2213,2747,0.5538306451612903,0.5098790322580645
valence,1,bias_huber,discard_midpoint,4458,0.8943472409152086,0.8944754472709853,0.8943334116880829,0.9569427265691596,2213,2245,0.5035890533871691,0.4849708389412293
valence,1,bias_mean,midpoint_as_low,4960,0.8425403225806452,0.8454896701079132,0.8421614770200538,0.9136879580980037,2715,2245,0.4526209677419355,0.49838709677419357
valence,1,bias_mean,midpoint_as_high,4960,0.8729838709677419,0.8762817458013187,0.8724662211800107,0.9445472372522891,2213,2747,0.5538306451612903,0.5098790322580645
valence,1,bias_mean,discard_midpoint,4458,0.8943472409152086,0.8944754472709853,0.8943334116880829,0.9569427265691596,2213,2245,0.5035890533871691,0.4849708389412293
valence,1,bias_median,midpoint_as_low,4960,0.8425403225806452,0.8454896701079132,0.8421614770200538,0.9136879580980037,2715,2245,0.4526209677419355,0.49838709677419357
valence,1,bias_median,midpoint_as_high,4960,0.8729838709677419,0.8762817458013187,0.8724662211800107,0.9445472372522891,2213,2747,0.5538306451612903,0.5098790322580645
valence,1,bias_median,discard_midpoint,4458,0.8943472409152086,0.8944754472709853,0.8943334116880829,0.9569427265691596,2213,2245,0.5035890533871691,0.4849708389412293
valence,1,bias_shrink1,midpoint_as_low,4960,0.870766129032258,0.8762074099595172,0.8706813467189627,0.9371841661642201,2715,2245,0.4526209677419355,0.521774193548387
valence,1,bias_shrink1,midpoint_as_high,4960,0.9137096774193548,0.9157722239320848,0.9131617282635569,0.9665645190555,2213,2747,0.5538306451612903,0.5256048387096774
valence,1,bias_shrink1,discard_midpoint,4458,0.9362943023777479,0.9363135632026585,0.9362932637731565,0.9753067770221923,2213,2245,0.5035890533871691,0.5004486316733961
valence,1,bias_shrink2,midpoint_as_low,4960,0.8754032258064516,0.8815226798246154,0.8753584590979688,0.9413913464338596,2715,2245,0.4526209677419355,0.5284274193548387
valence,1,bias_shrink2,midpoint_as_high,4960,0.9227822580645161,0.9243582655424453,0.9222219096926965,0.969093260511282,2213,2747,0.5538306451612903,0.5310483870967742
valence,1,bias_shrink2,discard_midpoint,4458,0.9436967249887842,0.9436793315868874,0.9436919622366714,0.977267553442555,2213,2245,0.5035890533871691,0.5056078959174518
valence,1,bias_shrink4,midpoint_as_low,4960,0.8804435483870968,0.8867050576890738,0.8804050422874918,0.9430036873428572,2715,2245,0.4526209677419355,0.5294354838709677
valence,1,bias_shrink4,midpoint_as_high,4960,0.927016129032258,0.9287076679468429,0.9264940797177665,0.9697656450096075,2213,2747,0.5538306451612903,0.5304435483870967
valence,1,bias_shrink4,discard_midpoint,4458,0.949304620906236,0.949279465237305,0.9492992226915453,0.9778321459446457,2213,2245,0.5035890533871691,0.5067294751009421
valence,1,bias_shrink8,midpoint_as_low,4960,0.8820564516129032,0.8882940194498108,0.8820167379604194,0.9430515120566678,2715,2245,0.4526209677419355,0.5290322580645161
valence,1,bias_shrink8,midpoint_as_high,4960,0.9290322580645162,0.9308792025676123,0.9285391989867655,0.9697368579057036,2213,2747,0.5538306451612903,0.5292338709677419
valence,1,bias_shrink8,discard_midpoint,4458,0.9510991475998205,0.9510773048910216,0.9510943834658794,0.9779211120358843,2213,2245,0.5035890533871691,0.506280843427546
valence,1,bias_trimmed_mean,midpoint_as_low,4960,0.8425403225806452,0.8454896701079132,0.8421614770200538,0.9136879580980037,2715,2245,0.4526209677419355,0.49838709677419357
valence,1,bias_trimmed_mean,midpoint_as_high,4960,0.8729838709677419,0.8762817458013187,0.8724662211800107,0.9445472372522891,2213,2747,0.5538306451612903,0.5098790322580645
valence,1,bias_trimmed_mean,discard_midpoint,4458,0.8943472409152086,0.8944754472709853,0.8943334116880829,0.9569427265691596,2213,2245,0.5035890533871691,0.4849708389412293
valence,1,kernel_residual_shrink4,midpoint_as_low,4960,0.8808467741935484,0.8871504919875147,0.8808101038825233,0.943087934308695,2715,2245,0.4526209677419355,0.5298387096774193
valence,1,kernel_residual_shrink4,midpoint_as_high,4960,0.9276209677419355,0.929385480870476,0.9271107017678513,0.9698484696199823,2213,2747,0.5538306451612903,0.5298387096774193
valence,1,kernel_residual_shrink4,discard_midpoint,4458,0.9497532525796322,0.9497248995357459,0.9497474267114746,0.9778441221492356,2213,2245,0.5035890533871691,0.5071781067743383
valence,1,stimulus_only,midpoint_as_low,4960,0.8828629032258064,0.8891848880466927,0.8828268533938174,0.9418427690755392,2715,2245,0.4526209677419355,0.5298387096774193
valence,1,stimulus_only,midpoint_as_high,4960,0.9296370967741936,0.931425252804234,0.9291410443369919,0.969537075404611,2213,2747,0.5538306451612903,0.5298387096774193
valence,1,stimulus_only,discard_midpoint,4458,0.9519964109466128,0.9519681734879035,0.9519908451618553,0.977803161516731,2213,2245,0.5035890533871691,0.5071781067743383
valence,2,affine_residual_ridge1,midpoint_as_low,4800,0.8308333333333333,0.8349339001361861,0.8306679700228088,0.9081188871434527,2619,2181,0.454375,0.514375
valence,2,affine_residual_ridge1,midpoint_as_high,4800,0.8604166666666667,0.8633490929081913,0.8596619598730952,0.9347160417811985,2125,2675,0.5572916666666666,0.5160416666666666
valence,2,affine_residual_ridge1,discard_midpoint,4306,0.8845796562935438,0.8846416916147477,0.8845744208918765,0.948956172290099,2125,2181,0.5065025545750116,0.5002322340919647
valence,2,affine_residual_ridge4,midpoint_as_low,4800,0.8491666666666666,0.8531911284219174,0.8489946621490208,0.9244432679818888,2619,2181,0.454375,0.511875
valence,2,affine_residual_ridge4,midpoint_as_high,4800,0.8808333333333334,0.8843276525563497,0.8802324161155799,0.9530962506871907,2125,2675,0.5572916666666666,0.5135416666666667
valence,2,affine_residual_ridge4,discard_midpoint,4306,0.906177426846261,0.906294468268738,0.906176698185885,0.9652079725975672,2125,2181,0.5065025545750116,0.4962842545285648
valence,2,bias_empirical_bayes,midpoint_as_low,4800,0.8808333333333334,0.8871173673709161,0.8808159316316844,0.943426156579113,2619,2181,0.454375,0.5335416666666667
valence,2,bias_empirical_bayes,midpoint_as_high,4800,0.92875,0.9305596481583287,0.9281572474002517,0.969501748213304,2125,2675,0.5572916666666666,0.5335416666666667
valence,2,bias_empirical_bayes,discard_midpoint,4306,0.9512308406874129,0.9511682174933247,0.9512164331770983,0.9779316557434529,2125,2181,0.5065025545750116,0.5106827682303762
valence,2,bias_huber,midpoint_as_low,4800,0.8620833333333333,0.8672130915072533,0.8620108650810538,0.9336120604218564,2619,2181,0.454375,0.5227083333333333
valence,2,bias_huber,midpoint_as_high,4800,0.904375,0.906561847168774,0.9036825132219052,0.9606611105002749,2125,2675,0.5572916666666666,0.5275
valence,2,bias_huber,discard_midpoint,4306,0.9252206223873665,0.9252442214850176,0.9252128135838228,0.9718854276235941,2125,2181,0.5065025545750116,0.5037157454714352
valence,2,bias_mean,midpoint_as_low,4800,0.8620833333333333,0.8672130915072533,0.8620108650810538,0.9336120604218564,2619,2181,0.454375,0.5227083333333333
valence,2,bias_mean,midpoint_as_high,4800,0.904375,0.906561847168774,0.9036825132219052,0.9606611105002749,2125,2675,0.5572916666666666,0.5275
valence,2,bias_mean,discard_midpoint,4306,0.9252206223873665,0.9252442214850176,0.9252128135838228,0.9718854276235941,2125,2181,0.5065025545750116,0.5037157454714352
valence,2,bias_median,midpoint_as_low,4800,0.8620833333333333,0.8672130915072533,0.8620108650810538,0.9336120604218564,2619,2181,0.454375,0.5227083333333333
valence,2,bias_median,midpoint_as_high,4800,0.904375,0.906561847168774,0.9036825132219052,0.9606611105002749,2125,2675,0.5572916666666666,0.5275
valence,2,bias_median,discard_midpoint,4306,0.9252206223873665,0.9252442214850176,0.9252128135838228,0.9718854276235941,2125,2181,0.5065025545750116,0.5037157454714352
valence,2,bias_shrink1,midpoint_as_low,4800,0.8747916666666666,0.8806607412869555,0.8747594378779158,0.9410733190021987,2619,2181,0.454375,0.5295833333333333
valence,2,bias_shrink1,midpoint_as_high,4800,0.9191666666666667,0.9211390874106652,0.9185309820236232,0.9675621330401319,2125,2675,0.5572916666666666,0.5310416666666666
valence,2,bias_shrink1,discard_midpoint,4306,0.9421737111007896,0.9421367424548912,0.9421605314787486,0.9767533511341263,2125,2181,0.5065025545750116,0.5085926614026939
valence,2,bias_shrink2,midpoint_as_low,4800,0.878125,0.8842521033207231,0.8781026468612408,0.9433900923995792,2619,2181,0.454375,0.5320833333333334
valence,2,bias_shrink2,midpoint_as_high,4800,0.9245833333333333,0.9264343045629466,0.9239674698390294,0.9692568664101154,2125,2675,0.5572916666666666,0.5327083333333333
valence,2,bias_shrink2,discard_midpoint,4306,0.9470506270320483,0.9469933381880951,0.9470358189366552,0.9778997221997465,2125,2181,0.5065025545750116,0.5102183000464469
valence,2,bias_shrink4,midpoint_as_low,4800,0.8791666666666667,0.885360026428391,0.8791465034357295,0.9446255531518605,2619,2181,0.454375,0.5327083333333333
valence,2,bias_shrink4,midpoint_as_high,4800,0.9264583333333334,0.9282616822429905,0.9258493420901479,0.9699581748213304,2125,2675,0.5572916666666666,0.5333333333333333
valence,2,bias_shrink4,discard_midpoint,4306,0.9489084997677659,0.9488515252043046,0.9488942112546672,0.9784023518623405,2125,2181,0.5065025545750116,0.5102183000464469
valence,2,bias_shrink8,midpoint_as_low,4800,0.8810416666666666,0.8873082799329626,0.8810236911227777,0.9443587482508435,2619,2181,0.454375,0.5333333333333333
valence,2,bias_shrink8,midpoint_as_high,4800,0.92875,0.9305596481583287,0.9281572474002517,0.9699088290269379,2125,2675,0.5572916666666666,0.5335416666666667
valence,2,bias_shrink8,discard_midpoint,4306,0.9512308406874129,0.9511682174933247,0.9512164331770983,0.97836070879521,2125,2181,0.5065025545750116,0.5106827682303762
valence,2,bias_trimmed_mean,midpoint_as_low,4800,0.8620833333333333,0.8672130915072533,0.8620108650810538,0.9336120604218564,2619,2181,0.454375,0.5227083333333333
valence,2,bias_trimmed_mean,midpoint_as_high,4800,0.904375,0.906561847168774,0.9036825132219052,0.9606611105002749,2125,2675,0.5572916666666666,0.5275
valence,2,bias_trimmed_mean,discard_midpoint,4306,0.9252206223873665,0.9252442214850176,0.9252128135838228,0.9718854276235941,2125,2181,0.5065025545750116,0.5037157454714352
valence,2,kernel_residual_shrink4,midpoint_as_low,4800,0.8795833333333334,0.8858185317012016,0.8795645152888472,0.9443351139584306,2619,2181,0.454375,0.533125
valence,2,kernel_residual_shrink4,midpoint_as_high,4800,0.9270833333333334,0.9289191863661352,0.926482313482566,0.970145002748763,2125,2675,0.5572916666666666,0.533125
valence,2,kernel_residual_shrink4,discard_midpoint,4306,0.9496052020436601,0.9495453245947623,0.9495907140510782,0.9783316881085309,2125,2181,0.5065025545750116,0.5104505341384116
valence,2,stimulus_only,midpoint_as_low,4800,0.8814583333333333,0.887805125280132,0.8814427675508612,0.941977374454201,2619,2181,0.454375,0.5341666666666667
valence,2,stimulus_only,midpoint_as_high,4800,0.929375,0.9311203958218801,0.9287792651369995,0.9693887190764157,2125,2675,0.5572916666666666,0.5341666666666667
valence,2,stimulus_only,discard_midpoint,4306,0.9519275429633071,0.9518559754025406,0.951912166069522,0.9777802950616286,2125,2181,0.5065025545750116,0.5113794705062703
valence,4,affine_residual_ridge1,midpoint_as_low,4480,0.8433035714285714,0.8484027125767629,0.8431834337371025,0.9167856375673699,2454,2026,0.45223214285714286,0.5200892857142857
valence,4,affine_residual_ridge1,midpoint_as_high,4480,0.8808035714285715,0.8833958809033979,0.8801048601353672,0.9448168747638318,1988,2492,0.55625,0.5200892857142857
valence,4,affine_residual_ridge1,discard_midpoint,4014,0.9040857000498256,0.9041077660434473,0.9040819793426724,0.9555017667704152,1988,2026,0.5047334329845541,0.5014947683109118
valence,4,affine_residual_ridge4,midpoint_as_low,4480,0.8551339285714286,0.8602344340203274,0.8550137158823938,0.9297745848388231,2454,2026,0.45223214285714286,0.5189732142857143
valence,4,affine_residual_ridge4,midpoint_as_high,4480,0.8928571428571429,0.8957056948432166,0.8922437768075175,0.9594137860873104,1988,2492,0.55625,0.5191964285714286
valence,4,affine_residual_ridge4,discard_midpoint,4014,0.9172894867962132,0.9173245296060668,0.9172874333811079,0.9692491076766622,1988,2026,0.5047334329845541,0.5002491280518186
valence,4,bias_empirical_bayes,midpoint_as_low,4480,0.8810267857142857,0.8876140330552049,0.8809968961930859,0.9441487435948802,2454,2026,0.45223214285714286,0.5319196428571429
valence,4,bias_empirical_bayes,midpoint_as_high,4480,0.9292410714285714,0.9311063007257026,0.9286866898910963,0.9696134269501439,1988,2492,0.55625,0.5319196428571429
valence,4,bias_empirical_bayes,discard_midpoint,4014,0.9521674140508222,0.9521253880638223,0.9521587556985787,0.9782488117252379,1988,2026,0.5047334329845541,0.5087194818136522
valence,4,bias_huber,midpoint_as_low,4480,0.8729910714285715,0.87915995883989,0.8729431554300586,0.9403342328056375,2454,2026,0.45223214285714286,0.5283482142857143
valence,4,bias_huber,midpoint_as_high,4480,0.9176339285714286,0.919655573892795,0.9170275055686161,0.9666915013354606,1988,2492,0.55625,0.5292410714285715
valence,4,bias_huber,discard_midpoint,4014,0.9409566517189836,0.940930131628865,0.9409485557002621,0.9764841517019193,1988,2026,0.5047334329845541,0.5069755854509218
valence,4,bias_mean,midpoint_as_low,4480,0.8729910714285715,0.8790308306602593,0.8729363154791423,0.9405109292321258,2454,2026,0.45223214285714286,0.5270089285714286
valence,4,bias_mean,midpoint_as_high,4480,0.9165178571428572,0.9186014966201705,0.915912877647295,0.9666105582128405,1988,2492,0.55625,0.5285714285714286
valence,4,bias_mean,discard_midpoint,4014,0.9407075236671649,0.940692774614121,0.94070103148072,0.9763729216364326,1988,2026,0.5047334329845541,0.5057299451918286
valence,4,bias_median,midpoint_as_low,4480,0.8729910714285715,0.8790308306602593,0.8729363154791423,0.9402409065200479,2454,2026,0.45223214285714286,0.5270089285714286
valence,4,bias_median,midpoint_as_high,4480,0.9189732142857143,0.9208594262202427,0.9183576710549719,0.9666602140935501,1988,2492,0.55625,0.5305803571428571
valence,4,bias_median,discard_midpoint,4014,0.9409566517189836,0.940944283668447,0.9409504910302371,0.9764123983784245,1988,2026,0.5047334329845541,0.5054808171400099
valence,4,bias_shrink1,midpoint_as_low,4480,0.8758928571428571,0.8821530374085543,0.8758492103808817,0.9429367086876312,2454,2026,0.45223214285714286,0.5290178571428571
valence,4,bias_shrink1,midpoint_as_high,4480,0.9216517857142857,0.9235723328736464,0.9210565910200968,0.9684847649298681,1988,2492,0.55625,0.5305803571428571
valence,4,bias_shrink1,discard_midpoint,4014,0.9451918285999004,0.9451680467801875,0.9451846297473383,0.9776071284568219,1988,2026,0.5047334329845541,0.5067264573991032
valence,4,bias_shrink2,midpoint_as_low,4480,0.8756696428571429,0.8820353738803863,0.8756309696309723,0.944126719396018,2454,2026,0.45223214285714286,0.5301339285714286
valence,4,bias_shrink2,midpoint_as_high,4480,0.9245535714285714,0.9264858815816246,0.9239774478745677,0.9692632116939195,1988,2492,0.55625,0.5308035714285714
valence,4,bias_shrink2,discard_midpoint,4014,0.9461883408071748,0.9461646483044367,0.9461812728428413,0.9781213192283017,1988,2026,0.5047334329845541,0.5067264573991032
valence,4,bias_shrink4,midpoint_as_low,4480,0.8790178571428572,0.8854789931381044,0.8789830300333562,0.9449472465125335,2454,2026,0.45223214285714286,0.5308035714285714
valence,4,bias_shrink4,midpoint_as_high,4480,0.9265625,0.9284951280718016,0.925998815414711,0.969827996873698,1988,2492,0.55625,0.5310267857142857
valence,4,bias_shrink4,discard_midpoint,4014,0.9494270054808172,0.9493918098919281,0.9494188401384392,0.9785129831307688,1988,2026,0.5047334329845541,0.5079720976581963
valence,4,bias_shrink8,midpoint_as_low,4480,0.8803571428571428,0.8869167006583526,0.8803262322219706,0.9450371535161081,2454,2026,0.45223214285714286,0.5316964285714286
valence,4,bias_shrink8,midpoint_as_high,4480,0.9290178571428571,0.9308547916713765,0.9284588851509603,0.9699656607381044,1988,2492,0.55625,0.5321428571428571
valence,4,bias_shrink8,discard_midpoint,4014,0.9514200298953662,0.951380295593899,0.9514115589873159,0.9786486689137788,1988,2026,0.5047334329845541,0.5084703537618336
valence,4,bias_trimmed_mean,midpoint_as_low,4480,0.8729910714285715,0.8790308306602593,0.8729363154791423,0.9405145496483771,2454,2026,0.45223214285714286,0.5270089285714286
valence,4,bias_trimmed_mean,midpoint_as_high,4480,0.9165178571428572,0.9186014966201705,0.915912877647295,0.9666110628457745,1988,2492,0.55625,0.5285714285714286
valence,4,bias_trimmed_mean,discard_midpoint,4014,0.9407075236671649,0.940692774614121,0.94070103148072,0.9763771424201676,1988,2026,0.5047334329845541,0.5057299451918286
valence,4,kernel_residual_shrink4,midpoint_as_low,4480,0.8765625,0.8831947116177548,0.8765348854582281,0.9442730445528423,2454,2026,0.45223214285714286,0.5328125
valence,4,kernel_residual_shrink4,midpoint_as_high,4480,0.9265625,0.9282916600727963,0.9259753267495343,0.9704865428526214,1988,2492,0.55625,0.5328125
valence,4,kernel_residual_shrink4,discard_midpoint,4014,0.9481813652217239,0.9481389819668256,0.9481719853401269,0.9784067186932056,1988,2026,0.5047334329845541,0.5087194818136522
valence,4,stimulus_only,midpoint_as_low,4480,0.8814732142857142,0.8881076164708022,0.8814450912826648,0.9418593331515079,2454,2026,0.45223214285714286,0.5323660714285714
valence,4,stimulus_only,midpoint_as_high,4480,0.9296875,0.9315075848348517,0.9291309791781575,0.9693972422012008,1988,2492,0.55625,0.5323660714285714
valence,4,stimulus_only,discard_midpoint,4014,0.9526656701544594,0.9526189714794194,0.9526564554356368,0.9780860632700448,1988,2026,0.5047334329845541,0.5092177379172895
valence,8,affine_residual_ridge1,midpoint_as_low,3840,0.8802083333333334,0.8846831998526707,0.8801482188738872,0.9442956519030523,2083,1757,0.45755208333333336,0.5200520833333333
valence,8,affine_residual_ridge1,midpoint_as_high,3840,0.91953125,0.9225552342950545,0.9190600167765469,0.967123695976155,1705,2135,0.5559895833333334,0.5203125
valence,8,affine_residual_ridge1,discard_midpoint,3462,0.9433853264009243,0.9434767006544413,0.9433816228411986,0.9755862181771447,1705,1757,0.5075101097631427,0.5005777007510109
valence,8,affine_residual_ridge4,midpoint_as_low,3840,0.8802083333333334,0.884772275003955,0.8801536833609294,0.9448076974046069,2083,1757,0.45755208333333336,0.52109375
valence,8,affine_residual_ridge4,midpoint_as_high,3840,0.9205729166666666,0.9234920024449373,0.9200949200304475,0.9674124183590075,1705,2135,0.5559895833333334,0.5213541666666667
valence,8,affine_residual_ridge4,discard_midpoint,3462,0.9439630271519353,0.9440458526180155,0.943958818958819,0.9758432545477912,1705,1757,0.5075101097631427,0.501155401502022
valence,8,bias_empirical_bayes,midpoint_as_low,3840,0.8856770833333333,0.8910155960753379,0.8856584653032222,0.9470776109607247,2083,1757,0.45755208333333336,0.5296875
valence,8,bias_empirical_bayes,midpoint_as_high,3840,0.92890625,0.9309861476440007,0.928380522743208,0.9686692260674281,1705,2135,0.5559895833333334,0.5296875
valence,8,bias_empirical_bayes,discard_midpoint,3462,0.9517619872905835,0.9517294041262683,0.9517489074414163,0.9772145602758634,1705,1757,0.5075101097631427,0.5089543616406701
valence,8,bias_huber,midpoint_as_low,3840,0.8815104166666666,0.886239692488533,0.8814651992286282,0.9469244618125809,2083,1757,0.45755208333333336,0.5229166666666667
valence,8,bias_huber,midpoint_as_high,3840,0.92421875,0.9269478802530098,0.9237376365587618,0.9679828579669933,1705,2135,0.5559895833333334,0.5234375
valence,8,bias_huber,discard_midpoint,3462,0.9465626805314847,0.9466330739046328,0.946557824764036,0.9771579788929744,1705,1757,0.5075101097631427,0.5020219526285384
valence,8,bias_mean,midpoint_as_low,3840,0.8822916666666667,0.8872270331608209,0.8822568841544174,0.9474952531961175,2083,1757,0.45755208333333336,0.5252604166666667
