target,block,k_calibration,model,label_policy,binary_n,accuracy,balanced_accuracy,macro_f1,auroc,n_low,n_high,true_high_rate,pred_high_rate,lift_vs_fewshot_accuracy,lift_vs_fewshot_balanced_accuracy,lift_vs_fewshot_macro_f1,lift_vs_fewshot_auroc,fewshot_reference_model
arousal,emg_bsl_stats_22,2,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,168647,0.8208210048207202,0.7972209618229436,0.8045868404053755,0.8803107604826557,104243,64404,0.3818864254923005,0.329884314574229,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,2,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_low,189000,0.8023915343915344,0.7764520755564936,0.7784500696718414,0.8466747097889243,124596,64404,0.34076190476190477,0.33050793650793653,-0.001343915343915314,-0.0015781222911331882,-0.0015444792100784976,-0.006413115799667635,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,2,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_high,189000,0.7674021164021164,0.7526125959136323,0.7554536525939953,0.8393411813904864,104243,84757,0.44844973544973543,0.33050793650793653,-0.0014391534391534622,-0.0014932112363018613,-0.0015548771786733084,-0.004915992411923309,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,2,stimulus_plus_fewshot_bias_shrink4_plus_physio,discard_midpoint,168647,0.8192793230831263,0.7955317915232203,0.8028775427914868,0.8734490364529254,104243,64404,0.3818864254923005,0.32965899185873454,-0.0015416817375938363,-0.0016891702997232638,-0.0017092976138887161,-0.006861724029730287,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,2,stimulus_plus_physio,midpoint_as_low,189000,0.7993068783068783,0.7669415140567181,0.7720350162403143,0.8155251739213337,124596,64404,0.34076190476190477,0.31335978835978834,-0.004428571428571448,-0.011088683790908771,-0.007959532641605538,-0.03756265166725825,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,2,stimulus_plus_physio,midpoint_as_high,189000,0.758994708994709,0.7423278817363196,0.7444989317867743,0.8109086154321588,104243,84757,0.44844973544973543,0.31335978835978834,-0.009846560846560881,-0.011777925413614554,-0.01250959798589435,-0.03334855837025097,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,2,stimulus_plus_physio,discard_midpoint,168647,0.8128398370560994,0.7846498897234713,0.7936865643227451,0.8425850124321612,104243,64404,0.3818864254923005,0.31342389725284175,-0.007981167764620767,-0.01257107209947228,-0.010900276082630445,-0.037725748050494445,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_only,midpoint_as_low,176400,0.80140589569161,0.7689420986296486,0.7742490187398652,0.8165434258801257,116292,60108,0.3407482993197279,0.31241496598639457,-0.007579365079365075,-0.016434552054573337,-0.012290869755849032,-0.04959193278340979,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_only,midpoint_as_high,176400,0.7599659863945578,0.743276492369229,0.7454372452542437,0.8104392793149149,97252,79148,0.44868480725623583,0.31241496598639457,-0.0161904761904762,-0.018725402898662757,-0.019751435877404244,-0.04612064551565398,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_only,discard_midpoint,157360,0.8146479410269446,0.7864550019947779,0.7956264223305848,0.8455215900627421,97252,60108,0.38197763091001524,0.31294483985765126,-0.013313421453990837,-0.019218836700336528,-0.01717264005492336,-0.04773966730119816,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias,midpoint_as_low,176400,0.8044954648526077,0.7881684781447671,0.7848328867895662,0.8650013554008865,116292,60108,0.3407482993197279,0.3569557823129252,-0.004489795918367401,0.002791827460545182,-0.0017070017061480147,-0.0011340032626490082,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias,midpoint_as_high,176400,0.7785827664399093,0.7667683886906016,0.76994127017299,0.8530208543235904,97252,79148,0.44868480725623583,0.35750566893424035,0.0024263038548753,0.00476649342270985,0.004752589041342015,-0.0035390705069784367,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias,discard_midpoint,157360,0.82682384341637,0.8096526031724998,0.8138647204360063,0.8910800593925929,97252,60108,0.38197763091001524,0.3541624300965938,-0.0011375190645653843,0.0039787644773853215,0.001065658050498186,-0.002181197971347304,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_low,176400,0.8022675736961451,0.7854017173517895,0.7822633220239398,0.8595426371125628,116292,60108,0.3407482993197279,0.3561451247165533,-0.006717687074830003,2.506666756763032e-05,-0.0042765664717744345,-0.00659272155097268,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_high,176400,0.7763832199546485,0.7644043081771552,0.7675280482058306,0.8490482199775904,97252,79148,0.44868480725623583,0.3561451247165533,0.00022675736961452753,0.0024024129092634627,0.0023393670741826966,-0.007511704852978474,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias_plus_physio,discard_midpoint,157360,0.8243327402135231,0.8067857635934228,0.8110889779515755,0.8852732608279692,97252,60108,0.38197763091001524,0.3532473309608541,-0.0036286222674123403,0.0011119248983083585,-0.0017100844339326127,-0.007987996535971043,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias_shrink4,midpoint_as_low,176400,0.8089852607709751,0.7853766506842219,0.7865398884957142,0.8661353586635355,116292,60108,0.3407482993197279,0.3349829931972789,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias_shrink4,midpoint_as_high,176400,0.776156462585034,0.7620018952678917,0.765188681131648,0.8565599248305689,97252,79148,0.44868480725623583,0.33519274376417235,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,157360,0.8279613624809354,0.8056738386951144,0.8127990623855081,0.8932612573639402,97252,60108,0.38197763091001524,0.3334265378749364,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_low,176400,0.8078117913832199,0.7841048600051295,0.7852435268826543,0.8597661998047972,116292,60108,0.3407482993197279,0.3350793650793651,-0.0011734693877551994,-0.0012717906790924438,-0.0012963616130599043,-0.006369158858738344,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_high,176400,0.7747165532879818,0.7605348979962808,0.7636660670461363,0.8517079191647119,97252,79148,0.44868480725623583,0.3350793650793651,-0.0014399092970521776,-0.0014669972716109259,-0.0015226140855116865,-0.004852005665856973,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,discard_midpoint,157360,0.8265061006609049,0.8041946626208964,0.8112445053308929,0.8864312217073965,97252,60108,0.38197763091001524,0.3336743772241993,-0.001455261820030529,-0.0014791760742179916,-0.0015545570546152687,-0.00683003565654372,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_physio,midpoint_as_low,176400,0.7994274376417233,0.7670838888720765,0.7721739201631884,0.8158354227058398,116292,60108,0.3407482993197279,0.3133843537414966,-0.009557823129251797,-0.018292761812145453,-0.014365968332525791,-0.050299935957695774,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_physio,midpoint_as_high,176400,0.7590192743764173,0.74242025019466,0.7445584513720631,0.8111359382858696,97252,79148,0.44868480725623583,0.3133843537414966,-0.01713718820861676,-0.01958164507323179,-0.02063022975958484,-0.04542398654469926,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,4,stimulus_plus_physio,discard_midpoint,157360,0.8130083884087442,0.7848457911968167,0.7938890499416638,0.8429257156898495,97252,60108,0.38197763091001524,0.31345322826639554,-0.014952974072191205,-0.020828047498297697,-0.018910012443844382,-0.05033554167409071,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_only,midpoint_as_low,151200,0.8018518518518518,0.7691139556217514,0.7744040213999923,0.8169837188118573,99857,51343,0.3395701058201058,0.3116203703703704,-0.01271825396825399,-0.024087516940901166,-0.018848773265507823,-0.058596620622059836,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_only,midpoint_as_high,151200,0.7604695767195767,0.7432665412986647,0.7456652750508372,0.8102819014224575,83596,67604,0.44711640211640213,0.3116203703703704,-0.024272486772486834,-0.0275282074819464,-0.028807044637760404,-0.05559936201735882,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_only,discard_midpoint,134939,0.8150423524703755,0.7864993619343661,0.7957401695267632,0.8456770544812352,83596,51343,0.3804904438301751,0.31210398772778813,-0.020727884451492873,-0.02821151230920871,-0.025749635531303827,-0.05706064675988276,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias,midpoint_as_low,151200,0.8187367724867725,0.8018726392515327,0.7994863134503389,0.8781491881792888,99857,51343,0.3395701058201058,0.3505820105820106,0.004166666666666652,0.008671166688880128,0.0062335187848387985,0.0025688487453716657,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias,midpoint_as_high,151200,0.7918187830687831,0.7791654829767944,0.7829588062825625,0.8672777375890472,83596,67604,0.44711640211640213,0.3508399470899471,0.007076719576719515,0.008370734196183394,0.008486486593964893,0.0013964741492309418,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias,discard_midpoint,134939,0.8420693794974026,0.8241758362348652,0.8294659260378603,0.9048337189432808,83596,51343,0.3804904438301751,0.34765338412171426,0.006299142575534211,0.009464961991290433,0.007976120979793277,0.0020960177021628335,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_low,151200,0.8159126984126984,0.7985848842784862,0.7963077973410304,0.8722524416506571,99857,51343,0.3395701058201058,0.3501917989417989,0.0013425925925926174,0.005383411715833564,0.0030550026755302717,-0.0033278977832600365,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_high,151200,0.7894510582010582,0.7767016430597362,0.7804302627209634,0.8629597499333541,83596,67604,0.44711640211640213,0.3501917989417989,0.004708994708994663,0.005906894279125163,0.005957943032365742,-0.002921513506462192,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias_plus_physio,discard_midpoint,134939,0.8391569524007144,0.8209122266323228,0.826250682849998,0.898526986036443,83596,51343,0.3804904438301751,0.3469641838163911,0.0033867154788460585,0.006201352388747972,0.0047608777919310175,-0.004210715204674975,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias_shrink4,midpoint_as_low,151200,0.8145701058201058,0.7932014725626526,0.7932527946655001,0.8755803394339171,99857,51343,0.3395701058201058,0.3393253968253968,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias_shrink4,midpoint_as_high,151200,0.7847420634920635,0.770794748780611,0.7744723196885976,0.8658812634398163,83596,67604,0.44711640211640213,0.33949074074074076,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,134939,0.8357702369218684,0.8147108742435748,0.821489805058067,0.902737701241118,83596,51343,0.3804904438301751,0.3366706437723712,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_low,151200,0.8127050264550264,0.791060838466393,0.7911475803282078,0.8691659907471708,99857,51343,0.3395701058201058,0.33915343915343915,-0.0018650793650794029,-0.0021406340962596415,-0.0021052143372923826,-0.006414348686746285,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_high,151200,0.7825132275132275,0.7685046183574394,0.7721027487233969,0.8610431032562217,83596,67604,0.44711640211640213,0.33915343915343915,-0.0022288359788360523,-0.00229013042317161,-0.00236957096520074,-0.00483816018359462,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_fewshot_bias_shrink4_plus_physio,discard_midpoint,134939,0.8334729025707912,0.8122780976598871,0.8189943578418473,0.8958489382572029,83596,51343,0.3804904438301751,0.33668546528431365,-0.0022973343510771516,-0.002432776583687679,-0.0024954472162197483,-0.006888762983915053,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_physio,midpoint_as_low,151200,0.799781746031746,0.7671918695437727,0.7722418751169423,0.8160828971074197,99857,51343,0.3395701058201058,0.3126984126984127,-0.014788359788359795,-0.02600960301887989,-0.021010919548557827,-0.05949744232649745,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_physio,midpoint_as_high,151200,0.7593915343915344,0.7422916142686633,0.744661320950332,0.8108267585255022,83596,67604,0.44711640211640213,0.3126984126984127,-0.02535052910052915,-0.028503134511947747,-0.02981099873826565,-0.05505450491431407,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,8,stimulus_plus_physio,discard_midpoint,134939,0.813278592549226,0.7847940529633017,0.7938835130576651,0.8428965299113983,83596,51343,0.3804904438301751,0.31275613425325516,-0.022491644372642394,-0.029916821280273065,-0.027606292000401877,-0.05984117132971967,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_only,midpoint_as_low,100800,0.7999305555555556,0.7675348665233023,0.7727532451595569,0.8153386519208073,66413,34387,0.34114087301587304,0.3130357142857143,-0.019444444444444375,-0.03114957686337816,-0.026176130404322318,-0.06645768559494791,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_only,midpoint_as_high,100800,0.7587400793650794,0.7420732246820837,0.7442041137697427,0.8086679598307054,55583,45217,0.44858134920634923,0.3130357142857143,-0.030932539682539728,-0.0340760477823302,-0.03563711555730753,-0.06379943166204471,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_only,discard_midpoint,89970,0.8129598755140602,0.7848573223299786,0.7938879731165782,0.843833487839582,55583,34387,0.3822051795042792,0.3136045348449483,-0.02819828831832838,-0.035785520923205194,-0.03371402529249101,-0.06520584964159415,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias,midpoint_as_low,100800,0.8247619047619048,0.806741138822588,0.8057245938012048,0.8846678154420377,66413,34387,0.34114087301587304,0.3458234126984127,0.005386904761904843,0.00805669543590759,0.00679521823732554,0.0028714779262823953,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias,midpoint_as_high,100800,0.7961011904761904,0.783250789902521,0.7871102837077106,0.8747327730245673,55583,45217,0.44858134920634923,0.3459126984126984,0.006428571428571339,0.007101517438107052,0.007269054380660389,0.002265381531817212,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias,discard_midpoint,89970,0.8477714793820162,0.8291335686882518,0.835371464374653,0.9116399944497154,55583,34387,0.3822051795042792,0.34334778259419807,0.00661331554962763,0.008490725435068014,0.0077694659655838105,0.0026006569685392833,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_low,100800,0.8224404761904762,0.803864570132691,0.8030368965339743,0.8788584401434996,66413,34387,0.34114087301587304,0.34499007936507936,0.0030654761904762573,0.005180126746010538,0.0041075209700950355,-0.0029378973722556934,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_high,100800,0.7938293650793651,0.7808587882132305,0.7846528288115964,0.8703322828907551,55583,45217,0.44858134920634923,0.34499007936507936,0.004156746031745984,0.004709515748816617,0.004811599484546125,-0.0021351086019949506,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias_plus_physio,discard_midpoint,89970,0.8452261865066133,0.826191959552183,0.8325203184576946,0.905356416767817,55583,34387,0.3822051795042792,0.34235856396576636,0.0040680226742246806,0.005549116298999235,0.0049183200486253575,-0.0036829207133591835,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias_shrink4,midpoint_as_low,100800,0.819375,0.7986844433866804,0.7989293755638792,0.8817963375157553,66413,34387,0.34114087301587304,0.33998015873015874,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias_shrink4,midpoint_as_high,100800,0.7896726190476191,0.7761492724644139,0.7798412293270502,0.8724673914927501,55583,45217,0.44858134920634923,0.3400992063492064,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,89970,0.8411581638323886,0.8206428432531838,0.8276019984090692,0.9090393374811762,55583,34387,0.3822051795042792,0.33737912637545847,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_low,100800,0.8176686507936508,0.7971861759568777,0.7971924272581412,0.8757447564179102,66413,34387,0.34114087301587304,0.3411111111111111,-0.0017063492063491559,-0.0014982674298027465,-0.0017369483057380064,-0.0060515810978450935,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_high,100800,0.7877480158730159,0.7743092718995145,0.7779258398264187,0.8678267591801865,55583,45217,0.44858134920634923,0.3411111111111111,-0.00192460317460319,-0.0018400005648994133,-0.0019153895006315258,-0.0046406323125636195,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,discard_midpoint,89970,0.8391463821273758,0.8188538477311951,0.8255633290492839,0.9024845095237873,55583,34387,0.3822051795042792,0.3387462487495832,-0.002011781705012816,-0.0017889955219887455,-0.002038669359785361,-0.00655482795738882,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_physio,midpoint_as_low,100800,0.7979761904761905,0.7656871130919762,0.7706993778404352,0.8148672095964165,66413,34387,0.34114087301587304,0.31395833333333334,-0.02139880952380946,-0.0329973302947042,-0.028229997723444034,-0.0669291279193388,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_physio,midpoint_as_high,100800,0.757718253968254,0.7411363712349497,0.743240237953749,0.8094694100341271,55583,45217,0.44858134920634923,0.31395833333333334,-0.03195436507936511,-0.03501290122946421,-0.036600991373301195,-0.06299798145862301,stimulus_plus_fewshot_bias_shrink4
arousal,emg_bsl_stats_22,16,stimulus_plus_physio,discard_midpoint,89970,0.811292653106591,0.7832196581340093,0.7921219438772152,0.8414365983868174,55583,34387,0.3822051795042792,0.3141158163832389,-0.029865510725797573,-0.03742318511917453,-0.03548005453185399,-0.06760273909435877,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_only,midpoint_as_low,2016,0.8010912698412699,0.7686230248306998,0.7739110736354597,0.816073636699185,1329,687,0.34077380952380953,0.3125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_only,midpoint_as_high,2016,0.7599206349206349,0.743163875978863,0.7453650012578512,0.8100016115426243,1112,904,0.44841269841269843,0.3125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_only,discard_midpoint,1799,0.8143413007226237,0.7861211031175059,0.7952756388415673,0.8449886379106322,1112,687,0.3818788215675375,0.3129516397998888,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias,midpoint_as_low,2016,0.8010912698412699,0.7686230248306998,0.7739110736354597,0.816073636699185,1329,687,0.34077380952380953,0.3125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias,midpoint_as_high,2016,0.7599206349206349,0.743163875978863,0.7453650012578512,0.8100016115426243,1112,904,0.44841269841269843,0.3125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias,discard_midpoint,1799,0.8143413007226237,0.7861211031175059,0.7952756388415673,0.8449886379106322,1112,687,0.3818788215675375,0.3129516397998888,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_low,2016,0.8010912698412699,0.7686230248306998,0.7739110736354597,0.8200855838242849,1329,687,0.34077380952380953,0.3125,0.0,0.0,0.0,0.004011947125099891,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_high,2016,0.7599206349206349,0.743163875978863,0.7453650012578512,0.8138300200547527,1112,904,0.44841269841269843,0.3125,0.0,0.0,0.0,0.0038284085121284006,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias_plus_physio,discard_midpoint,1799,0.8143413007226237,0.7861211031175059,0.7952756388415673,0.847445624286597,1112,687,0.3818788215675375,0.3129516397998888,0.0,0.0,0.0,0.002456986375964809,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4,midpoint_as_low,2016,0.8010912698412699,0.7686230248306998,0.7739110736354597,0.816073636699185,1329,687,0.34077380952380953,0.3125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4,midpoint_as_high,2016,0.7599206349206349,0.743163875978863,0.7453650012578512,0.8100016115426243,1112,904,0.44841269841269843,0.3125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,1799,0.8143413007226237,0.7861211031175059,0.7952756388415673,0.8449886379106322,1112,687,0.3818788215675375,0.3129516397998888,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_low,2016,0.8010912698412699,0.7686230248306998,0.7739110736354597,0.8200855838242849,1329,687,0.34077380952380953,0.3125,0.0,0.0,0.0,0.004011947125099891,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_high,2016,0.7599206349206349,0.743163875978863,0.7453650012578512,0.8138300200547527,1112,904,0.44841269841269843,0.3125,0.0,0.0,0.0,0.0038284085121284006,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,discard_midpoint,1799,0.8143413007226237,0.7861211031175059,0.7952756388415673,0.847445624286597,1112,687,0.3818788215675375,0.3129516397998888,0.0,0.0,0.0,0.002456986375964809,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_physio,midpoint_as_low,2016,0.8010912698412699,0.7686230248306998,0.7739110736354597,0.8200855838242849,1329,687,0.34077380952380953,0.3125,0.0,0.0,0.0,0.004011947125099891,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_physio,midpoint_as_high,2016,0.7599206349206349,0.743163875978863,0.7453650012578512,0.8138300200547527,1112,904,0.44841269841269843,0.3125,0.0,0.0,0.0,0.0038284085121284006,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_physio,discard_midpoint,1799,0.8143413007226237,0.7861211031175059,0.7952756388415673,0.847445624286597,1112,687,0.3818788215675375,0.3129516397998888,0.0,0.0,0.0,0.002456986375964809,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,1,stimulus_only,midpoint_as_low,195300,0.8006298003072196,0.7681375441198709,0.7734218562581321,0.815795082277199,128721,66579,0.3409062980030722,0.3125652841781874,0.00019457245263698741,-0.004424156265034007,-0.0020531152324425594,-0.026274883877267508,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,1,stimulus_only,midpoint_as_high,195300,0.7595442908346134,0.7428358030828766,0.7449954596999114,0.8098822647309649,107693,87607,0.44857654889912957,0.3125652841781874,-0.0038248847926267704,-0.0052405498543034446,-0.0056806459156503175,-0.024435446438189068,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,1,stimulus_only,discard_midpoint,174272,0.8138828957032684,0.7856582130943957,0.7947951194835264,0.8447787658567902,107693,66579,0.38204071795813443,0.31297052882849796,-0.002031307381564429,-0.005258908630607406,-0.003889598995803323,-0.024599022080057265,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,1,stimulus_plus_fewshot_bias,midpoint_as_low,195300,0.736600102406554,0.7211405912285271,0.7145309202518072,0.7983068509672455,128721,66579,0.3409062980030722,0.3810496671786994,-0.0638351254480286,-0.051421109156377764,-0.06094405123876745,-0.04376311518722098,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,1,stimulus_plus_fewshot_bias,midpoint_as_high,195300,0.7204659498207885,0.7107133399428931,0.7123550788208417,0.7875461584527106,107693,87607,0.44857654889912957,0.38350230414746544,-0.04290322580645167,-0.037363012994286904,-0.03832102679472005,-0.0467715527164434,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,1,stimulus_plus_fewshot_bias,discard_midpoint,174272,0.7561398273962542,0.7401846079763554,0.7409362150821939,0.8219341165332709,107693,66579,0.38204071795813443,0.37570579324274694,-0.059774375688578685,-0.05073251374864762,-0.057748503397135886,-0.04744367140357664,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,1,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_low,195300,0.7367025089605734,0.7212255296407903,0.7146278147729056,0.7976482349279397,128721,66579,0.3409062980030722,0.3809677419354839,-0.06373271889400922,-0.05133617074411456,-0.06084715671766905,-0.04442173122652682,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,1,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_high,195300,0.7202355350742448,0.7102170033311991,0.7118636917675938,0.7868516152950502,107693,87607,0.44857654889912957,0.3809677419354839,-0.0431336405529954,-0.03785934960598092,-0.038812413847967964,-0.047466095874103775,stimulus_plus_fewshot_bias_shrink4
