target,block,k_calibration,model,subject_id,n,mae,rmse,pearson,ccc,y_true_std,y_pred_std,locked_subject_rmse,delta_rmse_model_minus_locked
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge100,7,280,3.1027495060648236,3.237401611308166,0.452332192124207,0.06301968332444913,0.8902461824159216,0.8752684880220809,1.5451550008873802,1.6922466104207858
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,7,280,2.367453545331955,2.593691529701712,0.6038849286198306,0.17468733781054405,0.8902461824159216,1.3242965847730772,1.5451550008873802,1.0485365288143318
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge1000,7,280,2.420642817020416,2.5631204274604342,0.32321204933950126,0.0230696115722972,0.8902461824159216,0.2695796024114393,1.5451550008873802,1.017965426573054
arousal,emg_lagged_interaction_experimental,4,physio_similarity_knn64,7,280,2.65916828087398,2.8941327633080838,0.5072990751673994,0.12333000174854038,0.8902461824159216,1.304563750349084,1.5451550008873802,1.3489777624207036
arousal,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,7,160,0.8629578836262226,1.0251428359080421,0.6180597360220436,0.5246105884540571,0.9685483661129166,0.9686670989091376,1.0251428359080421,0.0
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge100,7,160,3.0695882022380827,3.282072143185696,0.49384024193996595,0.10196223225504901,0.9685483661129166,1.2785072469633938,1.0251428359080421,2.256929307277654
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge100,7,160,3.058827805519104,3.2192789442392367,0.41681398286144555,0.06454124610225136,0.9685483661129166,0.8855973994061305,1.0251428359080421,2.1941361083311945
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,7,160,2.345040164887905,2.5825736424427514,0.5932724118012025,0.1858310668084686,0.9685483661129166,1.3246579803149527,1.0251428359080421,1.5574308065347093
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge1000,7,160,2.3283605754375456,2.505733583358619,0.29336671626179267,0.02426781183894088,0.9685483661129166,0.27479424061061253,1.0251428359080421,1.4805907474505768
arousal,emg_lagged_interaction_experimental,16,physio_similarity_knn64,7,160,2.6064963176846505,2.8675205682690703,0.468352179728155,0.12530945952733313,0.9685483661129166,1.2984303436690392,1.0251428359080421,1.8423777323610282
arousal,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,8,280,1.7493017311607089,2.024154283969776,0.7176628451851926,0.5629434474452446,2.4967095693070482,1.4726375583103641,2.024154283969776,0.0
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge100,8,280,2.095000378574644,2.4317000636193646,0.6843463284656331,0.41104963234181624,2.4967095693070482,1.2077070905223337,2.024154283969776,0.4075457796495887
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge100,8,280,2.243683500800814,2.5711427736506716,0.6357848192878213,0.2891695595537254,2.4967095693070482,0.8470923644102073,2.024154283969776,0.5469884896808956
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,8,280,2.1121779365198954,2.409501650159375,0.7279426235958417,0.43149573941735436,2.4967095693070482,1.2122775793544915,2.024154283969776,0.38534736618959897
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge1000,8,280,2.5446967908314297,2.8519920505270675,0.5545986683618592,0.07336271944535125,2.4967095693070482,0.23253344736110337,2.024154283969776,0.8278377665572916
arousal,emg_lagged_interaction_experimental,4,physio_similarity_knn64,8,280,2.2289596259593965,2.5993717587852414,0.672940501024077,0.3819612640664187,2.4967095693070482,1.2426983738579946,2.024154283969776,0.5752174748154655
arousal,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,8,160,1.5845862425863744,1.8514432347678504,0.7159270868544533,0.6238926625812765,2.407272510020417,1.6496614586730138,1.8514432347678504,0.0
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge100,8,160,2.2086882665753365,2.545592070671837,0.6354092499154823,0.3624106863729811,2.407272510020417,1.204006412535985,1.8514432347678504,0.6941488359039865
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge100,8,160,2.3574264734983443,2.677781858097559,0.5776640719394626,0.24783202135510582,2.407272510020417,0.8494979963663325,1.8514432347678504,0.8263386233297088
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,8,160,2.208205533027649,2.5076250839773486,0.691749861267253,0.38924542042896704,2.407272510020417,1.2033103653526855,1.8514432347678504,0.6561818492094982
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge1000,8,160,2.629592680931091,2.9298584825803093,0.48119505227561826,0.06055525739621587,2.407272510020417,0.23883473906273672,1.8514432347678504,1.078415247812459
arousal,emg_lagged_interaction_experimental,16,physio_similarity_knn64,8,160,2.3491251066327097,2.7207475105270444,0.6243733344598862,0.33774837344275455,2.407272510020417,1.2558770215077453,1.8514432347678504,0.869304275759194
arousal,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,9,280,1.3884180809770312,1.7455917771279157,0.5016902231495387,0.42987683751266426,1.9954508211408855,1.1475036415395747,1.7455917771279157,0.0
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge100,9,280,1.615511456131935,2.1281671645836324,0.4435869238653314,0.34151377195969784,1.9954508211408855,1.3268543174566945,1.7455917771279157,0.38257538745571673
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge100,9,280,1.589756384066173,2.089998708055309,0.410787800345099,0.2587924021313718,1.9954508211408855,0.9302831027849635,1.7455917771279157,0.3444069309273934
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,9,280,1.432830454621996,1.8995270618165077,0.5205939515639999,0.4325408924763896,1.9954508211408855,1.3237727263788768,1.7455917771279157,0.15393528468859197
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge1000,9,280,1.6563090579850333,2.0347795011905596,0.4259725200535788,0.09746371263648015,1.9954508211408855,0.26300280382385555,1.7455917771279157,0.2891877240626439
arousal,emg_lagged_interaction_experimental,4,physio_similarity_knn64,9,280,1.5067807082618987,1.9744826755415363,0.525192928802841,0.426789798282387,1.9954508211408855,1.3848951011118837,1.7455917771279157,0.22889089841362065
arousal,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,9,160,1.4927050307393075,1.864935677719303,0.4735409910310686,0.39198022146808625,2.0614012224698044,1.1484816440227463,1.864935677719303,0.0
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge100,9,160,1.7732966482639312,2.2883185334548406,0.42829641960436154,0.30753660056363186,2.0614012224698044,1.317030926798837,1.864935677719303,0.4233828557355377
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge100,9,160,1.740946139395237,2.2607768173472387,0.3958014421584975,0.22752352165481535,2.0614012224698044,0.9225427965279934,1.864935677719303,0.39584113962793577
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,9,160,1.5748753145337104,2.0330302318645717,0.5089662725896726,0.3999424834489459,2.0614012224698044,1.3128369857533413,1.864935677719303,0.16809455414526875
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge1000,9,160,1.7851085603237151,2.1788268650634706,0.4263259498755118,0.08713795552710814,2.0614012224698044,0.257818077561934,1.864935677719303,0.31389118734416765
arousal,emg_lagged_interaction_experimental,16,physio_similarity_knn64,9,160,1.6129334934055806,2.082242936406251,0.5322420259835404,0.4078387658179628,2.0614012224698044,1.360848056742341,1.864935677719303,0.21730725868694822
