test_subject,scope,model_group,task,n,subjects,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,mcc,cohen_kappa,auroc,average_precision,true_high_rate,pred_high_rate,majority_class_accuracy,accuracy_lift_vs_majority,valence_mae_score,valence_rmse_score,valence_pearson_score,valence_spearman_score,valence_true_score_std,valence_pred_score_std,valence_pred_over_true_std_ratio,valence_mae_deviation,valence_rmse_deviation,valence_pearson_deviation,valence_spearman_deviation,valence_sign_accuracy_deviation,valence_true_deviation_std,valence_pred_deviation_std,valence_pred_over_true_deviation_std_ratio,valence_mean_abs_true_deviation,valence_mean_abs_pred_deviation,arousal_mae_score,arousal_rmse_score,arousal_pearson_score,arousal_spearman_score,arousal_true_score_std,arousal_pred_score_std,arousal_pred_over_true_std_ratio,arousal_mae_deviation,arousal_rmse_deviation,arousal_pearson_deviation,arousal_spearman_deviation,arousal_sign_accuracy_deviation,arousal_true_deviation_std,arousal_pred_deviation_std,arousal_pred_over_true_deviation_std_ratio,arousal_mean_abs_true_deviation,arousal_mean_abs_pred_deviation,dimension_hamming_accuracy,both_dimensions_correct_rate,only_valence_correct_rate,only_arousal_correct_rate,neither_dimension_correct_rate,true_rate_LV_LA,pred_rate_LV_LA,true_rate_LV_HA,pred_rate_LV_HA,true_rate_HV_LA,pred_rate_HV_LA,true_rate_HV_HA,pred_rate_HV_HA
1,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.625,0.6,0.5907738095238095,0.6,0.5815359477124182,0.6019199346405228,0.4794914216755192,0.4666666666666667,,,,,0.3125,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,0.625,0.21875,0.125,0.03125,0.3125,0.21875,0.3125,0.25,0.3125,0.46875,0.0625,0.0625
2,subject,stimulus_only,valence_high_low,32,1,0.875,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.8745098039215686,0.8759803921568627,0.7769911005144381,0.752895752895753,0.8987854251012146,0.7715610056107793,0.40625,0.53125,0.59375,0.28125,1.2086693548387097,1.5487178326209212,0.8530610427473128,0.8036062294190673,2.839282204624965,2.1888096272968434,0.7709024568712034,1.2086693548387097,1.5487178326209212,,,0.0,1.499820800408392,0.0,0.0,1.2086693548387097,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,subject,stimulus_only,arousal_high_low,32,1,0.625,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.625,0.625,0.45454545454545453,0.34246575342465757,0.8681818181818182,0.9415146212427137,0.6875,0.3125,0.6875,-0.0625,,,,,,,,,,,,,,,,,,2.326108870967742,2.7325131631493744,0.7271361956690021,0.7829385631311458,2.3048861143232218,1.6307697904686218,0.7075272744860773,2.326108870967742,2.7325131631493744,,,0.0,1.5829340702617387,0.0,0.0,2.326108870967742,0.0,,,,,,,,,,,,,
2,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.53125,0.5741071428571428,0.5654761904761905,0.5741071428571428,0.4818181818181818,0.5244318181818182,0.43851063771401666,0.3893129770992366,,,,,0.4375,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.53125,0.34375,0.09375,0.03125,0.15625,0.21875,0.4375,0.25,0.15625,0.46875,0.25,0.0625
3,subject,stimulus_only,valence_high_low,32,1,0.84375,0.875,0.8529411764705883,0.875,0.8423645320197044,0.8460591133004927,0.7276068751089989,0.6923076923076923,0.9708333333333333,0.9396897084397086,0.375,0.53125,0.625,0.21875,1.0554435483870968,1.1964804330363776,0.8980289713149182,0.8938103224205145,2.6485181588012567,2.1895623082963573,0.8267122130235068,1.0554435483870968,1.1964804330363776,,,0.0,1.1803897435466537,0.0,0.0,1.0554435483870968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,subject,stimulus_only,arousal_high_low,32,1,0.71875,0.8548387096774194,0.55,0.8548387096774194,0.5060034305317325,0.8099271012006862,0.26639771383306554,0.1325301204819277,0.967741935483871,0.5,0.03125,0.3125,0.96875,-0.25,,,,,,,,,,,,,,,,,,1.645665322580645,1.8533457350509737,0.6357247908214484,0.6344455352961016,1.5194057226429023,1.64231059042618,1.080890091402586,1.645665322580645,1.8533457350509737,,,0.0,1.353914241378173,0.0,0.0,1.645665322580645,0.0,,,,,,,,,,,,,
3,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5625,0.7339181286549707,0.44791666666666663,0.5504385964912281,0.37535612535612534,0.6044337606837606,0.4290255070223551,0.3627311522048364,,,,,0.59375,-0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,0.5625,0.28125,0.15625,0.0,0.59375,0.21875,0.03125,0.25,0.375,0.46875,0.0,0.0625
5,subject,stimulus_only,valence_high_low,32,1,0.90625,0.90625,0.907843137254902,0.90625,0.906158357771261,0.906158357771261,0.8140915784106943,0.8125,0.96875,0.9686181363571069,0.5,0.53125,0.5,0.40625,1.2268145161290323,1.4945269559497258,0.8646215886593648,0.8429278417012366,2.8870332414954976,2.1876196172884743,0.7577396705534706,1.2268145161290325,1.4945269559497258,,,0.0,1.4829722032698982,0.0,0.0,1.2268145161290325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,subject,stimulus_only,arousal_high_low,32,1,0.75,0.7777777777777778,0.8181818181818181,0.7777777777777778,0.746031746031746,0.7420634920634921,0.5945883900105632,0.5223880597014925,0.8650793650793651,0.9199946029043897,0.5625,0.3125,0.5625,0.1875,,,,,,,,,,,,,,,,,,1.4047379032258065,1.7548362080449438,0.6946450633141555,0.7385488473019087,2.0832291640623697,1.634481336683944,0.7845902721023085,1.4047379032258065,1.7548362080449436,,,0.0,1.5102454224184472,0.0,0.0,1.4047379032258065,0.0,,,,,,,,,,,,,
5,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.65625,0.5644522144522144,0.7023809523809523,0.5644522144522144,0.5756410256410256,0.6819826007326008,0.5383958858220685,0.5138121546961326,,,,,0.40625,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,0.65625,0.25,0.09375,0.0,0.09375,0.21875,0.40625,0.25,0.34375,0.46875,0.15625,0.0625
6,subject,stimulus_only,valence_high_low,32,1,0.9375,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9375,0.9375,0.8823529411764706,0.8754863813229572,0.984313725490196,0.9838235294117648,0.46875,0.53125,0.53125,0.40625,1.045866935483871,1.1570929690036984,0.9562877492680013,0.9488688459347856,3.0458732327528013,2.1809777501510363,0.716043506570756,1.045866935483871,1.1570929690036986,,,0.0,1.1527374217875292,0.0,0.0,1.045866935483871,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,subject,stimulus_only,arousal_high_low,32,1,0.375,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.4791666666666667,0.17407765595569785,0.05882352941176472,0.5,0.9547205934621105,0.9375,0.3125,0.9375,-0.5625,,,,,,,,,,,,,,,,,,3.337701612903226,3.7325121194933057,0.31708270011003303,0.38138344258506085,1.39159025488827,1.6507443513068545,1.1862287375950369,3.337701612903226,3.7325121194933057,,,0.0,1.790167901902087,0.0,0.0,3.337701612903226,0.0,,,,,,,,,,,,,
6,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.34375,0.38888888888888884,0.5357142857142857,0.29166666666666663,0.2882921284455811,0.45026996305768685,0.30152840755531485,0.2186046511627907,,,,,0.46875,-0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65625,0.34375,0.59375,0.03125,0.03125,0.0625,0.21875,0.46875,0.25,0.0,0.46875,0.46875,0.0625
7,subject,stimulus_only,valence_high_low,32,1,0.84375,0.875,0.8529411764705883,0.875,0.8423645320197044,0.8460591133004927,0.7276068751089989,0.6923076923076923,0.9958333333333333,0.9935897435897437,0.375,0.53125,0.625,0.21875,0.6224798387096775,0.7714954244234683,0.9432491857811657,0.9453048098417813,1.8874586088176875,2.199265443892497,1.1651992968836342,0.6224798387096775,0.7714954244234683,,,0.0,0.7539040491205143,0.0,0.0,0.6224798387096775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,subject,stimulus_only,arousal_high_low,32,1,0.6875,0.6875,0.5,0.34375,0.4074074074074074,0.8148148148148148,,,,,0.0,0.3125,1.0,-0.3125,,,,,,,,,,,,,,,,,,1.3487903225806452,1.6252851346734933,0.664034725547573,0.6860438597275036,0.909477013178453,1.648220935299899,1.8122733300733587,1.3487903225806452,1.6252851346734933,,,0.0,1.2461858921407156,0.0,0.0,1.3487903225806452,0.0,,,,,,,,,,,,,
7,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.53125,0.5916666666666667,0.41666666666666663,0.29583333333333334,0.31481481481481477,0.6018518518518519,0.39150310638223595,0.31818181818181823,,,,,0.625,-0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,0.53125,0.3125,0.15625,0.0,0.625,0.21875,0.0,0.25,0.375,0.46875,0.0,0.0625
8,subject,stimulus_only,valence_high_low,32,1,0.96875,0.96875,0.9705882352941176,0.96875,0.9687194525904204,0.9687194525904204,0.9393364366277243,0.9375,1.0,1.0,0.5,0.53125,0.5,0.46875,0.830141129032258,1.0246974566824736,0.9426106711880112,0.9277093877462874,2.692582403567252,2.187020013398504,0.8122388419757298,0.830141129032258,1.0246974566824736,,,0.0,0.9651393883815917,0.0,0.0,0.830141129032258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,subject,stimulus_only,arousal_high_low,32,1,0.8125,0.7916666666666667,0.7545454545454545,0.7916666666666667,0.7681159420289855,0.8188405797101449,0.5449492609130661,0.5384615384615384,0.90625,0.7656565656565657,0.25,0.3125,0.75,0.0625,,,,,,,,,,,,,,,,,,1.7182459677419355,1.9187893074403857,0.7647247061481831,0.7852355977697068,2.4929588343973914,1.6270466548631377,0.6526568479241582,1.7182459677419355,1.9187893074403857,,,0.0,1.630470033705313,0.0,0.0,1.7182459677419355,0.0,,,,,,,,,,,,,
8,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.78125,0.7708333333333334,0.825,0.7708333333333334,0.739766081871345,0.7763157894736842,0.7158188976374374,0.6888888888888889,,,,,0.375,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890625,0.78125,0.1875,0.03125,0.0,0.375,0.21875,0.125,0.25,0.375,0.46875,0.125,0.0625
9,subject,stimulus_only,valence_high_low,32,1,0.84375,0.8583333333333334,0.8372549019607842,0.8583333333333334,0.8398398398398399,0.8460960960960962,0.6952687917708212,0.6825396825396826,0.9708333333333333,0.9803101810899799,0.625,0.53125,0.625,0.21875,0.9334677419354838,1.1748826518327367,0.9116655521799994,0.8672483250928812,2.5600216673887743,2.190295708657432,0.8555770197408842,0.9334677419354838,1.1748826518327367,,,0.0,1.061751339195067,0.0,0.0,0.9334677419354838,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,subject,stimulus_only,arousal_high_low,32,1,0.65625,0.6686274509803922,0.6954545454545455,0.6686274509803922,0.6476476476476476,0.6442067067067067,0.36309228459184417,0.3282442748091603,0.7686274509803921,0.7807703876777381,0.53125,0.3125,0.53125,0.125,,,,,,,,,,,,,,,,,,1.6965725806451613,2.170411362822948,0.45709234937461013,0.46956461195453625,1.96229099205495,1.643292035292091,0.8374354476195018,1.6965725806451613,2.170411362822948,,,0.0,1.8981830747933253,0.0,0.0,1.6965725806451613,0.0,,,,,,,,,,,,,
9,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.53125,0.5392857142857143,0.6255952380952381,0.5392857142857143,0.5066666666666667,0.50625,0.3956977825220457,0.3709043250327654,,,,,0.3125,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.53125,0.3125,0.125,0.03125,0.15625,0.21875,0.21875,0.25,0.3125,0.46875,0.3125,0.0625
10,subject,stimulus_only,valence_high_low,32,1,0.84375,0.875,0.8529411764705883,0.875,0.8423645320197044,0.8460591133004927,0.7276068751089989,0.6923076923076923,0.9666666666666667,0.9473026973026976,0.375,0.53125,0.625,0.21875,0.7928427419354838,1.0004185843498665,0.9107396566122342,0.9024685704478604,2.4206145913796355,2.192388006852437,0.905715438822491,0.7928427419354838,1.0004185843498665,,,0.0,0.9997417263296526,0.0,0.0,0.7928427419354838,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,subject,stimulus_only,arousal_high_low,32,1,0.90625,0.8852813852813852,0.9045454545454545,0.8852813852813852,0.893687707641196,0.905107973421927,0.7895918772038132,0.7876106194690266,0.8939393939393939,0.8870440861820172,0.34375,0.3125,0.65625,0.25,,,,,,,,,,,,,,,,,,1.4380040322580645,1.7173703785641625,0.7545455569743079,0.6583096352466759,2.567069097239106,1.6265338073463327,0.6336151251616262,1.4380040322580645,1.7173703785641625,,,0.0,1.7129972872947774,0.0,0.0,1.4380040322580645,0.0,,,,,,,,,,,,,
10,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.75,0.7058080808080808,0.7247023809523809,0.7058080808080808,0.6975490196078431,0.7420343137254901,0.6645054442511,0.6449375866851594,,,,,0.34375,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.75,0.09375,0.15625,0.0,0.34375,0.21875,0.28125,0.25,0.3125,0.46875,0.0625,0.0625
11,subject,stimulus_only,valence_high_low,32,1,0.90625,0.9166666666666667,0.9117647058823529,0.9166666666666667,0.906158357771261,0.906524926686217,0.828416869579514,0.813953488372093,0.9642857142857143,0.9566780558377197,0.4375,0.53125,0.5625,0.34375,1.206149193548387,1.4491157957492957,0.913970533877195,0.8917297264444277,3.136852522832401,2.1816672251049574,0.6954956311220967,1.206149193548387,1.4491157957492957,,,0.0,1.4456403474452697,0.0,0.0,1.206149193548387,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,subject,stimulus_only,arousal_high_low,32,1,0.59375,0.5607287449392713,0.5681818181818181,0.5607287449392713,0.5588547189819725,0.5821182396606575,0.1286949299057178,0.12605042016806722,0.5870445344129556,0.5215781755112419,0.40625,0.3125,0.59375,0.0,,,,,,,,,,,,,,,,,,1.671875,2.026535642212376,0.4276580639736072,0.4359750912602661,1.8874586088176875,1.6447504002176132,0.871410049753102,1.6718749999999998,2.026535642212376,,,0.0,1.9006477694544373,0.0,0.0,1.6718749999999998,0.0,,,,,,,,,,,,,
11,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5,0.4897186147186147,0.4949404761904762,0.4897186147186147,0.447524154589372,0.4610658212560386,0.34444437195521865,0.32542819499341236,,,,,0.34375,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.5,0.40625,0.09375,0.0,0.34375,0.21875,0.21875,0.25,0.25,0.46875,0.1875,0.0625
12,subject,stimulus_only,valence_high_low,32,1,0.90625,0.9166666666666667,0.9117647058823529,0.9166666666666667,0.906158357771261,0.906524926686217,0.828416869579514,0.813953488372093,0.9523809523809523,0.8960945800231515,0.4375,0.53125,0.5625,0.34375,0.9526209677419355,1.1831362535147223,0.8509681823754512,0.8642873619265344,1.88926862502398,2.2020153537398732,1.165538518224616,0.9526209677419355,1.1831362535147223,,,0.0,1.156639274123462,0.0,0.0,0.9526209677419355,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,subject,stimulus_only,arousal_high_low,32,1,0.84375,0.8236714975845411,0.8045454545454545,0.8236714975845411,0.8128654970760234,0.846125730994152,0.6279257387790121,0.6261682242990654,0.9347826086956522,0.9000933706816061,0.28125,0.3125,0.71875,0.125,,,,,,,,,,,,,,,,,,1.0922379032258065,1.3301654805004859,0.6670130773110609,0.6063847547898518,1.1575161985907585,1.6454867017620436,1.4215668893134739,1.0922379032258065,1.3301654805004859,,,0.0,1.2274284576871455,0.0,0.0,1.0922379032258065,0.0,,,,,,,,,,,,,
12,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.75,0.7301587301587302,0.5973214285714286,0.5476190476190477,0.5690289046653144,0.7694678625760649,0.6276406528373377,0.6229749631811488,,,,,0.4375,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.75,0.15625,0.09375,0.0,0.28125,0.21875,0.28125,0.25,0.4375,0.46875,0.0,0.0625
13,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8571428571428572,0.8235294117647058,0.8571428571428572,0.8095238095238095,0.8169642857142857,0.6798418006783489,0.632183908045977,0.9653679653679654,0.9273199023199024,0.34375,0.53125,0.65625,0.15625,0.8724798387096775,1.0503664627335452,0.9094177817342244,0.9217409851300047,1.818954026356906,2.201289724208446,1.2101953608008946,0.8724798387096774,1.0503664627335452,,,0.0,0.933579727266912,0.0,0.0,0.8724798387096774,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,subject,stimulus_only,arousal_high_low,32,1,0.6875,0.6875,0.5,0.34375,0.4074074074074074,0.8148148148148148,,,,,0.0,0.3125,1.0,-0.3125,,,,,,,,,,,,,,,,,,2.081149193548387,2.4172453841383996,0.555088672893651,0.4724337435465743,1.243734296383275,1.6467787568605616,1.3240599392072714,2.081149193548387,2.417245384138399,,,0.0,1.4088788982214433,0.0,0.0,2.081149193548387,0.0,,,,,,,,,,,,,
13,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.53125,0.6212121212121212,0.41666666666666663,0.3106060606060606,0.3173076923076923,0.5925480769230769,0.41330894997125445,0.3258426966292135,,,,,0.65625,-0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.53125,0.28125,0.15625,0.03125,0.65625,0.21875,0.0,0.25,0.34375,0.46875,0.0,0.0625
14,subject,stimulus_only,valence_high_low,32,1,0.875,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.8745098039215686,0.8759803921568627,0.7769911005144381,0.752895752895753,0.9574898785425101,0.9230835403912325,0.40625,0.53125,0.59375,0.28125,0.752016129032258,0.8964680958217212,0.9288122352606669,0.9113516159009858,2.234101818964391,2.1944948648136653,0.9822716432100361,0.752016129032258,0.8964680958217212,,,0.0,0.8364190183117242,0.0,0.0,0.752016129032258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,subject,stimulus_only,arousal_high_low,32,1,0.75,0.8666666666666667,0.6,0.8666666666666667,0.5897435897435898,0.8141025641025641,0.38297084310253526,0.2558139534883721,0.9333333333333333,0.6666666666666666,0.0625,0.3125,0.9375,-0.1875,,,,,,,,,,,,,,,,,,1.610383064516129,1.7966571854818605,0.8654060605055738,0.8158786083038903,1.6393596310755,1.6350625440259345,0.9973788014727776,1.610383064516129,1.7966571854818605,,,0.0,0.8494495885699882,0.0,0.0,1.610383064516129,0.0,,,,,,,,,,,,,
14,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.625,0.7526395173453997,0.49583333333333335,0.5644796380090498,0.44226190476190474,0.654092261904762,0.500727390669879,0.446685878962536,,,,,0.53125,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.625,0.25,0.125,0.0,0.53125,0.21875,0.0625,0.25,0.40625,0.46875,0.0,0.0625
15,subject,stimulus_only,valence_high_low,32,1,0.78125,0.8409090909090908,0.7941176470588236,0.8409090909090908,0.7757757757757757,0.7889139139139139,0.6333004963811235,0.5725190839694656,0.8954545454545455,0.7453463203463203,0.3125,0.53125,0.6875,0.09375,0.856350806451613,1.1124100414937979,0.869677592471072,0.8593470389204451,1.75,2.203412686658057,1.2590929638038844,0.856350806451613,1.1124100414937979,,,0.0,1.1002827935536357,0.0,0.0,0.856350806451613,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,subject,stimulus_only,arousal_high_low,32,1,0.75,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.75,0.41818181818181815,0.4181818181818182,0.7818181818181819,0.5263347763347763,0.3125,0.3125,0.6875,0.0625,,,,,,,,,,,,,,,,,,1.4349798387096775,1.6951581251313257,0.6843964811202883,0.6838954529864433,2.214123697989794,1.6333525202781025,0.7376970499707347,1.4349798387096775,1.6951581251313257,,,0.0,1.6186477056527646,0.0,0.0,1.4349798387096775,0.0,,,,,,,,,,,,,
15,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5625,0.6354166666666666,0.6892857142857143,0.6354166666666666,0.582815734989648,0.5584886128364389,0.4669608558730764,0.41514360313315923,,,,,0.5,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,0.5625,0.21875,0.1875,0.03125,0.5,0.21875,0.1875,0.25,0.1875,0.46875,0.125,0.0625
16,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8299595141700404,0.8196078431372549,0.8299595141700404,0.8117647058823529,0.8139705882352941,0.6494848686351458,0.6293436293436294,0.8947368421052633,0.8325768248845171,0.40625,0.53125,0.59375,0.21875,0.7721774193548387,1.0159129954676442,0.9040955298049769,0.8539668556320058,1.9997558444720196,2.198800157334418,1.0995343073563317,0.7721774193548387,1.0159129954676442,,,0.0,0.9396886306748992,0.0,0.0,0.7721774193548387,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,subject,stimulus_only,arousal_high_low,32,1,0.90625,0.9009661835748792,0.8772727272727273,0.9009661835748792,0.887719298245614,0.9076754385964912,0.777878154009821,0.7757009345794392,0.9371980676328503,0.9054093567251462,0.28125,0.3125,0.71875,0.1875,,,,,,,,,,,,,,,,,,1.1154233870967742,1.3937183709424947,0.8490714537900503,0.7851188280071603,2.4486922530199666,1.6243325360925709,0.6633469494129456,1.1154233870967742,1.3937183709424947,,,0.0,1.371204820434612,0.0,0.0,1.1154233870967742,0.0,,,,,,,,,,,,,
16,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.71875,0.7045454545454546,0.7080357142857143,0.7045454545454546,0.6893049932523616,0.7102395411605937,0.6153657734219813,0.5972027972027971,,,,,0.375,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,0.71875,0.09375,0.1875,0.0,0.375,0.21875,0.21875,0.25,0.34375,0.46875,0.0625,0.0625
17,subject,stimulus_only,valence_high_low,32,1,0.90625,0.9166666666666667,0.9117647058823529,0.9166666666666667,0.906158357771261,0.906524926686217,0.828416869579514,0.813953488372093,0.9503968253968255,0.9196490017918588,0.4375,0.53125,0.5625,0.34375,1.0090725806451613,1.1960522994491878,0.8972372737605019,0.8924429060909542,2.623325358681229,2.189961637085058,0.8348036700202287,1.0090725806451613,1.1960522994491878,,,0.0,1.1698479042515253,0.0,0.0,1.0090725806451613,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,subject,stimulus_only,arousal_high_low,32,1,0.90625,0.94,0.85,0.94,0.8798498122653317,0.9115300375469337,0.7848566748139434,0.7623762376237624,0.9828571428571429,0.9379251700680271,0.21875,0.3125,0.78125,0.125,,,,,,,,,,,,,,,,,,1.1703629032258065,1.443007647866153,0.8494711265706564,0.8058567055675556,2.3747943989954163,1.6253373414156536,0.6844118135458455,1.1703629032258065,1.443007647866153,,,0.0,1.3129056407007988,0.0,0.0,1.1703629032258065,0.0,,,,,,,,,,,,,
17,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.8125,0.8311688311688311,0.66875,0.6233766233766234,0.6346743295019157,0.8335967432950191,0.7299678367116,0.7180616740088106,,,,,0.4375,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90625,0.8125,0.09375,0.09375,0.0,0.34375,0.21875,0.21875,0.25,0.4375,0.46875,0.0,0.0625
18,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8299595141700404,0.8196078431372549,0.8299595141700404,0.8117647058823529,0.8139705882352941,0.6494848686351458,0.6293436293436294,0.9352226720647774,0.8965878138955061,0.40625,0.53125,0.59375,0.21875,1.4475806451612905,1.8032716105902833,0.7911350468931309,0.792449445668865,2.857111467461499,2.1913678733938453,0.7669871821067156,1.4475806451612905,1.8032716105902833,,,0.0,1.7488893829746277,0.0,0.0,1.4475806451612905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,subject,stimulus_only,arousal_high_low,32,1,0.8125,0.8125,0.8636363636363636,0.8125,0.8056680161943319,0.8056680161943319,0.674199862463242,0.625,0.81640625,0.884004120879121,0.5,0.3125,0.5,0.3125,,,,,,,,,,,,,,,,,,1.862399193548387,2.2144458644257767,0.7211949002894918,0.6891756144226439,2.9679275176459416,1.623142821183585,0.5468943603011098,1.862399193548387,2.2144458644257767,,,0.0,2.1200614760696554,0.0,0.0,1.862399193548387,0.0,,,,,,,,,,,,,
18,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.6875,0.6568181818181819,0.7952380952380953,0.6568181818181819,0.6722240383567615,0.6975999782063855,0.6012369133727196,0.5733333333333333,,,,,0.34375,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.6875,0.125,0.125,0.0625,0.25,0.21875,0.34375,0.25,0.25,0.46875,0.15625,0.0625
19,subject,stimulus_only,valence_high_low,32,1,0.84375,0.8531746031746033,0.8490196078431372,0.8531746031746033,0.8435972629521017,0.844208211143695,0.7021819180245404,0.689922480620155,0.9484126984126984,0.9359046707260992,0.4375,0.53125,0.5625,0.28125,1.028225806451613,1.3182709089508333,0.8114687737086331,0.8097518048241787,2.005607373715005,2.201673598581413,1.0977590267341981,1.028225806451613,1.3182709089508333,,,0.0,1.3051566660738005,0.0,0.0,1.028225806451613,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,subject,stimulus_only,arousal_high_low,32,1,0.6875,0.7142857142857143,0.7454545454545455,0.7142857142857143,0.6825396825396826,0.6775793650793651,0.458682472293863,0.4029850746268657,0.8908730158730158,0.8929155405806594,0.5625,0.3125,0.5625,0.125,,,,,,,,,,,,,,,,,,1.478326612903226,1.8649160854374134,0.67305688302963,0.7573562085836922,1.9354828209002528,1.6368260362049833,0.8456939108572399,1.478326612903226,1.8649160854374134,,,0.0,1.4699453361764527,0.0,0.0,1.478326612903226,0.0,,,,,,,,,,,,,
19,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.625,0.6041666666666667,0.7092261904761905,0.6041666666666667,0.5892976588628762,0.6167015050167224,0.5194252637387757,0.4907161803713528,,,,,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,0.625,0.21875,0.0625,0.09375,0.1875,0.21875,0.375,0.25,0.25,0.46875,0.1875,0.0625
20,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8571428571428572,0.8235294117647058,0.8571428571428572,0.8095238095238095,0.8169642857142857,0.6798418006783489,0.632183908045977,0.9307359307359307,0.8792790542790543,0.34375,0.53125,0.65625,0.15625,0.7580645161290323,1.0229465993184748,0.9210161615627016,0.9032779543088524,2.358288243090738,2.192921731749468,0.9298785838301626,0.7580645161290323,1.0229465993184748,,,0.0,0.9188484563256268,0.0,0.0,0.7580645161290323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,subject,stimulus_only,arousal_high_low,32,1,0.75,0.7777777777777778,0.8181818181818181,0.7777777777777778,0.746031746031746,0.7420634920634921,0.5945883900105632,0.5223880597014925,0.8809523809523809,0.9229619943578755,0.5625,0.3125,0.5625,0.1875,,,,,,,,,,,,,,,,,,1.2222782258064515,1.6061071539303806,0.8174181670963804,0.8295778754427827,2.1423920626253263,1.6296327910122985,0.760660394257882,1.2222782258064515,1.6061071539303806,,,0.0,1.2400897101370107,0.0,0.0,1.2222782258064515,0.0,,,,,,,,,,,,,
